Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Luke Joeckel,T,59,100%,0,0%,5,16%
Zane Beadles,G,59,100%,0,0%,5,16%
A.J. Cann,G,59,100%,0,0%,5,16%
Jermey Parnell,T,59,100%,0,0%,5,16%
Stefen Wisniewski,C,59,100%,0,0%,5,16%
Blake Bortles,QB,59,100%,0,0%,0,0%
Allen Hurns,WR,58,98%,0,0%,0,0%
Allen Robinson,WR,56,95%,0,0%,1,3%
T.J. Yeldon,RB,39,66%,0,0%,0,0%
Marcedes Lewis,TE,36,61%,0,0%,0,0%
Julius Thomas,TE,31,53%,0,0%,0,0%
Bryan Walters,WR,26,44%,0,0%,2,6%
Clay Harbor,TE,18,31%,0,0%,17,53%
Toby Gerhart,RB,15,25%,0,0%,19,59%
Nic Jacobs,TE,6,10%,0,0%,18,56%
Tony Washington,WR,4,7%,0,0%,11,34%
Corey Grant,RB,3,5%,0,0%,21,66%
Bernard Pierce,RB,2,3%,0,0%,10,31%
Tyson Alualu,DT,1,2%,46,69%,6,19%
Johnathan Cyprien,SS,0,0%,67,100%,12,38%
Sergio Brown,FS,0,0%,67,100%,11,34%
Telvin Smith,LB,0,0%,67,100%,7,22%
Jared Odrick,DE,0,0%,66,99%,6,19%
Aaron Colvin,CB,0,0%,64,96%,0,0%
Thurston Armbrister,LB,0,0%,63,94%,7,22%
Dan Skuta,LB,0,0%,44,66%,14,44%
Davon House,CB,0,0%,44,66%,2,6%
Dwayne Gratz,CB,0,0%,43,64%,13,41%
Michael Bennett,DT,0,0%,38,57%,8,25%
Chris Clemons,DE,0,0%,33,49%,6,19%
Roy Miller,DT,0,0%,33,49%,0,0%
Abry Jones,DT,0,0%,26,39%,14,44%
Andre Branch,DE,0,0%,16,24%,0,0%
Ryan Davis,DE,0,0%,13,19%,13,41%
Demetrius McCray,CB,0,0%,4,6%,25,78%
Josh Evans,SS,0,0%,3,4%,5,16%
Jordan Tripp,LB,0,0%,1,1%,13,41%
James-Michael Johnson,LB,0,0%,0,0%,20,62%
Jason Myers,K,0,0%,0,0%,11,34%
Bryan Anger,P,0,0%,0,0%,9,28%
Carson Tinker,LS,0,0%,0,0%,9,28%
Luke Bowanko,C,0,0%,0,0%,5,16%
Sam Young,T,0,0%,0,0%,5,16%
Peyton Thompson,CB,0,0%,0,0%,3,9%
Nick Marshall,CB,0,0%,0,0%,3,9%
