Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ali Marpet,G,67,100%,0,0%,6,19%
Gosder Cherilus,T,67,100%,0,0%,6,19%
Donovan Smith,T,67,100%,0,0%,6,19%
Kevin Pamphile,T,67,100%,0,0%,6,19%
Jameis Winston,QB,67,100%,0,0%,0,0%
Joe Hawley,C,67,100%,0,0%,0,0%
Vincent Jackson,WR,60,90%,0,0%,1,3%
Brandon Myers,TE,42,63%,0,0%,8,25%
Mike Evans,WR,41,61%,0,0%,1,3%
Doug Martin,RB,41,61%,0,0%,0,0%
Cameron Brate,TE,37,55%,0,0%,6,19%
Reid Fragel,T,28,42%,0,0%,6,19%
Charles Sims,RB,26,39%,0,0%,1,3%
Louis Murphy,WR,25,37%,0,0%,1,3%
Jorvorskie Lane,FB,24,36%,0,0%,9,28%
Donteea Dye,WR,8,12%,0,0%,12,38%
Bobby Rainey,RB,3,4%,0,0%,21,66%
Lavonte David,LB,0,0%,59,100%,5,16%
Kwon Alexander,LB,0,0%,59,100%,0,0%
Tim Jennings,CB,0,0%,57,97%,5,16%
Bradley McDougald,FS,0,0%,55,93%,5,16%
Mike Jenkins,CB,0,0%,51,86%,5,16%
Gerald McCoy,DT,0,0%,48,81%,0,0%
Jacquies Smith,DE,0,0%,46,78%,5,16%
Major Wright,SS,0,0%,34,58%,10,31%
Clinton McDonald,DT,0,0%,32,54%,5,16%
William Gholston,DE,0,0%,31,53%,5,16%
Danny Lansanah,LB,0,0%,28,47%,13,41%
Alterraun Verner,CB,0,0%,27,46%,9,28%
George Johnson,DE,0,0%,26,44%,12,38%
Henry Melton,DT,0,0%,26,44%,0,0%
Chris Conte,FS,0,0%,18,31%,1,3%
Howard Jones,DE,0,0%,17,29%,12,38%
Tony McDaniel,DT,0,0%,10,17%,11,34%
Sterling Moore,CB,0,0%,9,15%,5,16%
D.J. Swearinger,SS,0,0%,6,10%,21,66%
Keith Tandy,FS,0,0%,5,8%,17,53%
Bruce Carter,LB,0,0%,4,7%,20,62%
Jude Adjei-Barimah,DB,0,0%,1,2%,16,50%
Jeremiah George,LB,0,0%,0,0%,21,66%
Orie Lemon,LB,0,0%,0,0%,20,62%
Connor Barth,K,0,0%,0,0%,14,44%
Andrew DePaola,LS,0,0%,0,0%,9,28%
Jake Schum,P,0,0%,0,0%,9,28%
Jeremiah Warren,C,0,0%,0,0%,6,19%
