0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,71010
Weather,"60 degrees, relative humidity 51%, wind 20 mph, wind chill 0"
Vegas Line,Indianapolis Colts -2.5
Over/Under,47.0 (over)
