Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor Williams,G,58,100%,0,0%,8,21%
Brandon Knight,T,58,100%,0,0%,8,21%
Joe Looney,C,58,100%,0,0%,8,21%
Terence Steele,T,58,100%,0,0%,8,21%
Connor McGovern,G,58,100%,0,0%,0,0%
Andy Dalton,QB,58,100%,0,0%,0,0%
Tony Pollard,RB,52,90%,0,0%,2,5%
Dalton Schultz,TE,51,88%,0,0%,1,3%
Amari Cooper,WR,45,78%,0,0%,1,3%
Michael Gallup,WR,38,66%,0,0%,0,0%
CeeDee Lamb,WR,33,57%,0,0%,5,13%
Blake Bell,TE,22,38%,0,0%,14,37%
Noah Brown,WR,17,29%,0,0%,17,45%
Cedrick Wilson Jr.,WR,16,28%,0,0%,11,29%
Rico Dowdle,RB,8,14%,0,0%,22,58%
Sean McKeon,TE,7,12%,0,0%,22,58%
Greg Senat,T,1,2%,0,0%,8,21%
Jaylon Smith,LB,0,0%,84,100%,5,13%
Donovan Wilson,S,0,0%,83,99%,8,21%
Chidobe Awuzie,DB,0,0%,80,95%,8,21%
Jourdan Lewis,CB,0,0%,65,77%,0,0%
Aldon Smith,DE,0,0%,59,70%,0,0%
Darian Thompson,S,0,0%,53,63%,25,66%
DeMarcus Lawrence,DE,0,0%,52,62%,4,11%
Justin Hamilton,DT,0,0%,44,52%,4,11%
Trevon Diggs,DB,0,0%,43,51%,0,0%
Anthony Brown,CB,0,0%,43,51%,0,0%
Tyrone Crawford,DL,0,0%,41,49%,5,13%
Xavier Woods,S,0,0%,41,49%,0,0%
Neville Gallimore,DT,0,0%,41,49%,0,0%
Randy Gregory,DE,0,0%,36,43%,5,13%
Dorance Armstrong Jr.,DE,0,0%,34,40%,25,66%
Leighton Vander Esch,LB,0,0%,32,38%,3,8%
Eli Ankou,DT,0,0%,31,37%,0,0%
Sean Lee,LB,0,0%,27,32%,3,8%
Joe Thomas,LB,0,0%,18,21%,26,69%
Antwaun Woods,DT,0,0%,17,20%,1,3%
C.J. Goodwin,CB,0,0%,0,0%,28,74%
Sewo Olonilua,FB,0,0%,0,0%,25,66%
Francis Bernard,LB,0,0%,0,0%,25,66%
Reggie Robinson II,S,0,0%,0,0%,22,58%
Greg Zuerlein,K,0,0%,0,0%,16,42%
Hunter Niswander,P,0,0%,0,0%,15,40%
L.P. Ladouceur,LS,0,0%,0,0%,15,40%
Tyler Biadasz,C,0,0%,0,0%,8,21%
Chris Westry,CB,0,0%,0,0%,6,16%
