Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Faulk,NWE,0,0,,0,0,1,0,0.0,0,0
Ellis Hobbs,NWE,2,33,16.5,0,18,0,0,,0,0
Laurence Maroney,NWE,2,37,18.5,0,25,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Parker,SDG,0,0,,0,0,5,34,6.8,0,13
Michael Turner,SDG,3,75,25.0,0,32,0,0,,0,0
Antonio Cromartie,SDG,1,15,15.0,0,15,0,0,,0,0
Brandon McKinney,SDG,1,1,1.0,0,1,0,0,,0,0
