#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 13,6,2:41,25,Punt
2,1,10:52,CIN 20,3,1:47,-4,Punt
3,1,7:30,BUF 40,6,2:42,40,Touchdown
4,1,4:07,CIN 23,3,0:30,0,Blocked Punt
5,1,3:37,CIN 27,11,6:01,43,Interception
6,2,12:36,CIN 44,10,5:43,50,Field Goal
7,2,4:51,CIN 27,2,0:37,1,Fumble
8,2,1:13,CIN 32,1,0:14,0,Interception
9,3,13:52,CIN 14,3,2:26,9,Punt
10,3,8:25,CIN 18,6,2:59,8,Punt
11,3,4:21,CIN 34,2,0:50,23,Fumble
12,4,12:58,CIN 20,3,1:03,5,Punt
13,4,5:31,CIN 34,9,2:22,66,Touchdown
14,4,1:08,CIN 42,2,1:08,5,End of Game
