Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,2,5,2.5,0,0
Jonathan Smith,BUF,0,0,,0,0,1,-1,-1.0,0,0
Shaud Williams,BUF,0,0,,0,0,1,0,0.0,0,0
Terrence McGee,BUF,2,60,30.0,0,0,0,0,,0,0
London Fletcher,BUF,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keiwan Ratliff,CIN,0,0,,0,0,4,21,5.3,0,0
Cliff Russell,CIN,3,56,18.7,0,0,0,0,,0,0
Kenny Watson,CIN,3,53,17.7,0,0,0,0,,0,0
