Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nico Collins,HOU,10,5,68,0,4,22,4.4,46,9.2,7.8,1,5.0,0,0.0,0,72.1
Dalton Schultz,HOU,7,5,43,0,2,40,8.0,3,0.6,10.7,1,5.0,1,14.3,0,87.2
Devin Singletary,HOU,6,5,48,0,2,15,3.0,33,6.6,5.2,0,,0,0.0,0,100.0
Xavier Hutchinson,HOU,2,2,-3,0,,-7,-3.5,4,2.0,-3.5,2,1.0,0,0.0,0,79.2
Dare Ogunbowale,HOU,1,1,13,0,,5,5.0,8,8.0,5.0,1,1.0,0,0.0,0,118.7
Robert Woods,HOU,4,1,6,0,,6,6.0,0,0.0,8.5,0,,0,0.0,0,39.6
Brevin Jordan,HOU,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zay Flowers,BAL,5,4,41,0,3,31,7.8,10,2.5,8.8,1,4.0,0,0.0,0,100.8
Rashod Bateman,BAL,3,3,39,0,2,39,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Nelson Agholor,BAL,4,2,12,1,1,9,4.5,3,1.5,6.5,0,,1,25.0,0,95.8
Justice Hill,BAL,2,2,11,0,1,0,0.0,11,5.5,0.0,0,,0,0.0,0,89.6
Isaiah Likely,BAL,3,2,34,1,2,20,10.0,14,7.0,11.7,0,,0,0.0,0,144.4
Odell Beckham Jr.,BAL,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Gus Edwards,BAL,2,1,-1,0,0,-1,-1.0,0,0.0,3.0,0,,0,0.0,0,56.2
Charlie Kolar,BAL,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
