Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Shaq Mason,G,49,100%,0,0%,3,11%
Laremy Tunsil,T,49,100%,0,0%,3,11%
George Fant,T,49,100%,0,0%,3,11%
Juice Scruggs,C,49,100%,0,0%,3,11%
C.J. Stroud,QB,49,100%,0,0%,0,0%
Michael Deiter,C,49,100%,0,0%,0,0%
Nico Collins,WR,42,86%,0,0%,0,0%
Dalton Schultz,TE,41,84%,0,0%,0,0%
John Metchie,WR,35,71%,0,0%,0,0%
Devin Singletary,RB,34,69%,0,0%,0,0%
Robert Woods,WR,32,65%,0,0%,2,7%
Brevin Jordan,TE,19,39%,0,0%,16,57%
Xavier Hutchinson,WR,18,37%,0,0%,7,25%
Dare Ogunbowale,RB,15,31%,0,0%,18,64%
Andrew Beck,FB,5,10%,0,0%,12,43%
Steven Sims,WR,4,8%,0,0%,10,36%
Jalen Pitre,FS,0,0%,68,100%,0,0%
DeAndre Houston-Carson,FS,0,0%,67,99%,12,43%
Derek Stingley Jr.,CB,0,0%,67,99%,0,0%
Christian Harris,LB,0,0%,63,93%,6,21%
Jonathan Greenard,DE,0,0%,50,74%,0,0%
Derek Barnett,DE,0,0%,49,72%,6,21%
Blake Cashman,LB,0,0%,46,68%,8,29%
Steven Nelson,CB,0,0%,46,68%,0,0%
Sheldon Rankins,DT,0,0%,44,65%,1,4%
Maliek Collins,DT,0,0%,43,63%,7,25%
Denzel Perryman,LB,0,0%,40,59%,0,0%
Kurt Hinish,DT,0,0%,38,56%,7,25%
Desmond King,CB,0,0%,34,50%,3,11%
Will Anderson,DE,0,0%,29,43%,0,0%
Khalil Davis,DT,0,0%,26,38%,7,25%
Ka'dar Hollman,CB,0,0%,20,29%,9,32%
Myjai Sanders,LB,0,0%,9,13%,1,4%
Henry To'oTo'o,LB,0,0%,8,12%,18,64%
Adrian Amos,FS,0,0%,1,1%,18,64%
Neville Hewitt,LB,0,0%,0,0%,25,89%
Jake Hansen,LB,0,0%,0,0%,24,86%
Kris Boyd,CB,0,0%,0,0%,24,86%
D'Angelo Ross,CB,0,0%,0,0%,23,82%
Cameron Johnston,P,0,0%,0,0%,8,29%
Jon Weeks,LS,0,0%,0,0%,8,29%
Ka'imi Fairbairn,K,0,0%,0,0%,6,21%
Josh Jones,G,0,0%,0,0%,3,11%
Charlie Heck,T,0,0%,0,0%,3,11%
Dieter Eiselen,C,0,0%,0,0%,3,11%
Dameon Pierce,RB,0,0%,0,0%,1,4%
