0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,outdoors
Surface,grass
Duration,3:25
Attendance,53500
Weather,"80 degrees, relative humidity 32%, wind 8 mph, wind chill 0"
Vegas Line,Baltimore Ravens -6.0
Over/Under,43.0 (over)
