Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,4:53,3,2,CLE 16,3,3,Ben Roethlisberger pass incomplete short right intended for Antonio Brown (defended by Nate Orchard),3.950,2.500
1,4:49,4,2,CLE 16,3,6,Chris Boswell 34 yard field goal good,2.500,3.000
1,4:49,,,PIT 35,3,6,"Chris Boswell kicks off 73 yards (tackle by Vince Williams). Penalty on Johnson Bademosi: Illegal Block Above the Waist, 7 yards",0.000,0.380
1,4:40,1,10,CLE 7,3,6,Johnny Manziel pass complete short left to Travis Benjamin for 4 yards (tackle by William Gay),-0.380,-0.490
1,4:16,2,6,CLE 11,3,6,"Johnny Manziel pass complete short left to Duke Johnson for 1 yard (tackle by Sean Spence and Cameron Heyward). Penalty on PIT: Face Mask (15 Yards), 15 yards",-0.490,0.740
1,4:00,1,10,CLE 27,3,6,Duke Johnson for 9 yards (tackle by William Gay),0.740,1.410
1,3:31,2,1,CLE 36,3,6,Duke Johnson for 5 yards (tackle by Sean Spence),1.410,1.660
1,2:51,1,10,CLE 41,3,6,Travis Benjamin right end for -7 yards (tackle by Sean Spence),1.660,0.180
1,2:07,2,17,CLE 34,3,6,Johnny Manziel pass complete short right to Duke Johnson for 3 yards (tackle by Sean Spence),0.180,-0.100
1,1:28,3,14,CLE 37,3,6,Johnny Manziel pass complete deep left to Brian Hartline for 17 yards (tackle by Ross Cockrell),-0.100,2.520
1,1:04,1,10,PIT 46,3,6,Johnny Manziel pass incomplete short right intended for Brian Hartline,2.520,1.980
1,0:59,2,10,PIT 46,3,6,Johnny Manziel pass complete short right to Andrew Hawkins for no gain,1.980,1.290
1,0:16,3,10,PIT 46,3,6,Johnny Manziel pass complete short left to Duke Johnson for 4 yards (tackle by Lawrence Timmons),1.290,0.460
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,6,PIT 42,3,6,"Andy Lee punts 32 yards, muffed catch by Jacoby Jones, recovered by Jacoby Jones and returned for no gain",0.460,0.380
2,14:49,1,10,PIT 10,3,6,Ben Roethlisberger pass complete short middle to Antonio Brown for 8 yards (tackle by K'Waun Williams),-0.380,0.070
2,14:12,2,2,PIT 18,3,6,Ben Roethlisberger pass complete short left to Antonio Brown for 10 yards (tackle by Tashaun Gipson),0.070,0.810
2,13:40,1,10,PIT 28,3,6,"DeAngelo Williams middle for 5 yards (tackle by Paul Kruger). Penalty on Cody Wallace: Offensive Holding, 10 yards (no play)",0.810,-0.040
2,13:17,1,20,PIT 18,3,6,DeAngelo Williams left guard for -2 yards (tackle by Paul Kruger),-0.040,-1.510
2,12:48,2,22,PIT 16,3,6,"Ben Roethlisberger pass incomplete deep left intended for Antonio Brown. Penalty on Paul Kruger: Neutral Zone Infraction, 5 yards (no play)",-1.510,-0.680
2,12:32,2,17,PIT 21,3,6,"Ben Roethlisberger pass complete deep right to Martavis Bryant for 64 yards (tackle by Charles Gaines). Martavis Bryant fumbles (forced by Charles Gaines), recovered by K'Waun Williams at CLE-14 (tackle by Darrius Heyward-Bey)",-0.680,0.280
2,12:20,1,10,CLE 14,3,6,Isaiah Crowell left tackle for -4 yards (tackle by Steve McLendon),-0.280,-1.070
2,11:39,2,14,CLE 10,3,6,Johnny Manziel pass complete short left to Gary Barnidge for 17 yards (tackle by Ryan Shazier),-1.070,0.740
2,11:17,1,10,CLE 27,3,6,Johnny Manziel pass complete short right to Gary Barnidge for 18 yards (tackle by Mike Mitchell),0.740,1.930
2,10:33,1,10,CLE 45,3,6,Johnny Manziel pass complete short left to Andrew Hawkins for 8 yards (tackle by William Gay and Will Allen),1.930,2.460
2,9:52,2,2,PIT 47,3,6,"Duke Johnson for -1 yards (tackle by William Gay). Penalty on Cameron Erving: Offensive Holding, 10 yards (no play)",2.460,1.110
2,9:33,2,12,CLE 43,3,6,"Johnny Manziel sacked by Arthur Moats for -4 yards. Penalty on Arthur Moats: Face Mask (15 Yards), 15 yards (no play)",1.110,2.790
2,9:18,1,10,PIT 42,3,6,Johnny Manziel pass complete short left to Gary Barnidge for 7 yards (tackle by Ryan Shazier),2.790,3.190
2,8:44,2,3,PIT 35,3,6,Duke Johnson for -4 yards (tackle by Will Allen),3.190,1.950
2,8:05,3,7,PIT 39,3,6,Johnny Manziel sacked by Lawrence Timmons for -10 yards,1.950,0.000
2,7:25,4,17,PIT 49,3,6,"Andy Lee punts 41 yards, fair catch by Jacoby Jones",0.000,0.380
2,7:16,1,10,PIT 8,3,6,Ben Roethlisberger pass complete short left to Antonio Brown for 3 yards (tackle by Charles Gaines),-0.380,-0.560
2,6:46,2,7,PIT 11,3,6,Ben Roethlisberger pass complete short left to Antonio Brown for 11 yards (tackle by Tashaun Gipson),-0.560,0.410
2,6:21,1,10,PIT 22,3,6,Ben Roethlisberger pass complete short right to Jesse James for 2 yards (tackle by Nate Orchard),0.410,0.140
2,5:44,2,8,PIT 24,3,6,Ben Roethlisberger pass complete deep middle to Heath Miller for 27 yards (tackle by Jordan Poyer and Karlos Dansby),0.140,2.320
2,5:05,1,10,CLE 49,3,6,"Ben Roethlisberger pass incomplete deep left intended for Martavis Bryant. Penalty on Charles Gaines: Defensive Pass Interference, 35 yards, Penalty on Tank Carder: Roughing the Passer (Declined) (no play)",2.320,4.650
2,4:57,1,10,CLE 14,3,6,Ben Roethlisberger pass incomplete short left intended for DeAngelo Williams (defended by Christian Kirksey),4.650,4.000
2,4:52,2,10,CLE 14,3,6,Ben Roethlisberger pass complete short right to Heath Miller for 8 yards (tackle by Karlos Dansby),4.000,4.730
2,4:14,3,2,CLE 6,3,6,Ben Roethlisberger sacked by Christian Kirksey for -3 yards,4.730,2.880
2,3:36,4,5,CLE 9,3,6,"Chris Boswell 26 yard field goal good. Penalty on Armonty Bryant: Leverage, 5 yards (no play)",2.880,6.280
2,3:32,1,4,CLE 4,3,12,"Ben Roethlisberger pass complete short right to Antonio Brown for 4 yards, touchdown",6.280,7.000
2,3:32,1,,CLE 4,3,14,"Two Point Attempt: Ben Roethlisberger pass complete to Antonio Brown, conversion succeeds",6.280,1.000
2,3:32,,,PIT 35,3,14,"Chris Boswell kicks off 65 yards, touchback",0.000,-0.280
2,3:27,1,10,CLE 20,3,14,"Johnny Manziel pass complete short middle to Andrew Hawkins for 16 yards (tackle by Will Allen). Andrew Hawkins fumbles (forced by Will Allen), recovered by Jarvis Jones at CLE-36 (tackle by Andrew Hawkins)",0.280,-3.180
2,3:20,1,10,CLE 36,3,14,Ben Roethlisberger pass complete short left to DeAngelo Williams for 15 yards (tackle by Armonty Bryant and Jordan Poyer),3.180,4.170
2,2:38,1,10,CLE 21,3,14,Ben Roethlisberger pass complete short right to Markus Wheaton for 11 yards (tackle by Charles Gaines),4.170,4.910
2,2:08,1,10,CLE 10,3,14,DeAngelo Williams middle for 3 yards (tackle by Desmond Bryant),4.910,4.760
2,2:00,2,7,CLE 7,3,14,"DeAngelo Williams left tackle for 3 yards (tackle by Nate Orchard and Tashaun Gipson). DeAngelo Williams fumbles (forced by Nate Orchard), recovered by Heath Miller at CLE-4",4.760,4.760
2,1:48,2,7,CLE 7,3,14,Timeout #1 by Cleveland Browns,4.760,4.490
2,1:48,3,4,CLE 4,3,14,Ben Roethlisberger pass complete short right to Antonio Brown for 3 yards (tackle by Jordan Poyer),4.490,4.490
2,1:43,3,4,CLE 4,3,14,Timeout #2 by Cleveland Browns,4.490,3.550
2,1:43,4,1,CLE 1,3,14,Ben Roethlisberger pass incomplete short right intended for Antonio Brown (defended by Tramon Williams). Penalty on Karlos Dansby: Defensive Offside (no play),3.550,3.550
2,1:40,4,1,CLE 1,3,14,Ben Roethlisberger pass incomplete short left intended for Martavis Bryant,3.550,0.380
2,1:35,1,10,CLE 1,3,14,Johnny Manziel middle for no gain (tackle by Stephon Tuitt),-0.380,-0.380
2,1:25,1,10,CLE 1,3,14,Timeout #1 by Pittsburgh Steelers,-0.380,-0.780
2,1:25,2,10,CLE 1,3,14,Isaiah Crowell middle for no gain (tackle by Lawrence Timmons),-0.780,-0.780
2,1:21,2,10,CLE 1,3,14,Timeout #2 by Pittsburgh Steelers,-0.780,-1.420
2,1:21,3,10,CLE 1,3,14,Johnny Manziel pass incomplete deep left intended for Travis Benjamin,-1.420,-2.490
2,1:15,4,10,CLE 1,3,14,Andy Lee punts 46 yards,-2.490,-2.460
2,1:05,1,10,CLE 47,3,14,"Penalty on Ramon Foster: False Start, 5 yards (no play)",2.460,2.130
2,1:05,1,15,PIT 48,3,14,Ben Roethlisberger pass complete deep middle to Antonio Brown for 20 yards (tackle by Tramon Williams),2.130,3.450
2,0:42,1,10,CLE 32,3,20,"Ben Roethlisberger pass complete deep right to Martavis Bryant for 32 yards, touchdown",3.450,7.000
2,0:42,,,CLE 32,3,21,"Chris Boswell kicks extra point good. Penalty on CLE: Personal Foul (Offsetting), Penalty on PIT: Personal Foul (Offsetting)",0.000,0.000
2,0:42,,,PIT 35,3,21,"Chris Boswell kicks off 65 yards, touchback",0.000,-0.280
2,0:37,1,10,CLE 20,3,21,Isaiah Crowell middle for -5 yards (tackle by Cameron Heyward),0.280,-1.070
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,3,21,"Chris Boswell kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CLE 20,3,21,Johnny Manziel pass complete short middle to Travis Benjamin for 10 yards (tackle by William Gay),0.280,0.940
3,14:20,1,10,CLE 30,3,21,Johnny Manziel sacked by Arthur Moats and Jarvis Jones for -7 yards,0.940,-0.550
3,13:39,2,17,CLE 23,3,21,Johnny Manziel pass complete short middle to Brian Hartline for 15 yards (tackle by Mike Mitchell),-0.550,0.760
3,13:00,3,2,CLE 38,3,21,Johnny Manziel pass complete short left to Gary Barnidge for 5 yards (tackle by Jarvis Jones and Ryan Shazier),0.760,1.800
3,12:30,1,10,CLE 43,3,21,Duke Johnson for no gain (tackle by Will Allen and Lawrence Timmons),1.800,1.250
3,11:55,2,10,CLE 43,3,21,Johnny Manziel sacked by Stephon Tuitt for -8 yards,1.250,-0.490
3,11:13,3,18,CLE 35,3,21,Johnny Manziel pass complete short middle to Gary Barnidge for 11 yards (tackle by Will Allen),-0.490,-0.320
3,10:19,4,7,CLE 46,3,21,"Andy Lee punts 41 yards, fair catch by Jacoby Jones",-0.320,0.320
3,10:11,1,10,PIT 13,3,21,Ben Roethlisberger pass incomplete short left intended for Antonio Brown,-0.320,-0.770
3,10:07,2,10,PIT 13,3,21,DeAngelo Williams middle for -2 yards (tackle by Christian Kirksey),-0.770,-1.650
3,9:30,3,12,PIT 11,3,21,"Ben Roethlisberger pass incomplete deep right intended for Antonio Brown. Penalty on Desmond Bryant: Defensive Offside (Declined), Penalty on Johnson Bademosi: Defensive Pass Interference, 39 yards (no play)",-1.650,2.260
3,9:23,1,10,PIT 50,3,21,"Ben Roethlisberger pass incomplete deep left intended for Antonio Brown. Penalty on Tramon Williams: Defensive Pass Interference, 38 yards (no play)",2.260,4.780
3,9:15,1,10,CLE 12,3,21,Ben Roethlisberger pass complete short right to Martavis Bryant for 5 yards (tackle by Tramon Williams),4.780,5.020
3,8:45,2,5,CLE 7,3,21,Ben Roethlisberger pass incomplete short middle intended for Heath Miller,5.020,4.160
3,8:39,3,5,CLE 7,3,21,Ben Roethlisberger pass incomplete short middle intended for Martavis Bryant,4.160,2.980
3,8:36,4,5,CLE 7,3,24,Chris Boswell 25 yard field goal good,2.980,3.000
3,8:36,,,PIT 35,3,24,"Chris Boswell kicks off 70 yards, returned by Marlon Moore for 26 yards (tackle by Ross Cockrell)",0.000,-0.340
3,8:26,1,10,CLE 21,3,24,Johnny Manziel pass complete short right to Andrew Hawkins for 11 yards (tackle by Bud Dupree),0.340,1.070
3,8:04,1,10,CLE 32,3,24,Johnny Manziel pass complete short right to Brian Hartline for 10 yards (tackle by Mike Mitchell),1.070,1.730
3,7:19,1,10,CLE 42,3,24,Johnny Manziel pass complete short right to Isaiah Crowell for 4 yards (tackle by Will Allen),1.730,1.730
3,6:47,2,6,CLE 46,3,24,Johnny Manziel pass complete short left to Andrew Hawkins for 16 yards (tackle by William Gay),1.730,3.050
3,6:00,1,10,PIT 38,3,24,Johnny Manziel left guard for 6 yards (tackle by Ryan Shazier),3.050,3.320
3,5:14,2,4,PIT 32,3,24,Johnny Manziel pass incomplete short right intended for Travis Benjamin,3.320,2.610
3,5:07,3,4,PIT 32,3,24,Johnny Manziel pass complete short right to Duke Johnson for 10 yards (tackle by Ryan Shazier and Daniel McCullers),2.610,4.110
3,4:21,1,10,PIT 22,3,24,Johnny Manziel pass complete short right to Travis Benjamin for 8 yards (tackle by Antwon Blake),4.110,4.850
3,3:37,2,2,PIT 14,3,24,Johnny Manziel sacked by Cameron Heyward for -3 yards,4.850,3.560
3,2:48,3,5,PIT 17,3,24,Johnny Manziel pass complete short middle to Brian Hartline for 5 yards (tackle by William Gay). Penalty on PIT: Defensive Offside (Declined),3.560,4.780
3,2:26,1,10,PIT 12,3,24,Johnny Manziel middle for 11 yards (tackle by Cam Thomas),4.780,6.970
,,,,,,,"CLE challenged the runner was down by contact ruling, and the play was upheld.",,
3,1:27,1,1,PIT 1,3,24,"Isaiah Crowell right end for 1 yard. Penalty on Cameron Erving: Offensive Holding, 10 yards (no play)",6.970,4.770
3,1:23,1,11,PIT 11,3,24,"Isaiah Crowell middle for 3 yards (tackle by Ryan Shazier). Penalty on Jim Dray: Illegal Formation, 5 yards (no play)",4.770,4.310
3,1:00,1,16,PIT 16,3,24,Johnny Manziel sacked by Ryan Shazier for -9 yards,4.310,2.330
3,0:14,2,25,PIT 25,3,24,Johnny Manziel pass complete short middle to Andrew Hawkins for 6 yards (tackle by Lawrence Timmons and Will Allen),2.330,2.490
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,19,PIT 19,3,24,Johnny Manziel pass complete short middle to Andrew Hawkins for 12 yards (tackle by Lawrence Timmons),2.490,2.970
4,14:18,4,7,PIT 7,3,24,Johnny Manziel pass incomplete short right intended for Andrew Hawkins is intercepted by Mike Mitchell at PIT-0 and returned for 9 yards. Penalty on Mitchell Schwartz: Offensive Holding (Declined),2.970,0.380
4,14:02,1,10,PIT 9,3,24,DeAngelo Williams right tackle for 4 yards (tackle by Jamie Meder and Armonty Bryant),-0.380,-0.480
4,13:30,2,6,PIT 13,3,24,Ben Roethlisberger pass incomplete short left intended for Martavis Bryant (defended by Tramon Williams),-0.480,-0.950
4,13:23,3,6,PIT 13,3,24,Ben Roethlisberger pass incomplete short middle intended for Heath Miller is intercepted by Jordan Poyer at PIT-23 and returned for 12 yards,-0.950,-4.840
4,13:14,1,10,PIT 11,3,24,Isaiah Crowell middle for 4 yards (tackle by Lawrence Timmons and Bud Dupree),4.840,4.890
4,12:33,2,6,PIT 7,9,24,"Johnny Manziel pass complete short right to Gary Barnidge for 7 yards, touchdown",4.890,7.000
4,12:33,,,PIT 7,9,24,Travis Coons kicks extra point no good,0.000,-1.000
4,12:33,,,CLE 35,9,24,"Travis Coons kicks off 65 yards, touchback",0.000,-0.280
4,12:28,1,10,PIT 20,9,24,DeAngelo Williams middle for 4 yards (tackle by Christian Kirksey),0.280,0.270
4,11:55,2,6,PIT 24,9,24,Ben Roethlisberger pass complete short right to Heath Miller for 4 yards (tackle by Karlos Dansby),0.270,0.100
4,11:10,3,2,PIT 28,9,24,DeAngelo Williams middle for 3 yards (tackle by Christian Kirksey and Jamie Meder),0.100,1.000
4,10:34,1,10,PIT 31,9,24,DeAngelo Williams right guard for 9 yards (tackle by Karlos Dansby),1.000,1.680
4,10:01,2,1,PIT 40,9,24,Ben Roethlisberger pass incomplete deep right intended for Martavis Bryant,1.680,0.960
4,9:54,3,1,PIT 40,9,24,DeAngelo Williams middle for 4 yards (tackle by Xavier Cooper),0.960,1.860
4,9:17,1,10,PIT 44,9,30,"Ben Roethlisberger pass complete short middle to Antonio Brown for 56 yards, touchdown",1.860,7.000
4,9:17,,,CLE 44,9,30,Chris Boswell kicks extra point no good,0.000,-1.000
4,9:17,,,PIT 35,9,30,"Chris Boswell kicks off 67 yards, returned by Marlon Moore for 22 yards (tackle by Anthony Chickillo)",0.000,-0.280
4,9:01,1,10,CLE 20,9,30,Johnny Manziel pass complete short middle to Travis Benjamin for 2 yards (tackle by Arthur Moats),0.280,0.000
4,8:32,2,8,CLE 22,9,30,Johnny Manziel pass complete short left to Brian Hartline for 21 yards (tackle by William Gay),0.000,1.800
4,8:12,1,10,CLE 43,9,30,Johnny Manziel pass complete deep right to Taylor Gabriel for 20 yards (tackle by Mike Mitchell),1.800,3.120
4,7:42,1,10,PIT 37,9,30,Johnny Manziel pass complete short right to Travis Benjamin for 22 yards (tackle by Will Allen),3.120,4.580
4,7:09,1,10,PIT 15,9,30,Johnny Manziel pass incomplete short middle intended for Taylor Gabriel (defended by William Gay),4.580,3.950
4,7:04,2,10,PIT 15,9,30,Johnny Manziel pass incomplete short middle intended for Gary Barnidge,3.950,3.100
4,7:00,3,10,PIT 15,9,30,"Penalty on Johnny Manziel: Delay of Game, 5 yards (no play)",3.100,2.680
4,6:59,3,15,PIT 20,9,30,Johnny Manziel pass complete short right to Brian Hartline for 9 yards (tackle by Will Allen and Lawrence Timmons),2.680,2.720
4,6:18,4,6,PIT 11,9,30,Johnny Manziel pass complete short left to Taylor Gabriel for 6 yards (tackle by Will Allen),2.720,6.060
,,,,,,,"PIT challenged the first down ruling, and the play was upheld.",,
4,6:03,1,5,PIT 5,9,30,Johnny Manziel pass incomplete short right intended for Brian Hartline,6.060,5.150
4,5:57,2,5,PIT 5,9,30,Johnny Manziel pass incomplete short right intended for Travis Benjamin,5.150,4.260
4,5:52,3,5,PIT 5,9,30,Johnny Manziel pass incomplete short left intended for Travis Benjamin,4.260,3.010
4,5:49,4,5,PIT 5,9,30,Johnny Manziel pass incomplete short left intended for Gary Barnidge,3.010,0.380
4,5:42,1,10,PIT 5,9,30,DeAngelo Williams middle for 9 yards (tackle by Jordan Poyer),-0.380,-0.100
4,5:04,2,1,PIT 14,9,30,DeAngelo Williams right guard for 11 yards (tackle by Charles Gaines),-0.100,0.610
4,4:22,1,10,PIT 25,9,30,DeAngelo Williams middle for -3 yards (tackle by Danny Shelton),0.610,-0.340
4,3:40,2,13,PIT 22,9,30,Ben Roethlisberger pass complete deep right to Martavis Bryant for 28 yards (tackle by Charles Gaines),-0.340,2.260
4,2:56,1,10,PIT 50,9,30,DeAngelo Williams middle for 12 yards (tackle by K'Waun Williams),2.260,3.050
4,2:16,1,10,CLE 38,9,30,Jordan Todman middle for 3 yards (tackle by Craig Robertson and Karlos Dansby),3.050,2.910
4,2:00,2,7,CLE 35,9,30,Jordan Todman middle for 5 yards (tackle by Tashaun Gipson and Karlos Dansby),2.910,2.870
4,1:22,3,2,CLE 30,9,30,"Ben Roethlisberger pass incomplete deep right intended for Antonio Brown. Penalty on Tramon Williams: Defensive Pass Interference, 29 yards (no play)",2.870,2.870
4,1:16,3,2,CLE 30,9,30,Timeout #2 by Cleveland Browns,2.870,6.970
4,1:16,1,1,CLE 1,9,30,Ben Roethlisberger kneels for -1 yards,6.970,5.720
4,0:36,2,2,CLE 2,9,30,Ben Roethlisberger kneels for -1 yards,5.720,4.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
