Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,CHI 22,7,3,Matt Forte right guard for 5 yards (tackle by Josh Boyd),0.000,-0.030
2,14:16,3,3,CHI 27,7,3,Matt Forte right end for 8 yards (tackle by Damarious Randall),-0.030,1.270
2,13:44,1,10,CHI 35,7,3,Matt Forte left guard for 6 yards (tackle by Nate Palmer),1.270,1.530
2,13:44,2,4,CHI 41,7,3,"Penalty on Nick Perry: Neutral Zone Infraction, 5 yards (no play)",1.530,1.990
2,12:58,1,10,CHI 46,7,3,Matt Forte left end for 8 yards (tackle by Sam Shields),1.990,2.530
2,12:12,2,2,GNB 46,7,3,Jay Cutler pass incomplete short left intended for Jacquizz Rodgers,2.530,1.820
2,12:08,3,2,GNB 46,7,3,Jay Cutler pass complete short left to Martellus Bennett for 4 yards (tackle by Micah Hyde),1.820,2.790
2,11:34,1,10,GNB 42,7,3,"Penalty on Mike Daniels: Neutral Zone Infraction, 5 yards (no play)",2.790,3.520
2,11:14,1,5,GNB 37,7,3,Matt Forte left tackle for 23 yards (tackle by Ha Ha Clinton-Dix),3.520,3.520
2,10:27,1,5,GNB 37,7,3,Timeout #1 by Chicago Bears,3.520,4.650
2,10:27,1,10,GNB 14,7,3,Jay Cutler pass incomplete short left intended for Alshon Jeffery (defended by Sam Shields),4.650,4.000
2,10:22,2,10,GNB 14,7,3,Matt Forte left end for 5 yards (tackle by Clay Matthews),4.000,4.050
2,9:39,3,5,GNB 9,7,3,Jay Cutler pass incomplete short left intended for Matt Forte,4.050,2.880
2,9:34,4,5,GNB 9,7,3,"Robbie Gould 27 yard field goal good. Penalty on Sam Shields: Defensive Offside, 4 yards (no play)",2.880,3.030
2,9:29,4,1,GNB 5,7,3,Matt Forte right tackle for 1 yard (tackle by Ha Ha Clinton-Dix),3.030,6.280
2,8:45,1,4,GNB 4,7,3,Jay Cutler pass incomplete short left intended for Matt Forte,6.280,6.280
2,8:41,1,4,GNB 4,7,3,Timeout #1 by Green Bay Packers,6.280,5.340
2,8:41,2,4,GNB 4,7,3,"Jay Cutler pass complete short left to Alshon Jeffery for 4 yards. Penalty on Jermon Bushrod: Offensive Holding (Offsetting), Penalty on Sam Shields: Defensive Holding (Offsetting) (no play)",5.340,5.340
2,8:33,2,4,GNB 4,7,3,Matt Forte right tackle for 3 yards (tackle by Jayrone Elliott),5.340,5.170
2,7:54,3,1,GNB 1,7,9,"Matt Forte left end for 1 yard, touchdown",5.170,7.000
2,7:54,,,GNB 1,7,10,Robbie Gould kicks extra point good,0.000,0.000
2,7:54,,,CHI 35,7,10,"Robbie Gould kicks off 65 yards, touchback",0.000,-0.280
2,7:49,1,10,GNB 20,7,10,Eddie Lacy left guard for 7 yards (tackle by Shea McClellin),0.280,0.680
2,7:13,2,3,GNB 27,7,10,Aaron Rodgers pass incomplete intended for Davante Adams (defended by Jarvis Jenkins),0.680,-0.030
2,7:07,3,3,GNB 27,7,10,Aaron Rodgers pass complete short left to James Jones for 3 yards,-0.030,0.940
2,6:49,1,10,GNB 30,7,10,Aaron Rodgers pass complete short right to Randall Cobb for 4 yards (tackle by Sherrick McManis and Kyle Fuller),0.940,0.930
2,6:15,2,6,GNB 34,7,10,Aaron Rodgers pass complete deep left to James Jones for 34 yards (tackle by Alan Ball). Penalty on Willie Young: Defensive Offside (Declined),0.930,3.450
2,5:51,1,10,CHI 32,7,10,Aaron Rodgers pass complete short right to Davante Adams for 21 yards (tackle by Antrel Rolle and Shea McClellin),3.450,4.840
2,5:12,1,10,CHI 11,7,10,Eddie Lacy left guard for 3 yards (tackle by Eddie Goldman),4.840,4.700
2,4:28,2,7,CHI 8,7,10,"Aaron Rodgers pass complete short left to James Jones for 8 yards. Penalty on David Bakhtiari: Offensive Holding, 10 yards (no play)",4.700,3.230
2,4:20,2,17,CHI 18,7,10,Eddie Lacy left guard for -1 yards (tackle by Adrian Amos),3.230,3.230
2,3:54,2,17,CHI 18,7,10,Timeout #2 by Chicago Bears,3.230,2.550
2,3:54,3,18,CHI 19,7,10,"Aaron Rodgers right end for 17 yards (tackle by Antrel Rolle). Penalty on Bryan Bulaga: Offensive Holding, 10 yards (no play)",2.550,1.220
2,3:17,3,28,CHI 29,7,10,Aaron Rodgers pass complete short left to Randall Cobb for 10 yards (tackle by Adrian Amos),1.220,2.180
2,2:36,4,18,CHI 19,10,10,Mason Crosby 37 yard field goal good,2.180,3.000
2,2:36,,,GNB 35,10,10,"Mason Crosby kicks off 67 yards, returned by Marc Mariani for 23 yards (tackle by Quinten Rollins)",0.000,-0.340
2,2:25,1,10,CHI 21,10,10,Jay Cutler right end for 4 yards (tackle by Clay Matthews),0.340,0.340
2,2:00,2,6,CHI 25,10,10,Matt Forte left end for 3 yards (tackle by Casey Hayward),0.340,0.340
2,1:55,2,6,CHI 25,10,10,Timeout #2 by Green Bay Packers,0.340,0.040
2,1:55,3,3,CHI 28,10,10,Matt Forte left end for 8 yards (tackle by Mike Daniels and Nate Palmer),0.040,1.330
2,1:29,1,10,CHI 36,10,10,Jay Cutler pass complete short right to Matt Forte for 5 yards (tackle by Casey Hayward),1.330,1.470
2,1:24,2,5,CHI 41,10,10,Jay Cutler pass incomplete short right intended for Eddie Royal,1.470,1.470
2,1:16,2,5,CHI 41,10,10,Timeout #3 by Chicago Bears,1.470,0.760
2,1:16,3,5,CHI 41,10,10,Jay Cutler right end for 12 yards (tackle by Micah Hyde),0.760,2.460
2,1:08,1,10,GNB 47,10,10,Jay Cutler pass incomplete deep right intended for Alshon Jeffery,2.460,1.910
2,1:04,2,10,GNB 47,10,10,Matt Forte left tackle for 6 yards (tackle by Jayrone Elliott),1.910,2.010
2,0:34,3,4,GNB 41,10,10,Jay Cutler pass complete short left to Marquess Wilson for 9 yards (tackle by Sam Shields),2.010,3.450
2,0:18,1,10,GNB 32,10,10,Jay Cutler spiked the ball,3.450,2.900
2,0:18,2,10,GNB 32,10,10,Jay Cutler pass incomplete deep left intended for Alshon Jeffery,2.900,2.210
2,0:13,3,10,GNB 32,10,13,Robbie Gould 50 yard field goal good,2.210,3.000
2,0:13,,,CHI 35,10,13,Robbie Gould kicks off 44 yards,0.000,-0.340
2,0:05,1,10,GNB 21,10,13,Aaron Rodgers kneels for -1 yards,0.340,-0.340
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 35,10,13,"Robbie Gould kicks off 70 yards, returned by Ty Montgomery for 46 yards (tackle by Robbie Gould)",0.000,1.660
3,14:54,1,10,GNB 41,10,13,Richard Rodgers right end for 11 yards (tackle by Kyle Fuller),1.660,2.390
3,14:12,1,10,CHI 48,10,13,Aaron Rodgers pass complete short right to Richard Rodgers for 2 yards (tackle by Antrel Rolle),2.390,2.120
3,13:48,2,8,CHI 46,10,13,Eddie Lacy left tackle for 15 yards (tackle by Antrel Rolle),2.120,3.510
3,13:07,1,10,CHI 31,10,13,Aaron Rodgers pass complete deep right to Davante Adams for 25 yards,3.510,5.830
,,,,,,,"CHI challenged the pass completion ruling, and the play was upheld.",,
3,12:44,1,6,CHI 6,10,13,Aaron Rodgers pass complete short middle to Eddie Lacy for 5 yards (tackle by Christian Jones),5.830,5.910
3,11:59,2,1,CHI 1,16,13,"Aaron Rodgers pass complete short left to James Jones for 1 yard, touchdown",5.910,7.000
3,11:59,,,CHI 1,17,13,Mason Crosby kicks extra point good,0.000,0.000
3,11:59,,,GNB 35,17,13,"Mason Crosby kicks off 72 yards, returned by Marc Mariani for 25 yards (tackle by Ha Ha Clinton-Dix)",0.000,-0.040
3,11:51,1,10,CHI 18,17,13,"Matt Forte left end for 2 yards (tackle by Julius Peppers). Penalty on B.J. Raji: Defensive Holding, 5 yards",0.040,0.610
3,11:35,1,10,CHI 25,17,13,Matt Forte right guard for 2 yards (tackle by B.J. Raji),0.610,0.330
3,10:57,2,8,CHI 27,17,13,Matt Forte right end for -1 yards (tackle by Mike Neal),0.330,-0.490
3,10:16,3,9,CHI 26,17,13,Jay Cutler pass complete short right to Martellus Bennett for 12 yards (tackle by Sean Richardson),-0.490,1.470
3,9:30,1,10,CHI 38,17,13,Matt Forte right tackle for 20 yards (tackle by Micah Hyde),1.470,2.790
3,8:49,1,10,GNB 42,17,13,Jacquizz Rodgers right tackle for 5 yards (tackle by Ha Ha Clinton-Dix),2.790,2.920
3,8:07,2,5,GNB 37,17,13,Jacquizz Rodgers left tackle for 2 yards (tackle by Nate Palmer),2.920,2.480
3,7:28,3,3,GNB 35,17,13,Jay Cutler pass complete short left to Alshon Jeffery for 12 yards (tackle by Sam Shields),2.480,4.040
3,6:41,1,10,GNB 23,17,13,"Jay Cutler pass incomplete short right intended for Martellus Bennett (defended by Micah Hyde). Penalty on Matt Slauson: Offensive Holding, 10 yards (no play)",4.040,3.380
3,6:34,1,20,GNB 33,17,13,Matt Forte right end for 2 yards (tackle by Julius Peppers),3.380,2.420
3,5:48,2,18,GNB 31,17,13,Jay Cutler pass incomplete deep right intended for Matt Forte (defended by Damarious Randall),2.420,1.750
3,5:42,3,18,GNB 31,17,13,Jacquizz Rodgers left guard for 5 yards (tackle by Clay Matthews),1.750,1.740
3,5:02,4,13,GNB 26,17,16,Robbie Gould 44 yard field goal good,1.740,3.000
3,5:02,,,CHI 35,17,16,"Robbie Gould kicks off 62 yards, returned by Ty Montgomery for 19 yards (tackle by Lamin Barrow)",0.000,-0.410
3,4:50,1,10,GNB 22,17,16,Eddie Lacy left tackle for 8 yards (tackle by Willie Young and Christian Jones),0.410,0.950
3,4:21,2,2,GNB 30,17,16,"Eddie Lacy left guard for 2 yards (tackle by Will Sutton). Penalty on Randall Cobb: Illegal Formation, 5 yards (no play)",0.950,0.270
3,3:50,2,7,GNB 25,17,16,Eddie Lacy left guard for 4 yards (tackle by Pernell McPhee),0.270,0.100
3,3:07,3,3,GNB 29,17,16,"Penalty on David Bakhtiari: False Start, 5 yards (no play)",0.100,-0.560
3,2:43,3,8,GNB 24,17,16,Aaron Rodgers pass complete short right to Randall Cobb for 9 yards (tackle by Adrian Amos),-0.560,1.140
3,2:21,1,10,GNB 33,17,16,Eddie Lacy right tackle for 2 yards (tackle by Antrel Rolle),1.140,0.860
3,1:36,2,8,GNB 35,17,16,Aaron Rodgers right end for 4 yards (tackle by Shea McClellin),0.860,0.700
3,1:01,3,4,GNB 39,17,16,Aaron Rodgers left end for 12 yards,0.700,2.320
3,0:25,1,10,CHI 49,17,16,Aaron Rodgers pass incomplete short left intended for Davante Adams,2.320,1.780
3,0:20,2,10,CHI 49,17,16,James Starks right guard for -1 yards (tackle by Eddie Goldman),1.780,0.960
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,,17,16,Aaron Rodgers pass complete short left to Randall Cobb for 10 yards (tackle by Adrian Amos),0.960,0.590
4,14:31,4,1,CHI 40,17,16,James Starks left guard for 3 yards (tackle by Pernell McPhee),0.590,3.120
4,13:49,1,10,CHI 37,17,16,Aaron Rodgers left end for 15 yards (tackle by Alan Ball),3.120,4.110
4,13:11,1,10,CHI 22,17,16,Eddie Lacy right guard for 1 yard (tackle by Pernell McPhee),4.110,3.700
4,12:30,2,9,CHI 21,17,16,Eddie Lacy right tackle for 5 yards (tackle by Christian Jones and Pernell McPhee),3.700,3.740
4,11:47,3,4,CHI 16,17,16,Eddie Lacy right guard for 5 yards (tackle by Shea McClellin),3.740,4.840
4,11:15,1,10,CHI 11,17,16,Aaron Rodgers right end for 1 yard (tackle by Pernell McPhee),4.840,4.320
4,10:38,2,9,CHI 10,17,16,"Aaron Rodgers pass incomplete short left intended for James Jones. Penalty on Jared Allen: Defensive Offside, 5 yards (no play)",4.320,4.320
4,10:32,2,9,CHI 10,17,16,Timeout #1 by Green Bay Packers,4.320,5.280
4,10:32,2,4,CHI 5,23,16,"Aaron Rodgers pass complete short left to Randall Cobb for 5 yards, touchdown. Penalty on Sherrick McManis: Defensive Pass Interference (Declined)",5.280,7.000
4,10:32,,,CHI 5,24,16,Mason Crosby kicks extra point good,0.000,0.000
4,10:32,,,GNB 35,24,16,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.280
4,10:26,1,10,CHI 20,24,16,Jay Cutler left end for 11 yards,0.280,1.000
4,9:45,1,10,CHI 31,24,16,Matt Forte right guard for 3 yards (tackle by Nate Palmer),1.000,0.870
4,9:04,2,7,CHI 34,24,16,Jay Cutler pass incomplete short right intended for Alshon Jeffery,0.870,0.170
4,9:00,3,7,CHI 34,24,16,Jay Cutler pass complete short left to Marquess Wilson for 50 yards (tackle by Ha Ha Clinton-Dix),0.170,4.510
4,8:37,1,10,GNB 16,24,16,Jay Cutler pass complete short left to Alshon Jeffery for 10 yards (tackle by Sam Shields),4.510,5.830
4,8:14,1,6,GNB 6,24,16,Jay Cutler pass complete short left to Matt Forte for 4 yards (tackle by Nate Palmer),5.830,5.720
4,7:51,2,2,GNB 2,24,16,Jay Cutler pass incomplete short right intended for Eddie Royal,5.720,4.950
4,7:48,3,2,GNB 2,24,16,Jay Cutler pass incomplete short right intended for Alshon Jeffery,4.950,3.250
4,7:42,4,2,GNB 2,24,16,Jay Cutler pass incomplete short right intended for Eddie Royal,3.250,0.380
4,7:38,1,10,GNB 2,24,16,Aaron Rodgers pass complete short right to Davante Adams for 6 yards (tackle by Pernell McPhee),-0.380,-0.340
4,7:02,2,4,GNB 8,24,16,Eddie Lacy left end for 1 yard (tackle by Alan Ball),-0.340,-0.600
4,6:23,3,3,GNB 9,24,16,Aaron Rodgers pass incomplete short right intended for Eddie Lacy,-0.600,-2.490
4,6:15,4,3,GNB 9,24,16,"Tim Masthay punts 43 yards, returned by Marc Mariani for 11 yards (tackle by Jayrone Elliott)",-2.490,-2.850
4,6:05,1,10,GNB 41,24,16,Matt Forte left end for 8 yards (tackle by Nate Palmer),2.850,3.390
4,5:31,2,2,GNB 33,24,16,"Penalty on Vlad Ducasse: False Start, 5 yards (no play)",3.390,2.710
4,5:08,2,7,GNB 38,24,16,Matt Forte left end for no gain (tackle by Ha Ha Clinton-Dix),2.710,2.020
4,4:30,3,7,GNB 38,24,16,Jay Cutler pass complete short right to Martellus Bennett for 9 yards (tackle by Sean Richardson),2.020,3.640
4,3:55,1,10,GNB 29,24,16,"Jay Cutler pass incomplete short right intended for Martellus Bennett is intercepted by Clay Matthews at GNB-20 and returned for 48 yards. Penalty on Nick Perry: Illegal Block Above the Waist, 10 yards",3.640,-2.390
4,3:41,1,10,CHI 48,24,16,Eddie Lacy right guard for 1 yard (tackle by Shea McClellin and Antrel Rolle),2.390,1.980
4,3:02,2,9,CHI 47,24,16,"Aaron Rodgers pass incomplete deep right intended for Randall Cobb. Penalty on Willie Young: Defensive Offside, 5 yards (no play)",1.980,2.660
4,2:56,2,4,CHI 42,24,16,Eddie Lacy left tackle for 5 yards (tackle by Shea McClellin),2.660,3.120
4,2:12,1,10,CHI 37,24,16,Eddie Lacy left tackle for 1 yard (tackle by Jared Allen),3.120,3.120
4,2:07,1,10,CHI 37,24,16,Timeout #2 by Chicago Bears,3.120,2.710
4,2:07,2,9,CHI 36,24,16,"Aaron Rodgers pass incomplete deep right intended for James Jones. Penalty on Kyle Fuller: Defensive Pass Interference, 34 yards (no play)",2.710,6.740
4,1:59,1,2,CHI 2,30,16,"Eddie Lacy left guard for 2 yards, touchdown",6.740,7.000
4,1:59,,,CHI 2,31,16,Mason Crosby kicks extra point good,0.000,0.000
4,1:59,,,GNB 35,31,16,"Mason Crosby kicks off 52 yards, returned by Jacquizz Rodgers for 15 yards (tackle by Jake Ryan)",0.000,-0.810
4,1:50,1,10,CHI 28,31,16,Jay Cutler pass complete short middle to Alshon Jeffery for 17 yards (tackle by Micah Hyde),0.810,1.930
4,1:31,1,10,CHI 45,31,16,"Jay Cutler pass complete short left to Alshon Jeffery for 14 yards (tackle by Sean Richardson). Penalty on Sean Richardson: Unnecessary Roughness, 15 yards",1.930,3.840
4,1:21,1,10,GNB 26,31,16,Jay Cutler pass incomplete deep right intended for Alshon Jeffery,3.840,3.300
4,1:16,2,10,GNB 26,31,16,Jay Cutler pass incomplete short left intended for Martellus Bennett,3.300,2.610
4,1:11,3,10,GNB 26,31,16,Jay Cutler pass complete short left to Matt Forte for 2 yards (tackle by Sam Shields),2.610,1.870
4,0:42,4,8,GNB 24,31,22,"Jay Cutler pass complete short right to Martellus Bennett for 24 yards, touchdown",1.870,7.000
4,0:42,,,GNB 24,31,23,Robbie Gould kicks extra point good,0.000,0.000
4,0:42,,,CHI 35,31,23,"Robbie Gould kicks onside 11 yards, recovered by Davante Adams",0.000,-2.520
4,0:33,1,10,CHI 46,31,23,Aaron Rodgers kneels for no gain,2.520,1.980
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
