#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:00,NWE 6,1,0:08,-6,Safety
2,1,3:24,NWE 29,10,4:36,60,Field Goal
3,2,10:00,NWE 20,3,1:36,9,Punt
4,2,4:03,NWE 4,14,3:55,96,Touchdown
5,3,15:00,NWE 21,8,3:40,79,Touchdown
6,3,6:43,NWE 17,3,1:07,-2,Punt
7,3,0:35,NWE 20,5,1:18,23,Interception
8,4,9:24,NWE 8,11,5:38,48,Punt
9,4,0:57,NWE 20,8,0:57,29,End of Game
