Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,1,-2,-2.0,0,-2
Courtney Roby,NOR,6,145,24.2,0,37,0,0,,0,0
Lynell Hamilton,NOR,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Barnes,WAS,0,0,,0,0,1,0,0.0,0,0
Devin Thomas,WAS,7,159,22.7,0,39,0,0,,0,0
Marcus Mason,WAS,1,18,18.0,0,18,0,0,,0,0
