#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:01,GNB 30,8,4:54,70,Touchdown
2,1,1:18,GNB 29,3,1:25,71,Touchdown
3,2,10:29,GNB 10,10,4:58,35,Downs
4,2,2:49,GNB 25,8,2:09,31,Punt
5,3,15:00,GNB 25,4,1:49,1,Blocked Punt
6,3,11:43,GNB 40,5,2:10,60,Touchdown
7,3,8:52,MIA 12,3,1:27,12,Touchdown
8,4,14:51,GNB 20,12,5:58,60,Field Goal
9,4,3:02,MIA 46,5,3:02,17,End of Game
