Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Julius Brents,,,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,,0,,0,
Kenny Moore,IND,0,7,6,85.7%,93,15.5,13.3,2,158.3,-1.7,-8,101,0,0,0,0.0,0,3,1,25.0%
Darrell Baker,IND,0,5,4,80.0%,95,23.8,19.0,0,118.7,16.6,67,28,0,0,0,0.0,0,7,1,12.5%
Jaylon Jones,IND,0,4,3,75.0%,29,9.7,7.3,0,94.8,6.3,21,8,0,0,0,0.0,0,5,0,0.0%
Grover Stewart,IND,0,2,2,100.0%,48,24.0,24.0,0,118.7,-4.0,-8,56,0,0,0,0.0,0,5,1,16.7%
Adetomiwa Adebawore,IND,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,0,0,0,0.0,0,1,0,0.0%
Julian Blackmon,IND,0,2,1,50.0%,10,10.0,5.0,0,64.6,10.0,10,0,0,0,0,0.0,0,7,0,0.0%
Samson Ebukam,IND,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,0,0,0,0.0,0,2,1,33.3%
Zaire Franklin,IND,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-5.0,-5,2,0,0,0,0.0,0,14,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Rodney Thomas II,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Ronnie Harrison,IND,1,1,0,0.0%,,,0.0,,0.0,5.0,,,1,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Logan Wilson,CIN,0,8,6,75.0%,59,9.8,7.4,1,134.9,6.0,32,27,3,0,0,0.0,0,10,0,0.0%
DJ Turner,CIN,0,4,4,100.0%,46,11.5,11.5,0,114.6,9.3,37,9,0,0,0,0.0,0,3,0,0.0%
Germaine Pratt,CIN,0,8,3,37.5%,25,8.3,3.1,0,46.4,5.4,11,14,2,0,0,0.5,1,10,1,9.1%
Chidobe Awuzie,CIN,0,6,3,50.0%,18,6.0,3.0,0,56.2,5.3,12,6,0,0,0,0.0,0,5,0,0.0%
Mike Hilton,CIN,0,3,3,100.0%,18,6.0,6.0,0,91.7,-4.3,-13,31,1,0,0,0.0,0,5,0,0.0%
Jordan Battle,CIN,0,3,3,100.0%,49,16.3,16.3,0,118.7,10.7,32,17,1,0,0,0.0,0,3,1,25.0%
Daxton Hill,CIN,0,4,2,50.0%,19,9.5,4.8,0,63.5,5.3,16,3,0,0,0,0.0,0,6,0,0.0%
DJ Ivey,CIN,0,2,1,50.0%,4,4.0,2.0,0,56.2,18.0,2,2,0,0,0,0.0,0,1,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
B.J. Hill,CIN,1,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Nick Scott,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
