Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Alphonso Smith,DEN,1,18,18.0,0,18,3,35,11.7,0,21
Correll Buckhalter,DEN,3,63,21.0,0,25,0,0,,0,0
Kenny McKinley,DEN,1,22,22.0,0,22,0,0,,0,0
Richard Quinn,DEN,1,19,19.0,0,19,0,0,,0,0
Marcus Thomas,DEN,1,1,1.0,0,1,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,3,17,5.7,0,10
Victor Harris,PHI,3,46,15.3,0,16,0,0,,0,0
