Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,9,6,69,0,3,39,6.5,30,5.0,5.4,0,,0,0.0,1,50.0
Cooper Kupp,LAR,7,6,95,1,4,34,5.7,61,10.2,5.3,0,,0,0.0,0,158.3
Odell Beckham Jr.,LAR,7,5,39,1,2,35,7.0,4,0.8,10.6,0,,0,0.0,1,84.8
Van Jefferson,LAR,5,4,63,0,2,51,12.8,12,3.0,13.2,0,,1,20.0,0,118.7
Sony Michel,LAR,5,3,25,0,2,5,1.7,20,6.7,0.8,0,,2,40.0,0,72.9
Ben Skowronek,LAR,2,2,18,0,1,13,6.5,5,2.5,6.5,0,,0,0.0,0,104.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rashod Bateman,BAL,10,7,58,0,3,50,7.1,8,1.1,9.4,0,,0,0.0,0,84.6
Mark Andrews,BAL,6,6,89,0,3,59,9.8,30,5.0,9.8,0,,0,0.0,0,118.7
Marquise Brown,BAL,8,3,28,0,3,23,7.7,5,1.7,13.0,0,,1,12.5,1,8.3
Devin Duvernay,BAL,3,2,19,0,,11,5.5,8,4.0,5.3,1,2.0,0,0.0,0,84.0
Nick Boyle,BAL,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Devonta Freeman,BAL,1,1,1,0,0,-5,-5.0,6,6.0,-5.0,0,,0,0.0,0,79.2
