Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
James Hurst,T,79,100%,0,0%,6,19%
Marshal Yanda,G,79,100%,0,0%,6,19%
Kelechi Osemele,G,79,100%,0,0%,6,19%
Ricky Wagner,T,79,100%,0,0%,6,19%
Jeremy Zuttah,C,79,100%,0,0%,0,0%
Joe Flacco,QB,79,100%,0,0%,0,0%
Marlon Brown,WR,72,91%,0,0%,5,16%
Kamar Aiken,WR,63,80%,0,0%,9,28%
Justin Forsett,RB,62,78%,0,0%,0,0%
Maxx Williams,TE,49,62%,0,0%,0,0%
Nick Boyle,TE,45,57%,0,0%,10,31%
Steve Smith Sr.,WR,35,44%,0,0%,0,0%
Darren Waller,WR,25,32%,0,0%,20,62%
Michael Campanaro,WR,14,18%,0,0%,9,28%
Kyle Juszczyk,FB,12,15%,0,0%,14,44%
Lorenzo Taliaferro,RB,11,14%,0,0%,6,19%
Javorius Allen,RB,6,8%,0,0%,3,9%
Ryan Jensen,C,1,1%,0,0%,10,31%
Will Hill,SS,0,0%,63,100%,6,19%
Kendrick Lewis,FS,0,0%,63,100%,0,0%
Jimmy Smith,CB,0,0%,63,100%,0,0%
Daryl Smith,LB,0,0%,63,100%,0,0%
C.J. Mosley,LB,0,0%,58,92%,3,9%
Lardarius Webb,CB,0,0%,57,90%,1,3%
Elvis Dumervil,LB,0,0%,56,89%,0,0%
Courtney Upshaw,LB,0,0%,51,81%,6,19%
Brandon Williams,NT,0,0%,47,75%,6,19%
Carl Davis,NT,0,0%,33,52%,6,19%
Lawrence Guy,DE,0,0%,30,48%,12,38%
Will Davis,CB,0,0%,23,37%,12,38%
Kyle Arrington,CB,0,0%,20,32%,0,0%
Za'Darius Smith,LB,0,0%,19,30%,0,0%
Timmy Jernigan,DT,0,0%,17,27%,0,0%
Albert McClellan,LB,0,0%,8,13%,26,81%
Kapron Lewis-Moore,DT,0,0%,8,13%,6,19%
Zach Orr,LB,0,0%,7,11%,26,81%
Jason Babin,LB,0,0%,7,11%,0,0%
Brynden Trawick,SS,0,0%,0,0%,26,81%
Anthony Levine,FS,0,0%,0,0%,26,81%
Terrence Brooks,FS,0,0%,0,0%,21,66%
Arthur Brown,LB,0,0%,0,0%,17,53%
Justin Tucker,K,0,0%,0,0%,12,38%
John Urschel,G,0,0%,0,0%,10,31%
Morgan Cox,LS,0,0%,0,0%,10,31%
Sam Koch,P,0,0%,0,0%,10,31%
