#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 25,3,0:52,6,Punt
2,1,13:17,PHI 31,2,0:50,31,Touchdown
3,1,10:55,PHI 30,3,1:12,30,Touchdown
4,1,5:51,NYG 25,5,3:21,16,Punt
5,2,14:53,NYG 28,3,1:09,-6,Punt
6,2,12:11,NYG 14,6,2:43,86,Touchdown
7,2,7:22,NYG 21,3,1:57,5,Punt
8,2,3:45,NYG 6,3,1:34,9,Punt
9,2,1:07,PHI 47,4,0:48,7,Downs
10,3,12:17,NYG 25,10,4:36,75,Touchdown
11,3,5:55,NYG 40,3,1:28,15,Punt
12,4,12:01,NYG 25,5,1:53,30,Interception
13,4,8:34,NYG 4,3,1:31,3,Punt
14,4,3:51,NYG 12,5,2:03,17,Interception
15,4,1:23,NYG 17,2,1:23,-4,End of Game
