Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,2,NYG 23,3,14,Carson Wentz left end for -4 yards (tackle by Janoris Jenkins and Damon Harrison),2.050,-0.810
2,14:53,1,10,NYG 28,3,14,Paul Perkins right tackle for -4 yards (tackle by Vinny Curry and Fletcher Cox),0.810,-0.280
2,14:33,2,14,NYG 24,3,14,Paul Perkins middle for -2 yards (tackle by Beau Allen),-0.280,-1.220
2,14:02,3,16,NYG 22,3,14,Eli Manning pass incomplete short left intended for Odell Beckham,-1.220,-1.900
2,13:57,4,16,NYG 22,3,14,"Brad Wing punts 58 yards, returned by Darren Sproles for 10 yards (tackle by Roger Lewis)",-1.900,-0.940
2,13:44,1,10,PHI 30,3,14,Carson Wentz pass complete deep middle to Bryce Treggs for 58 yards (tackle by Nat Berhe),0.940,4.780
2,12:58,1,10,NYG 12,3,14,Ryan Mathews right tackle for 4 yards (tackle by Olivier Vernon and Keenan Robinson),4.780,4.830
2,12:19,2,6,NYG 8,9,14,"Ryan Mathews left end for 8 yards, touchdown",4.830,7.000
2,12:11,,,NYG 15,10,14,Caleb Sturgis kicks extra point good,0.000,0.000
2,12:11,,,PHI 35,10,14,"Caleb Sturgis kicks off 67 yards, returned by Dwayne Harris for 16 yards (tackle by Najee Goode)",0.000,0.280
2,12:05,1,10,NYG 14,10,14,Eli Manning pass complete short left to Jerell Adams for 6 yards (tackle by Nolan Carroll and Nigel Bradham),-0.280,0.150
2,11:32,2,4,NYG 20,10,14,Eli Manning pass incomplete short middle intended for Odell Beckham,0.150,-0.680
2,11:26,3,4,NYG 20,10,14,"Eli Manning pass complete short middle to Sterling Shepard for 15 yards (tackle by Jaylen Watkins and Nigel Bradham). Penalty on Jaylen Watkins: Unnecessary Roughness, 15 yards",-0.680,2.260
2,11:10,1,10,,10,14,"Penalty on Ereck Flowers: False Start, 5 yards (no play)",2.260,1.930
2,10:55,1,15,NYG 45,10,14,Eli Manning pass complete deep right to Victor Cruz for 46 yards (tackle by Leodis McKelvin),1.930,5.140
2,10:18,1,9,PHI 9,10,14,"Eli Manning pass incomplete short left intended for Odell Beckham (defended by Nolan Carroll). Penalty on Nolan Carroll: Defensive Pass Interference, 7 yards (no play)",5.140,6.740
2,10:14,1,2,PHI 2,10,14,Rashad Jennings right guard for 1 yard (tackle by Destiny Vaeao),6.740,5.910
2,9:36,2,1,PHI 1,10,20,"Eli Manning pass complete short right to Odell Beckham for 1 yard, touchdown",5.910,7.000
2,9:28,,,PHI 15,10,21,Robbie Gould kicks extra point good,0.000,0.000
2,9:28,,,NYG 35,10,21,"Robbie Gould kicks off 65 yards, touchback",0.000,-0.610
2,9:28,1,10,PHI 25,10,21,Carson Wentz sacked by Olivier Vernon for -5 yards,0.610,-0.610
2,8:54,2,15,PHI 20,10,21,Darren Sproles right end for 7 yards (tackle by Keenan Robinson),-0.610,-0.360
2,8:08,3,8,PHI 27,10,21,Carson Wentz pass complete short right to Zach Ertz for 4 yards (tackle by Nat Berhe),-0.360,-1.310
2,7:35,4,4,PHI 31,10,21,Donnie Jones punts 48 yards,-1.310,-0.340
2,7:22,1,10,NYG 21,10,21,Eli Manning pass complete short right to Paul Perkins for 2 yards (tackle by Mychal Kendricks),0.340,0.070
2,6:51,2,8,NYG 23,10,21,"Penalty on Jerell Adams: False Start, 5 yards (no play)",0.070,-0.700
2,6:25,2,13,NYG 18,10,21,Eli Manning pass complete short left to Sterling Shepard for 3 yards (tackle by Nolan Carroll),-0.700,-0.890
2,5:58,3,10,NYG 21,10,21,"Eli Manning pass incomplete deep right intended for Roger Lewis (defended by Jaylen Watkins). Penalty on Brandon Graham: Defensive Offside, 5 yards (no play)",-0.890,-0.230
2,5:47,3,5,NYG 26,10,21,Eli Manning pass incomplete deep left intended for Roger Lewis,-0.230,-1.630
2,5:42,4,5,NYG 26,10,21,"Brad Wing punts 55 yards, returned by Darren Sproles for 66 yards (tackle by Keenan Robinson)",-1.630,-4.580
2,5:25,1,10,NYG 15,10,21,Carson Wentz pass incomplete short left intended for Dorial Green-Beckham,4.580,3.950
2,5:21,2,10,NYG 15,10,21,Ryan Mathews right tackle for no gain (tackle by Jonathan Casillas and Damon Harrison),3.950,3.100
2,4:38,3,10,NYG 15,10,21,Carson Wentz pass complete short left to Jordan Matthews for 9 yards (tackle by Dominique Rodgers-Cromartie),3.100,3.020
2,3:55,4,1,NYG 6,10,21,Darren Sproles right tackle for no gain (tackle by Damon Harrison and Kelvin Sheppard),3.020,0.380
2,3:45,1,10,NYG 6,10,21,Rashad Jennings middle for -2 yards (tackle by Fletcher Cox and Beau Allen),-0.380,-0.930
2,3:19,2,12,NYG 4,10,21,Eli Manning pass complete short middle to Will Tye for 10 yards (tackle by Nigel Bradham and Jordan Hicks),-0.930,-0.480
2,2:55,3,2,NYG 14,10,21,Rashad Jennings middle for 1 yard (tackle by Beau Allen and Jaylen Watkins),-0.480,-2.440
2,2:29,4,1,NYG 15,10,21,Brad Wing punts 56 yards,-2.440,-0.870
2,2:11,1,10,PHI 29,10,21,Carson Wentz pass complete deep right to Jordan Matthews for 33 yards (tackle by Dominique Rodgers-Cromartie),0.870,3.050
2,2:00,1,10,NYG 38,10,21,Carson Wentz pass complete deep left to Jordan Matthews for 16 yards (tackle by Andrew Adams),3.050,4.110
2,1:37,1,10,NYG 22,10,21,Carson Wentz pass incomplete deep right intended for Jordan Matthews,4.110,3.560
2,1:31,2,10,NYG 22,10,21,Carson Wentz pass incomplete deep right intended for Jordan Matthews,3.560,2.870
2,1:25,3,10,NYG 22,10,21,Carson Wentz pass incomplete deep left intended for Dorial Green-Beckham,2.870,1.990
2,1:19,4,10,NYG 22,10,21,"Caleb Sturgis 40 yard field goal no good, blocked by Jason Pierre-Paul, recovered by Janoris Jenkins and returned for 6 yards. , recovered by Mark Herzlich at PHI-47 (tackle by Brandon Brooks)",1.990,-2.460
2,1:07,1,10,PHI 47,10,21,Eli Manning pass complete short right to Will Tye for 9 yards (tackle by Nigel Bradham),2.460,3.130
2,0:48,2,1,PHI 38,10,21,"Eli Manning pass incomplete short right intended for Sterling Shepard. Penalty on John Jerry: Offensive Holding, 10 yards (no play)",3.130,1.780
2,0:44,2,11,PHI 48,10,21,Eli Manning pass incomplete short middle intended for Odell Beckham (defended by Connor Barwin),1.780,1.090
2,0:39,3,11,PHI 48,10,21,Eli Manning pass complete short right to Jerell Adams for 8 yards (tackle by Nigel Bradham),1.090,0.000
2,0:23,,,,,,Timeout #1 by New York Giants,0.000,-0.590
2,0:23,4,3,PHI 40,10,21,Eli Manning pass incomplete deep right intended for Odell Beckham,0.590,-1.600
2,0:19,1,10,PHI 40,10,21,Carson Wentz pass incomplete short left intended for Darren Sproles,1.600,1.050
2,0:10,2,10,PHI 40,10,21,Carson Wentz sacked by Landon Collins for -12 yards,1.050,-1.220
Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,10,21,"Robbie Gould kicks off 61 yards, returned by Wendell Smallwood for 26 yards (tackle by B.J. Goodson)",0.000,-0.940
3,14:54,1,10,PHI 30,10,21,Carson Wentz pass complete short left to Trey Burton for 12 yards (tackle by Andrew Adams),0.940,1.730
3,14:28,1,10,PHI 42,10,21,Carson Wentz pass complete short right to Jordan Matthews for 5 yards (tackle by Eli Apple),1.730,1.860
3,14:05,2,5,PHI 47,10,21,"Darren Sproles left tackle for 3 yards (tackle by Andrew Adams). Penalty on Eli Apple: Defensive Offside, 5 yards (no play)",1.860,2.390
3,13:57,1,10,NYG 48,10,21,Darren Sproles left end for 17 yards (tackle by Eli Apple and Olivier Vernon),2.390,3.510
3,13:24,1,10,NYG 31,10,21,Darren Sproles right end for 5 yards (tackle by Olivier Vernon),3.510,3.640
3,12:54,2,5,NYG 26,10,21,Carson Wentz pass complete short left to Nelson Agholor for 23 yards (tackle by Andrew Adams),3.640,6.510
3,12:26,1,3,NYG 3,16,21,"Kenjon Barner right guard for 3 yards, touchdown",6.510,7.000
3,12:17,,,NYG 15,17,21,Caleb Sturgis kicks extra point good,0.000,0.000
3,12:17,,,PHI 35,17,21,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.610
3,12:17,1,10,NYG 25,17,21,Eli Manning pass complete short left to Rashad Jennings for 5 yards (tackle by Nigel Bradham and Connor Barwin),0.610,0.740
3,11:43,2,5,NYG 30,17,21,Rashad Jennings right guard for 4 yards (tackle by Jordan Hicks and Jaylen Watkins),0.740,0.560
3,11:12,3,1,NYG 34,17,21,Rashad Jennings right tackle for 4 yards (tackle by Fletcher Cox),0.560,1.470
3,10:46,1,10,NYG 38,17,21,Eli Manning pass incomplete short right intended for Will Tye,1.470,0.920
3,10:38,2,10,NYG 38,17,21,Rashad Jennings middle for 6 yards (tackle by Nigel Bradham),0.920,1.020
3,10:09,3,4,NYG 44,17,21,Eli Manning pass complete short middle to Jerell Adams for 10 yards (tackle by Malcolm Jenkins),1.020,2.520
3,9:40,1,10,PHI 46,17,21,Paul Perkins right tackle for 1 yard (tackle by Vinny Curry and Jaylen Watkins),2.520,2.110
3,9:01,2,9,PHI 45,17,21,Eli Manning pass complete short left to Odell Beckham for 10 yards (tackle by Nolan Carroll),2.110,3.250
3,8:30,1,10,PHI 35,17,21,Paul Perkins right guard for 3 yards (tackle by Malcolm Jenkins),3.250,3.110
3,7:50,2,7,PHI 32,17,27,"Eli Manning pass complete deep right to Sterling Shepard for 32 yards, touchdown. Penalty on Malcolm Jenkins: Defensive Holding (Declined)",3.110,7.000
3,7:41,,,PHI 15,17,28,Robbie Gould kicks extra point good,0.000,0.000
3,7:41,,,NYG 35,17,28,"Robbie Gould kicks off 65 yards, returned by Wendell Smallwood for 24 yards (tackle by Trevin Wade)",0.000,-0.540
3,7:35,1,10,PHI 24,17,28,Carson Wentz pass complete short left to Nelson Agholor for 1 yard (tackle by Keenan Robinson),0.540,0.130
3,6:55,2,9,PHI 25,17,28,Darren Sproles left end for no gain (tackle by Jason Pierre-Paul and Landon Collins),0.130,-0.560
3,6:13,3,9,PHI 25,17,28,Carson Wentz pass incomplete deep middle intended for Bryce Treggs (defended by Dominique Rodgers-Cromartie),-0.560,-1.700
3,6:06,4,9,PHI 25,17,28,"Donnie Jones punts 45 yards, returned by Dwayne Harris for 10 yards (tackle by Chris Maragos)",-1.700,-1.600
3,5:55,1,10,NYG 40,17,28,"Eli Manning pass complete short left to Odell Beckham for 9 yards (tackle by Jaylen Watkins and Vinny Curry). Penalty on Nigel Bradham: Unnecessary Roughness, 16 yards",1.600,3.250
3,5:27,1,10,PHI 35,17,28,Rashad Jennings right tackle for -5 yards (tackle by Brandon Graham),3.250,2.030
3,4:56,2,15,PHI 40,17,28,Eli Manning pass incomplete deep left intended for Jerell Adams (defended by Rodney McLeod),2.030,1.350
,,,,,,,"PHI challenged the incomplete pass ruling, and the play was upheld.",,
3,4:43,3,15,PHI 40,17,28,"Penalty on Odell Beckham: False Start, 5 yards (no play)",1.350,0.700
3,4:43,3,20,PHI 45,17,28,Eli Manning pass incomplete deep middle intended for Odell Beckham. Penalty on Ereck Flowers: Offensive Holding (Declined),0.700,0.270
3,4:35,4,20,PHI 45,17,28,"Brad Wing punts 33 yards, fair catch by Darren Sproles",0.270,0.350
3,4:27,1,10,PHI 12,17,28,Darren Sproles right end for 2 yards (tackle by Damon Harrison),-0.350,-0.610
3,3:46,2,8,PHI 14,17,28,Carson Wentz pass complete short middle to Zach Ertz for 20 yards (tackle by Andrew Adams and Landon Collins),-0.610,1.200
3,3:07,1,10,PHI 34,17,28,Carson Wentz pass incomplete short middle intended for Darren Sproles,1.200,0.660
3,2:59,2,10,PHI 34,17,28,Carson Wentz pass complete short left to Zach Ertz for 9 yards (tackle by Trevin Wade),0.660,1.160
3,2:18,3,1,PHI 43,17,28,Darren Sproles right tackle for 8 yards (tackle by Andrew Adams),1.160,2.320
3,1:48,1,10,NYG 49,17,28,Darren Sproles right tackle for 4 yards (tackle by Johnathan Hankins),2.320,2.320
3,1:24,2,6,NYG 45,17,28,Carson Wentz pass complete short middle to Darren Sproles for 6 yards (tackle by Jonathan Casillas and Keenan Robinson),2.320,2.980
3,0:55,1,10,NYG 39,17,28,Carson Wentz pass complete short middle to Darren Sproles for 3 yards (tackle by Jonathan Casillas),2.980,2.850
3,0:26,2,7,NYG 36,17,28,Carson Wentz pass complete short middle to Zach Ertz for 6 yards (tackle by Keenan Robinson),2.850,2.940
Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,NYG 30,17,28,Carson Wentz pass complete short right to Zach Ertz for 15 yards (tackle by Landon Collins),2.940,4.580
4,14:21,1,10,NYG 15,17,28,Carson Wentz pass complete short left to Ryan Mathews for no gain,4.580,3.950
4,13:32,2,10,NYG 15,17,28,Ryan Mathews right tackle for 1 yard (tackle by Landon Collins),3.950,3.240
4,12:50,3,9,NYG 14,17,28,Carson Wentz pass complete short middle to Zach Ertz for 6 yards (tackle by Keenan Robinson),3.240,2.980
4,12:06,4,3,NYG 8,20,28,Caleb Sturgis 26 yard field goal good,2.980,3.000
4,12:01,,,PHI 35,20,28,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.610
4,12:01,1,10,NYG 25,20,28,Paul Perkins middle for 1 yard (tackle by Jordan Hicks and Fletcher Cox),0.610,0.200
4,11:37,2,9,NYG 26,20,28,Eli Manning pass complete short middle to Paul Perkins for 15 yards (tackle by Jalen Mills and Malcolm Jenkins),0.200,1.660
4,10:55,1,10,NYG 41,20,28,Paul Perkins right end for 14 yards (tackle by Jalen Mills),1.660,2.590
4,10:25,1,10,PHI 45,20,28,Eli Manning pass incomplete short right intended for Will Tye (defended by Fletcher Cox),2.590,2.040
4,10:21,2,10,PHI 45,20,28,Eli Manning pass incomplete short left intended for Odell Beckham is intercepted by Nolan Carroll at PHI-40,2.040,-1.600
4,10:08,1,10,PHI 40,20,28,Carson Wentz pass incomplete deep left intended for Bryce Treggs,1.600,1.050
4,10:01,2,10,PHI 40,20,28,Wendell Smallwood left guard for 6 yards (tackle by Devon Kennard and Landon Collins),1.050,1.160
4,9:23,3,4,PHI 46,20,28,Carson Wentz right end for 2 yards (tackle by Andrew Adams and Landon Collins),1.160,-0.190
4,8:44,4,2,PHI 48,20,28,Donnie Jones punts 48 yards,-0.190,0.380
4,8:34,1,10,NYG 4,20,28,Eli Manning pass complete short left to Will Tye for 1 yard (tackle by Rodney McLeod),-0.380,-0.710
4,8:04,2,9,NYG 5,20,28,Rashad Jennings right guard for 2 yards (tackle by Jaylen Watkins and Jordan Hicks),-0.710,-1.070
4,7:21,3,7,NYG 7,20,28,Eli Manning pass incomplete short middle intended for Sterling Shepard,-1.070,-2.490
4,7:11,4,7,NYG 7,20,28,"Brad Wing punts 40 yards, out of bounds",-2.490,-2.460
4,7:03,1,10,NYG 47,20,28,Carson Wentz pass incomplete short right intended for Darren Sproles,2.460,1.910
4,7:00,2,10,NYG 47,20,28,Darren Sproles middle for 1 yard (tackle by Damon Harrison and Johnathan Hankins),1.910,1.350
4,6:19,3,9,NYG 46,20,28,Carson Wentz pass incomplete short right intended for Nelson Agholor,1.350,0.200
4,6:12,4,9,NYG 46,20,28,Carson Wentz pass complete deep left to Jordan Matthews for 25 yards (tackle by Andrew Adams and Keenan Robinson),0.200,4.170
4,5:28,1,10,NYG 21,20,28,"Carson Wentz pass complete short right to Nelson Agholor for no gain (tackle by Dominique Rodgers-Cromartie). Nelson Agholor fumbles (forced by Dominique Rodgers-Cromartie), recovered by Nelson Agholor at NYG-21",4.170,3.630
4,4:51,2,10,NYG 21,20,28,Carson Wentz pass complete short left to Jordan Matthews for no gain,3.630,2.940
4,4:01,3,10,NYG 21,20,28,Carson Wentz pass incomplete deep middle intended for Dorial Green-Beckham,2.940,2.060
4,3:55,4,10,NYG 21,23,28,Caleb Sturgis 38 yard field goal good,2.060,3.000
4,3:51,,,PHI 35,23,28,"Caleb Sturgis kicks off 67 yards, returned by Dwayne Harris for 14 yards (tackle by Najee Goode)",0.000,0.350
4,3:47,1,10,NYG 12,23,28,Paul Perkins left tackle for 9 yards (tackle by Rodney McLeod),-0.350,0.420
4,3:03,2,1,NYG 21,23,28,Paul Perkins right guard for 2 yards (tackle by Jaylen Watkins),0.420,0.480
4,2:16,1,10,NYG 23,23,28,Paul Perkins left guard for no gain (tackle by Jordan Hicks),0.480,-0.070
4,2:00,2,10,NYG 23,23,28,Paul Perkins right guard for 6 yards (tackle by Jordan Hicks and Fletcher Cox),-0.070,0.000
4,1:55,,,,,,Timeout #2 by Philadelphia Eagles,0.000,-0.040
4,1:55,3,4,NYG 29,23,28,Eli Manning pass incomplete short middle intended for Will Tye is intercepted by Jordan Hicks at NYG-37 and returned for 3 yards,0.040,-3.310
4,1:48,1,10,NYG 34,23,28,Carson Wentz pass complete short left to Nelson Agholor for 17 yards (tackle by Janoris Jenkins). Penalty on Janoris Jenkins: Defensive Holding (Declined),3.310,4.440
4,1:41,1,10,NYG 17,23,28,Carson Wentz pass incomplete short right intended for Nelson Agholor,4.440,3.850
4,1:36,2,10,NYG 17,23,28,Carson Wentz pass incomplete short right intended for Darren Sproles (defended by Keenan Robinson),3.850,3.070
4,1:32,3,10,NYG 17,23,28,Carson Wentz pass incomplete short left intended for Darren Sproles,3.070,0.000
4,1:28,,,,,,Timeout #3 by Philadelphia Eagles,0.000,-2.310
4,1:28,4,10,NYG 17,23,28,Carson Wentz pass incomplete deep right intended for Jordan Matthews,2.310,0.060
4,1:23,1,10,NYG 17,23,28,Eli Manning kneels for -1 yards,-0.060,-0.730
4,0:44,2,11,NYG 16,23,28,Eli Manning kneels for -3 yards,-0.730,-1.860
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
