Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ryan Fitzpatrick,CIN,20,33,152,0,0,5,24,16,71.8,6,23,1,10,1,1,-3,0,-3,2,1
Chris Perry,CIN,0,0,0,0,0,,,,,11,14,0,4,7,2,2,0,2,0,
Cedric Benson,CIN,0,0,0,0,0,,,,,4,6,0,3,1,0,0,0,,0,
Chad Johnson,CIN,0,0,0,0,0,,,,,0,0,0,,6,5,57,0,16,0,
T.J. Houshmandzadeh,CIN,0,0,0,0,0,,,,,0,0,0,,8,7,49,0,13,0,
Ben Utecht,CIN,0,0,0,0,0,,,,,0,0,0,,6,4,34,0,12,0,
Chris Henry,CIN,0,0,0,0,0,,,,,0,0,0,,4,1,13,0,13,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brett Favre,NYJ,25,33,189,1,2,2,23,29,73.9,1,-1,0,-1,0,0,0,0,,1,1
Brad Smith,NYJ,0,0,0,0,0,0,,,,1,11,0,11,0,0,0,0,,0,
Thomas Jones,NYJ,0,0,0,0,0,,,,,17,65,2,8,3,3,13,1,6,0,
Leon Washington,NYJ,0,0,0,0,0,,,,,5,7,0,3,5,4,22,0,12,0,
Laveranues Coles,NYJ,0,0,0,0,0,,,,,1,3,0,3,11,8,61,0,29,0,
Chansi Stuckey,NYJ,0,0,0,0,0,,,,,1,1,0,1,1,0,0,0,,0,
Jerricho Cotchery,NYJ,0,0,0,0,0,,,,,0,0,0,,9,8,85,0,23,0,
Chris Baker,NYJ,0,0,0,0,0,,,,,0,0,0,,2,1,6,0,6,0,
Jesse Chatman,NYJ,0,0,0,0,0,,,,,1,0,0,0,1,1,2,0,2,0,
Bubba Franks,NYJ,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
