0,1
Game Info,Game Info
Won Toss,Buccaneers (deferred)
Roof,outdoors
Surface,grass
Duration,2:53
Attendance,75480
Weather,"70 degrees, relative humidity 30%, wind 9 mph, wind chill 0"
Vegas Line,Denver Broncos -4.0
Over/Under,47.0 (under)
