Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,C,48,100%,0,0%,5,17%
John Sullivan,C,48,100%,0,0%,5,17%
Matt Kalil,T,48,100%,0,0%,5,17%
Mike Harris,T,48,100%,0,0%,5,17%
Teddy Bridgewater,QB,48,100%,0,0%,0,0%
Charlie Johnson,G,48,100%,0,0%,0,0%
Charles Johnson,WR,47,98%,0,0%,0,0%
Kyle Rudolph,TE,44,92%,0,0%,0,0%
Greg Jennings,WR,38,79%,0,0%,0,0%
Matt Asiata,RB,36,75%,0,0%,3,10%
Jarius Wright,WR,28,58%,0,0%,0,0%
Rhett Ellison,TE,20,42%,0,0%,21,70%
Jerome Felton,FB,11,23%,0,0%,8,27%
Ben Tate,RB,7,15%,0,0%,0,0%
Joe Banyard,RB,5,10%,0,0%,7,23%
Cordarrelle Patterson,WR,3,6%,0,0%,4,13%
Adam Thielen,WR,1,2%,0,0%,20,67%
Xavier Rhodes,CB,0,0%,74,100%,7,23%
Robert Blanton,SS,0,0%,74,100%,6,20%
Chad Greenway,LB,0,0%,74,100%,5,17%
Harrison Smith,FS,0,0%,74,100%,4,13%
Captain Munnerlyn,CB,0,0%,74,100%,2,7%
Everson Griffen,DE,0,0%,65,88%,5,17%
Linval Joseph,NT,0,0%,59,80%,4,13%
Brian Robison,DE,0,0%,57,77%,5,17%
Anthony Barr,LB,0,0%,53,72%,4,13%
Josh Robinson,CB,0,0%,41,55%,15,50%
Tom Johnson,DT,0,0%,41,55%,4,13%
Shamar Stephen,NT,0,0%,37,50%,1,3%
Jasper Brinkley,LB,0,0%,33,45%,15,50%
Corey Wootton,DE,0,0%,26,35%,6,20%
Gerald Hodges,LB,0,0%,21,28%,14,47%
Sharrif Floyd,DT,0,0%,7,9%,0,0%
Andrew Sendejo,FS,0,0%,4,5%,20,67%
Audie Cole,LB,0,0%,0,0%,20,67%
Scott Crichton,DE,0,0%,0,0%,20,67%
Marcus Sherels,CB,0,0%,0,0%,19,63%
Antone Exum,SS,0,0%,0,0%,16,53%
Jabari Price,CB,0,0%,0,0%,12,40%
Cullen Loeffler,LS,0,0%,0,0%,11,37%
Jeff Locke,P,0,0%,0,0%,11,37%
Blair Walsh,K,0,0%,0,0%,11,37%
Austin Wentworth,G,0,0%,0,0%,5,17%
Vlad Ducasse,G,0,0%,0,0%,5,17%
