#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 27,10,6:05,73,Touchdown
2,1,8:43,SEA 43,5,1:33,12,Field Goal
3,1,5:27,ARI 25,5,2:14,12,Punt
4,1,1:08,SEA 43,7,3:49,43,Touchdown
5,2,10:22,ARI 20,6,3:03,20,Punt
6,2,5:54,ARI 20,3,1:41,6,Punt
7,2,2:23,ARI 26,8,1:25,46,Field Goal
8,3,8:59,ARI 25,1,0:14,-5,Interception
9,3,7:16,ARI 46,6,2:54,19,Field Goal
10,3,1:47,ARI 11,3,1:02,4,Punt
11,4,13:04,ARI 25,4,1:53,14,Punt
12,4,10:24,ARI 25,3,1:01,1,Punt
13,4,7:11,ARI 14,10,4:50,62,Field Goal
14,4,0:32,ARI 38,1,0:32,-1,End of Game
