Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,12,9,67,1,5,45,5.0,22,2.4,6.3,0,,0,0.0,0,115.6
Troymaine Pope,LAC,7,5,28,0,1,-3,-0.6,31,6.2,-2.4,1,5.0,1,14.3,0,78.3
Mike Williams,LAC,8,5,99,1,4,93,18.6,6,1.2,16.8,0,,1,12.5,1,105.7
Hunter Henry,LAC,4,4,33,0,1,6,1.5,27,6.8,1.5,1,4.0,0,0.0,0,101.0
Justin Jackson,LAC,5,3,53,0,3,0,0.0,53,17.7,2.0,2,1.5,0,0.0,0,96.2
Jalen Guyton,LAC,4,1,3,0,,0,0.0,3,3.0,24.3,0,,0,0.0,1,0.0
Joshua Kelley,LAC,1,1,-7,0,0,-5,-5.0,-2,-2.0,-5.0,0,,0,0.0,0,79.2
Gabe Nabers,LAC,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Fant,DEN,9,7,47,0,2,19,2.7,28,4.0,7.2,0,,0,0.0,0,88.4
Melvin Gordon,DEN,7,6,21,0,1,6,1.0,15,2.5,0.9,3,2.0,0,0.0,0,79.2
DaeSean Hamilton,DEN,5,4,82,1,3,38,9.5,44,11.0,11.2,0,,0,0.0,0,158.3
Jerry Jeudy,DEN,10,4,73,0,3,51,12.8,22,5.5,16.2,0,,0,0.0,1,26.2
KJ Hamler,DEN,3,3,13,1,1,10,3.3,3,1.0,3.3,0,,0,0.0,0,124.3
Phillip Lindsay,DEN,3,1,3,0,0,0,0.0,3,3.0,-1.0,0,,0,0.0,0,42.4
Albert Okwuegbunam,DEN,1,1,9,1,1,9,9.0,0,0.0,9.0,0,,0,0.0,0,143.7
