Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Staley,T,65,100%,0,0%,5,16%
Alex Boone,G,65,100%,0,0%,5,16%
Mike Iupati,G,65,100%,0,0%,5,16%
Anthony Davis,T,65,100%,0,0%,5,16%
Colin Kaepernick,QB,65,100%,0,0%,0,0%
Jonathan Goodwin,C,65,100%,0,0%,0,0%
Frank Gore,RB,56,86%,0,0%,0,0%
Bruce Miller,FB,54,83%,0,0%,8,26%
Vernon Davis,TE,51,78%,0,0%,0,0%
Anquan Boldin,WR,43,66%,0,0%,1,3%
Kyle Williams,WR,42,65%,0,0%,11,35%
Vance McDonald,TE,34,52%,0,0%,7,23%
Jonathan Baldwin,WR,13,20%,0,0%,0,0%
Garrett Celek,TE,12,18%,0,0%,7,23%
Adam Snyder,G,7,11%,0,0%,5,16%
Kendall Hunter,RB,7,11%,0,0%,0,0%
Daniel Kilgore,C,4,6%,0,0%,7,23%
Anthony Dixon,RB,2,3%,0,0%,19,61%
Tarell Brown,CB,0,0%,60,100%,5,16%
Patrick Willis,LB,0,0%,60,100%,5,16%
NaVorro Bowman,LB,0,0%,60,100%,2,6%
Carlos Rogers,CB,0,0%,60,100%,0,0%
Eric Reid,FS,0,0%,59,98%,6,19%
Ahmad Brooks,LB,0,0%,53,88%,5,16%
Tramaine Brock,CB,0,0%,44,73%,10,32%
Corey Lemonier,LB,0,0%,41,68%,16,52%
Donte Whitner,SS,0,0%,38,63%,0,0%
Ray McDonald,DT,0,0%,38,63%,0,0%
Justin Smith,DT,0,0%,35,58%,5,16%
Dan Skuta,LB,0,0%,23,38%,9,29%
Demarcus Dobbs,TE,0,0%,23,38%,7,23%
Tony Jerod-Eddie,NT,0,0%,21,35%,5,16%
C.J. Spillman,FS,0,0%,19,32%,20,65%
Glenn Dorsey,NT,0,0%,12,20%,0,0%
Quinton Dial,DT,0,0%,7,12%,5,16%
Craig Dahl,SS,0,0%,4,7%,20,65%
Perrish Cox,CB,0,0%,3,5%,9,29%
Raymond Ventrone,SS,0,0%,0,0%,21,68%
Michael Wilhoite,LB,0,0%,0,0%,21,68%
Kassim Osgood,WR,0,0%,0,0%,20,65%
Nathan Stupar,LB,0,0%,0,0%,19,61%
Darryl Morris,DB,0,0%,0,0%,13,42%
Andy Lee,P,0,0%,0,0%,11,35%
Phil Dawson,K,0,0%,0,0%,11,35%
Kevin McDermott,LS,0,0%,0,0%,11,35%
