Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Isaiah Buggs,,,0,0,,,,,,,,,,0,0,0,,0,,1,
Chamarri Conner,KAN,0,6,5,83.3%,25,5.0,4.2,0,84.0,2.8,-9,34,1,0,0,0.0,0,10,1,9.1%
L'Jarius Sneed,KAN,0,5,4,80.0%,46,11.5,9.2,1,144.6,5.0,19,27,0,0,0,0.0,0,5,0,0.0%
Nick Bolton,KAN,0,3,3,100.0%,29,9.7,9.7,0,106.9,1.7,5,24,2,0,0,0.0,0,13,2,13.3%
Justin Reid,KAN,0,5,2,40.0%,17,8.5,3.4,0,49.6,12.0,-3,20,1,0,1,0.0,1,11,2,15.4%
Leo Chenal,KAN,0,2,2,100.0%,15,7.5,7.5,0,97.9,-2.0,-4,19,1,0,0,0.0,0,6,1,14.3%
Drue Tranquill,KAN,0,3,2,66.7%,5,2.5,1.7,0,70.1,1.7,-2,7,4,0,0,0.0,0,7,0,0.0%
Willie Gay Jr.,KAN,0,2,2,100.0%,4,2.0,2.0,0,79.2,-1.0,-2,6,0,0,0,0.0,0,3,0,0.0%
Joshua Williams,KAN,0,1,1,100.0%,3,3.0,3.0,0,79.2,-6.0,-6,9,0,0,0,0.0,0,3,0,0.0%
Jaylen Watson,KAN,0,3,1,33.3%,7,7.0,2.3,0,42.4,27.7,5,2,0,0,0,0.0,0,2,0,0.0%
Trent McDuffie,KAN,0,4,1,25.0%,5,5.0,1.3,0,39.6,2.8,5,0,4,0,0,0.0,0,4,0,0.0%
George Karlaftis III,KAN,0,1,1,100.0%,10,10.0,10.0,0,108.3,-2.0,-2,12,0,0,0,0.0,0,4,0,0.0%
Deon Bush,KAN,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,0,0,0,0.0,0,1,0,0.0%
Malik Herring,KAN,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,0,0,0,0.0,0,2,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Nic Jones,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Mike Edwards,KAN,0,1,0,0.0%,,,0.0,,39.6,16.0,,,0,0,0,0.0,0,0,0,
Mike Pennel,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Taron Johnson,BUF,0,5,4,80.0%,66,16.5,13.2,1,158.3,7.4,33,33,0,0,0,0.0,0,6,0,0.0%
A.J. Klein,BUF,0,3,3,100.0%,52,17.3,17.3,0,118.7,9.0,27,25,1,0,0,0.0,0,5,0,0.0%
Rasul Douglas,BUF,0,3,3,100.0%,36,12.0,12.0,0,116.7,9.7,29,7,0,0,0,0.0,0,2,0,0.0%
Micah Hyde,BUF,0,2,2,100.0%,54,27.0,27.0,1,158.3,25.0,50,4,0,0,0,0.0,0,4,1,20.0%
Tyrel Dodson,BUF,0,2,2,100.0%,11,5.5,5.5,0,89.6,3.0,6,5,0,0,0,0.0,0,8,0,0.0%
Dane Jackson,BUF,0,3,2,66.7%,20,10.0,6.7,0,85.4,6.0,-2,22,1,0,0,0.0,0,1,2,66.7%
Gregory Rousseau,BUF,0,1,1,100.0%,3,3.0,3.0,1,118.7,-3.0,-3,6,0,1,1,0.0,2,1,0,0.0%
Cameron Lewis,BUF,0,2,1,50.0%,8,8.0,4.0,0,60.4,9.5,8,0,0,0,0,0.0,0,1,0,0.0%
Ed Oliver,BUF,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,0,0,0,0.0,0,1,1,50.0%
Jordan Poyer,BUF,0,2,1,50.0%,6,6.0,3.0,0,56.2,7.5,5,1,0,0,0,0.0,0,8,1,11.1%
Von Miller,BUF,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,1,100.0%
DaQuan Jones,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
