Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mailata,T,52,100%,0,0%,3,13%
Landon Dickerson,G,52,100%,0,0%,3,13%
Andre Dillard,T,52,100%,0,0%,3,13%
Jalen Hurts,QB,52,100%,0,0%,0,0%
Jason Kelce,C,52,100%,0,0%,0,0%
Jack Driscoll,T,52,100%,0,0%,0,0%
DeVonta Smith,WR,51,98%,0,0%,0,0%
Zach Ertz,TE,46,88%,0,0%,0,0%
Jalen Reagor,WR,43,83%,0,0%,8,33%
Miles Sanders,RB,43,83%,0,0%,0,0%
Quez Watkins,WR,40,77%,0,0%,0,0%
Jack Stoll,TE,14,27%,0,0%,10,42%
Kenneth Gainwell,RB,12,23%,0,0%,0,0%
Greg Ward,WR,7,13%,0,0%,5,21%
JJ Arcega-Whiteside,WR,4,8%,0,0%,16,67%
Steven Nelson,CB,0,0%,75,100%,0,0%
Darius Slay,CB,0,0%,75,100%,0,0%
Anthony Harris,FS,0,0%,66,88%,0,0%
Derek Barnett,DE,0,0%,65,87%,5,21%
Fletcher Cox,DT,0,0%,61,81%,1,4%
Javon Hargrave,DT,0,0%,59,79%,2,8%
Josh Sweat,DE,0,0%,59,79%,1,4%
Rodney McLeod,FS,0,0%,54,72%,1,4%
Avonte Maddox,CB,0,0%,51,68%,1,4%
Alex Singleton,LB,0,0%,47,63%,15,63%
Genard Avery,LB,0,0%,40,53%,5,21%
Davion Taylor,LB,0,0%,37,49%,4,17%
Marcus Epps,SS,0,0%,32,43%,16,67%
T.J. Edwards,LB,0,0%,24,32%,16,67%
Eric Wilson,LB,0,0%,23,31%,5,21%
Hassan Ridgeway,DT,0,0%,17,23%,7,29%
Ryan Kerrigan,DE,0,0%,16,21%,0,0%
Milton Williams,DT,0,0%,13,17%,3,13%
Tarron Jackson,DE,0,0%,10,13%,5,21%
Patrick Johnson,LB,0,0%,1,1%,16,67%
Zech McPhearson,CB,0,0%,0,0%,21,88%
Andre Chachere,CB,0,0%,0,0%,21,88%
Shaun Bradley,LB,0,0%,0,0%,19,79%
Josiah Scott,CB,0,0%,0,0%,14,58%
Rick Lovato,LS,0,0%,0,0%,8,33%
Arryn Siposs,P,0,0%,0,0%,8,33%
Jake Elliott,K,0,0%,0,0%,7,29%
Boston Scott,RB,0,0%,0,0%,6,25%
Nate Herbig,G,0,0%,0,0%,3,13%
Brett Toth,T,0,0%,0,0%,3,13%
Le'Raven Clark,T,0,0%,0,0%,3,13%
