#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:57,DEN 31,5,2:36,31,Touchdown
2,1,10:11,KAN 27,6,3:52,43,Field Goal
3,1,4:59,KAN 36,3,2:40,-9,Punt
4,1,0:06,,8,3:31,19,Field Goal
5,2,10:34,KAN 35,5,4:32,14,Punt
6,2,4:51,DEN 24,4,1:21,8,Field Goal
7,2,2:38,KAN 39,12,2:38,46,Field Goal
8,3,15:00,DEN 49,3,1:01,0,Punt
9,3,13:16,DEN 41,6,2:31,9,Field Goal
10,3,9:34,KAN 49,6,3:00,10,Punt
11,3,5:06,KAN 36,3,0:48,8,Punt
12,4,12:03,KAN 19,2,0:53,81,Touchdown
13,4,5:27,DEN 37,4,2:19,8,Missed FG
14,4,1:45,DEN 44,4,1:45,10,End of Game
