#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DEN 20,3,1:03,3,Interception
2,1,11:21,DEN 20,3,1:10,2,Punt
3,1,6:19,DEN 20,3,1:20,6,Punt
4,1,2:19,DEN 25,6,2:13,25,Interception
5,2,11:35,DEN 20,3,1:01,-7,Punt
6,2,6:02,DEN 11,3,1:11,11,Interception
7,2,3:30,DEN 25,3,0:52,-5,Punt
8,3,13:59,DEN 9,3,0:43,5,Punt
9,3,10:45,DEN 20,3,1:11,-1,Interception
10,3,6:34,DEN 9,3,1:28,8,Punt
11,3,4:18,DEN 1,15,7:15,79,Interception
12,4,11:10,DEN 20,12,5:43,80,Touchdown
13,4,3:08,DEN 38,5,1:23,62,Touchdown
