Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,7,66,0,3,29,4.1,37,5.3,4.7,0,,0,0.0,0,97.2
Tyreek Hill,KAN,8,6,62,0,3,21,3.5,41,6.8,7.8,0,,0,0.0,0,96.9
Sammy Watkins,KAN,8,4,50,0,3,34,8.5,16,4.0,8.4,0,,0,0.0,0,69.8
Darwin Thompson,KAN,5,4,36,0,2,-10,-2.5,46,11.5,-1.4,0,,1,20.0,0,96.7
Mecole Hardman,KAN,1,1,48,1,1,32,32.0,16,16.0,32.0,0,,0,0.0,0,158.3
LeSean McCoy,KAN,3,1,4,0,0,-2,-2.0,6,6.0,1.3,0,,1,33.3,0,42.4
Spencer Ware,KAN,2,1,-9,0,0,-7,-7.0,-2,-2.0,-2.5,0,,0,0.0,0,56.2
Byron Pringle,KAN,1,1,14,0,1,1,1.0,13,13.0,1.0,0,,0,0.0,0,118.7
Demarcus Robinson,KAN,2,1,12,0,,4,4.0,8,8.0,9.5,0,,0,0.0,1,29.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,12,8,95,1,4,66,8.3,29,3.6,9.6,0,,1,8.3,0,118.4
James White,NWE,7,5,27,0,1,-2,-0.4,29,5.8,0.9,0,,1,14.3,0,77.7
Matt LaCosse,NWE,4,2,14,0,,14,7.0,0,0.0,10.5,0,,0,0.0,1,18.7
Jakobi Meyers,NWE,3,1,35,0,1,8,8.0,27,27.0,6.7,0,,1,33.3,0,78.5
Ben Watson,NWE,3,1,7,0,,2,2.0,5,5.0,7.0,0,,0,0.0,0,42.4
Mohamed Sanu,NWE,1,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7
Sony Michel,NWE,1,1,1,0,0,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,79.2
N'Keal Harry,NWE,1,1,12,0,1,-1,-1.0,13,13.0,-1.0,0,,0,0.0,0,116.7
Rex Burkhead,NWE,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
Phillip Dorsett,NWE,2,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
