Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnaz Battle,SFO,0,0,,0,0,5,-3,-0.6,0,8
Josh Morgan,SFO,3,73,24.3,0,33,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,SEA,0,0,,0,0,7,61,8.7,0,21
Louis Rankin,SEA,2,37,18.5,0,24,0,0,,0,0
Ben Obomanu,SEA,1,33,33.0,0,33,0,0,,0,0
Josh Wilson,SEA,1,18,18.0,0,18,0,0,,0,0
