0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Dan Ferrell
Down Judge,Phil McKinnely
Line Judge,Mark Perlman
Back Judge,Steve Patrick
Side Judge,Gary Cavaletto
Field Judge,Mearl Robinson
