Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Ekeler,LAC,8,7,118,1,5,49,7.0,69,9.9,7.1,2,3.5,0,0.0,0,158.3
Hunter Henry,LAC,8,6,97,0,6,71,11.8,26,4.3,12.0,0,,0,0.0,0,115.1
Keenan Allen,LAC,11,4,61,0,4,59,14.8,2,0.5,19.0,0,,1,9.1,0,55.5
Mike Williams,LAC,6,4,47,0,3,33,8.3,14,3.5,8.0,0,,0,0.0,0,90.3
Melvin Gordon,LAC,3,2,-3,1,1,-3,-1.5,0,0.0,1.7,0,,0,0.0,0,109.7
Virgil Green,LAC,1,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,8,6,64,0,4,47,7.8,17,2.8,7.0,1,6.0,0,0.0,1,58.3
Corey Davis,TEN,7,6,80,1,4,53,8.8,27,4.5,8.3,0,,0,0.0,0,153.9
Adam Humphries,TEN,4,4,40,0,2,21,5.3,19,4.8,5.3,0,,0,0.0,0,108.3
Jonnu Smith,TEN,3,3,64,0,2,27,9.0,37,12.3,9.0,2,1.5,0,0.0,0,118.7
Tajae Sharpe,TEN,3,2,19,1,2,19,9.5,0,0.0,10.7,0,,0,0.0,0,123.6
Kevin Byard,TEN,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5
Anthony Firkser,TEN,1,1,27,0,1,9,9.0,18,18.0,9.0,0,,0,0.0,0,118.7
Derrick Henry,TEN,1,1,18,0,1,-3,-3.0,21,21.0,-3.0,0,,0,0.0,0,118.7
Dion Lewis,TEN,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
