Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,6,5,48,0,2,24,4.8,24,4.8,5.0,0,,1,16.7,0,100.0
Ja'Marr Chase,CIN,8,5,89,0,3,53,10.6,36,7.2,11.6,0,,0,0.0,0,100.5
Joe Mixon,CIN,6,5,1,0,0,-15,-3.0,16,3.2,-2.7,0,,1,16.7,0,79.2
Tee Higgins,CIN,7,4,100,2,3,57,14.3,43,10.8,10.4,0,,0,0.0,0,141.4
C.J. Uzomah,CIN,2,2,11,0,1,-3,-1.5,14,7.0,-1.5,0,,0,0.0,0,89.6
Chris Evans,CIN,2,1,3,0,1,0,0.0,3,3.0,10.5,0,,0,0.0,0,56.2
Mike Thomas,CIN,1,1,17,0,,9,9.0,8,8.0,9.0,0,,0,0.0,0,118.7
Samaje Perine,CIN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,10,8,92,2,5,54,6.8,38,4.8,8.1,0,,0,0.0,0,144.6
Brycen Hopkins,LAR,4,4,47,0,3,25,6.3,22,5.5,6.3,2,2.0,0,0.0,0,115.6
Van Jefferson,LAR,8,4,23,0,1,-6,-1.5,29,7.3,12.6,0,,0,0.0,1,16.7
Cam Akers,LAR,4,3,14,0,1,1,0.3,13,4.3,2.0,0,,0,0.0,0,79.2
Darrell Henderson,LAR,5,3,43,0,2,23,7.7,20,6.7,9.8,0,,0,0.0,0,87.9
Odell Beckham Jr.,LAR,3,2,52,1,2,31,15.5,21,10.5,10.7,0,,1,33.3,0,149.3
Ben Skowronek,LAR,5,2,12,0,,5,2.5,7,3.5,6.8,0,,1,20.0,1,8.3
Matthew Stafford,LAR,1,0,0,0,0,0,,0,,5.0,0,,0,0.0,0,39.6
