Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Joe Mixon,CIN,15,72,0,3,29,1.9,43,2.9,2,7.5
Joe Burrow,CIN,2,3,0,1,3,1.5,0,0.0,0,
Samaje Perine,CIN,2,0,0,,0,0.0,0,0.0,0,
Ja'Marr Chase,CIN,1,4,0,1,2,2.0,2,2.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Cam Akers,LAR,13,21,0,1,5,0.4,16,1.2,1,13.0
Darrell Henderson,LAR,4,7,0,0,2,0.5,5,1.3,0,
Matthew Stafford,LAR,3,6,0,0,6,2.0,0,0.0,0,
Sony Michel,LAR,2,2,0,,-1,-0.5,3,1.5,0,
Cooper Kupp,LAR,1,7,0,1,4,4.0,3,3.0,0,
