Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
2,5:36,1,10,HOU 40,7,0,Jonathan Taylor left tackle for 2 yards (tackle by Kamu Grugier-Hill and Kevin Pierre-Louis),,
2,4:50,2,8,HOU 38,7,0,Jonathan Taylor left end for no gain (tackle by Kamu Grugier-Hill and Jacob Martin),,
2,4:02,3,8,HOU 38,7,0,Carson Wentz scrambles up the middle for 7 yards (tackle by Terrance Mitchell),,
2,3:16,4,1,HOU 31,7,0,Carson Wentz up the middle for 2 yards (tackle by Desmond King),,
2,2:27,1,10,HOU 29,7,0,Jonathan Taylor right guard for no gain (tackle by Derek Rivers and Christian Kirksey),,
2,2:00,2,10,HOU 29,7,0,Jonathan Taylor up the middle for -1 yards (tackle by Kamu Grugier-Hill),,
2,1:56,,,,,,Timeout #1 by Houston Texans,,
2,1:56,3,11,HOU 30,7,0,Carson Wentz pass complete short middle to Jack Doyle for 13 yards (tackle by Kamu Grugier-Hill),,
2,1:11,1,10,HOU 17,7,0,Jonathan Taylor right end for 15 yards (tackle by Justin Reid),,
2,0:48,,,,,,Timeout #2 by Houston Texans,,
2,0:48,1,2,HOU 2,13,0,"Carson Wentz pass complete short right to Ashton Dulin for 2 yards, touchdown",,
2,0:43,,,HOU 15,14,0,Michael Badgley kicks extra point good,,
2,0:43,,,IND 35,14,0,"Michael Badgley kicks off 65 yards, touchback.",,
2,0:43,1,10,HOU 25,14,0,"Tyrod Taylor pass complete short left to Rex Burkhead for no gain (tackle by Kenny Moore). Penalty on Tytus Howard: Offensive Holding, 10 yards (accepted) (no play)",,
2,0:37,1,20,HOU 15,14,0,Tyrod Taylor sacked by Al-Quadin Muhammad for -13 yards,,
2,0:29,,,,,,Timeout #1 by Indianapolis Colts,,
2,0:29,2,33,HOU 2,14,0,Rex Burkhead right guard for 7 yards (tackle by DeForest Buckner),,
2,0:25,,,,,,Timeout #2 by Indianapolis Colts,,
2,0:25,3,26,HOU 9,14,0,Rex Burkhead right guard for 5 yards (tackle by Kwity Paye and Bobby Okereke),,
2,0:20,,,,,,Timeout #3 by Indianapolis Colts,,
2,0:20,4,21,HOU 14,14,0,"Cameron Johnston punts 60 yards, fair catch by Luke Rhodes at IND-26, fair catch by Nyheim Hines at IND-26",,
2,0:13,1,10,IND 26,14,0,Carson Wentz kneels for -1 yards,,
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,14,0,"Ka'imi Fairbairn kicks off 65 yards, touchback.",,
3,15:00,1,10,IND 25,14,0,Carson Wentz pass complete short left to T.Y. Hilton for 8 yards (tackle by Desmond King),,
3,14:18,2,2,IND 33,14,0,Jonathan Taylor up the middle for 11 yards (tackle by Justin Reid and Desmond King),,
3,13:31,1,10,IND 44,14,0,"Carson Wentz pass complete short right to Michael Pittman for 17 yards (tackle by Terrance Mitchell). Penalty on Jacob Martin: Illegal Use of Hands / Defense, 5 yards (declined)",,
3,12:51,1,10,HOU 39,14,0,Jonathan Taylor left tackle for -1 yards (tackle by Tavierre Thomas and Ross Blacklock),,
3,12:07,2,11,HOU 40,14,0,Carson Wentz pass complete short left to Nyheim Hines for 24 yards (tackle by Desmond King),,
3,11:26,1,10,HOU 16,14,0,Jonathan Taylor right tackle for 4 yards (tackle by Ross Blacklock),,
3,10:41,2,6,HOU 12,14,0,Jonathan Taylor up the middle for 9 yards (tackle by Justin Reid and Maliek Collins),,
3,9:56,1,3,HOU 3,14,0,Carson Wentz pass incomplete short middle intended for Michael Pittman,,
3,9:51,2,3,HOU 3,20,0,"Jonathan Taylor left guard for 3 yards, touchdown",,
3,9:47,,,HOU 15,21,0,Michael Badgley kicks extra point good,,
3,9:47,,,IND 35,21,0,"Rigoberto Sanchez kicks off 65 yards, returned by Tremon Smith for 22 yards (tackle by E.J. Speed and Ashton Dulin)",,
3,9:43,1,10,HOU 22,21,0,Tyrod Taylor pass complete short left to Royce Freeman for 11 yards (tackle by Xavier Rhodes),,
3,9:19,1,10,HOU 33,21,0,Royce Freeman right guard for 5 yards (tackle by Shaquille Leonard and Bobby Okereke),,
3,8:53,2,6,HOU 38,21,0,Tyrod Taylor pass complete to Pharaoh Brown for 2 yards (tackle by Bobby Okereke and Zaire Franklin),,
3,8:09,3,3,HOU 40,21,0,Tyrod Taylor pass incomplete short middle intended for Brevin Jordan (defended by Khari Willis),,
3,8:05,4,3,HOU 40,21,0,"Cameron Johnston punts 41 yards, returned by Nyheim Hines for no gain (tackle by A.J. Moore)",,
3,7:58,1,10,IND 19,21,0,Jonathan Taylor left end for 16 yards (tackle by Christian Kirksey),,
3,7:18,1,10,IND 35,21,0,Carson Wentz pass complete short left to Michael Pittman for 14 yards (tackle by Desmond King),,
3,6:33,1,10,IND 49,21,0,"Penalty on Jack Doyle: False Start, 5 yards (accepted) (no play)",,
3,6:12,1,15,IND 44,21,0,Jonathan Taylor up the middle for 4 yards (tackle by Tavierre Thomas),,
3,5:28,2,11,IND 48,21,0,Carson Wentz pass complete short left to Nyheim Hines for 4 yards (tackle by Kamu Grugier-Hill),,
3,4:41,3,7,HOU 48,21,0,Carson Wentz sacked by Kamu Grugier-Hill for -7 yards,,
3,3:50,4,14,IND 45,21,0,"Rigoberto Sanchez punts 41 yards, returned by Desmond King for 4 yards (tackle by Ashton Dulin and Zaire Franklin)",,
3,3:50,1,10,HOU 18,21,0,Rex Burkhead left end for 1 yard (tackle by Isaac Rochell),,
3,3:17,2,9,HOU 19,21,0,Davis Mills pass complete short middle to Brandin Cooks for 10 yards (tackle by Khari Willis),,
3,2:34,1,10,HOU 29,21,0,Rex Burkhead up the middle for 7 yards (tackle by Bobby Okereke and Kenny Moore),,
3,1:59,2,3,HOU 36,21,0,Davis Mills pass complete short right to Pharaoh Brown for 4 yards (tackle by Bobby Okereke),,
3,1:25,1,10,HOU 40,21,0,Brandin Cooks left end for 16 yards (tackle by Kenny Moore),,
3,0:51,1,10,IND 44,21,0,Davis Mills pass incomplete short left intended for Chris Conley (defended by Xavier Rhodes),,
3,0:43,2,10,IND 44,21,0,Jaylen Samuels up the middle for 2 yards (tackle by Kwity Paye),,
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,8,IND 42,21,0,Rex Burkhead up the middle for 2 yards (tackle by Shaquille Leonard),,
4,14:19,4,6,IND 40,21,0,Davis Mills pass incomplete intended for Nico Collins,,
4,14:16,1,10,IND 41,21,0,Carson Wentz pass complete short left to Michael Pittman for 17 yards (tackle by Kamu Grugier-Hill),,
4,13:34,1,10,HOU 42,21,0,Jonathan Taylor left tackle for 1 yard (tackle by Kamu Grugier-Hill and Christian Kirksey),,
4,12:48,2,9,HOU 41,21,0,Jonathan Taylor right guard for 11 yards (tackle by Kamu Grugier-Hill),,
4,12:06,1,10,HOU 30,21,0,Michael Pittman right end for 25 yards (tackle by Terrance Mitchell and Kamu Grugier-Hill),,
4,11:18,1,5,HOU 5,21,0,Carson Wentz pass complete short right to Mo Alie-Cox for no gain (tackle by Garret Wallow),,
4,10:23,2,5,HOU 5,21,0,"Carson Wentz scrambles for no gain. Penalty on Eric Fisher: Illegal Formation, 5 yards (accepted) (no play)",,
4,10:02,2,10,HOU 10,21,0,Carson Wentz pass complete short left to Kylen Granson for 6 yards (tackle by Christian Kirksey),,
4,9:18,3,4,HOU 4,21,0,Carson Wentz pass incomplete short middle intended for Zach Pascal,,
4,9:11,4,4,HOU 4,24,0,Michael Badgley 23 yard field goal good,,
4,9:08,,,IND 35,24,0,"Rigoberto Sanchez kicks off 65 yards, touchback.",,
4,9:08,1,10,HOU 25,24,0,Davis Mills pass incomplete short middle intended for Rex Burkhead,,
4,9:04,2,10,HOU 25,24,0,Davis Mills pass incomplete intended for Chris Conley (defended by Kenny Moore),,
4,8:46,3,10,HOU 25,24,0,"Davis Mills pass incomplete short left. Penalty on Davis Mills: Intentional Grounding, 10 yards (accepted)",,
4,8:55,4,20,HOU 15,24,0,"Cameron Johnston punts 51 yards, returned by Nyheim Hines for 15 yards (tackle by Tavierre Thomas and Neville Hewitt)",,
4,8:46,1,10,IND 49,24,0,Jonathan Taylor up the middle for 4 yards (tackle by Derek Rivers),,
4,8:07,2,6,HOU 47,24,0,Jonathan Taylor left end for 5 yards (tackle by Kevin Pierre-Louis),,
4,7:19,3,1,HOU 42,24,0,Jonathan Taylor up the middle for 3 yards (tackle by Christian Kirksey),,
4,6:37,1,10,HOU 39,24,0,"Jonathan Taylor for 6 yards. Jonathan Taylor fumbles (forced by Tavierre Thomas), recovered by Christian Kirksey at HOU-31 (tackle by Tavierre Thomas)",,
4,6:29,1,10,HOU 31,24,0,Davis Mills pass incomplete short left intended for Jaylen Samuels,,
4,6:24,2,10,HOU 31,24,0,Davis Mills pass incomplete short left intended for Davion Davis,,
4,6:20,3,10,HOU 31,24,0,Davis Mills sacked by Kemoko Turay for -5 yards,,
4,5:37,4,16,HOU 26,24,0,"Davis Mills pass complete short left to Brandin Cooks for 14 yards HOU challenged the first down ruling, and the play was upheld. (tackle by Khari Willis)",,
4,5:29,1,10,HOU 40,24,0,Deon Jackson right guard for -3 yards (tackle by Maliek Collins),,
4,4:42,2,13,HOU 43,24,0,Nyheim Hines right end for 7 yards (tackle by Lonnie Johnson),,
4,4:35,3,6,HOU 36,24,0,Nyheim Hines right end for 7 yards (tackle by Lonnie Johnson),,
4,3:52,1,10,HOU 29,24,0,Deon Jackson up the middle for 3 yards (tackle by Neville Hewitt and Jonathan Owens),,
4,3:46,,,,,,Timeout #2 by Houston Texans,,
4,3:46,2,7,HOU 26,24,0,Deon Jackson up the middle for 6 yards (tackle by Jonathan Owens),,
4,3:06,3,1,HOU 20,24,0,Deon Jackson right end for 10 yards (tackle by Neville Hewitt and A.J. Moore),,
4,2:14,1,10,HOU 10,24,0,"Penalty on Danny Pinter: False Start, 5 yards (accepted) (no play)",,
4,2:14,1,15,HOU 15,24,0,Deon Jackson up the middle for no gain (tackle by Jacob Martin),,
4,2:09,,,,,,Timeout #3 by Houston Texans,,
4,2:09,2,15,HOU 15,24,0,Zach Pascal left end for 12 yards (tackle by Jonathan Owens),,
4,2:00,3,3,HOU 3,30,0,"Deon Jackson left end for 3 yards, touchdown",,
4,1:56,,,HOU 15,31,0,Michael Badgley kicks extra point good,,
4,1:56,,,IND 35,31,0,"Rigoberto Sanchez kicks off 65 yards, touchback.",,
4,1:56,1,10,HOU 25,31,0,Davis Mills pass complete short middle to Brandin Cooks for 14 yards (tackle by George Odum),,
4,1:37,1,10,HOU 39,31,0,Davis Mills scrambles up the middle for 8 yards (tackle by George Odum),,
4,1:12,2,2,HOU 47,31,0,Davis Mills scrambles right end for 3 yards (tackle by Antwaun Woods),,
4,1:06,1,10,HOU 50,31,0,Davis Mills pass complete short left to Brevin Jordan for 2 yards (tackle by T.J. Carrie),,
4,1:00,2,8,IND 48,31,0,Davis Mills pass complete short right to Brevin Jordan for 5 yards (tackle by T.J. Carrie),,
4,0:50,3,3,IND 43,31,0,Davis Mills pass incomplete short middle intended for Pharaoh Brown,,
4,0:46,4,3,IND 43,31,0,Davis Mills sacked by Kemoko Turay for -8 yards,,
4,0:41,1,10,HOU 49,31,0,Sam Ehlinger kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
