0,1
Officials,Officials
Referee,Ron Torbert
Umpire,Mark Pellis
Down Judge,Kevin Codey
Line Judge,Mark Steinkerchner
Back Judge,Tony Josselyn
Side Judge,Keith Washington
Field Judge,Ryan Dickson
