Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Conor McDermott,T,56,100%,0,0%,2,8%
Michael Onwenu,G,56,100%,0,0%,2,8%
Cole Strange,G,56,100%,0,0%,2,8%
Trent Brown,T,56,100%,0,0%,2,8%
Mac Jones,QB,56,100%,0,0%,0,0%
Jakobi Meyers,WR,56,100%,0,0%,0,0%
David Andrews,C,56,100%,0,0%,0,0%
Tyquan Thornton,WR,52,93%,0,0%,0,0%
Rhamondre Stevenson,RB,51,91%,0,0%,0,0%
Jonnu Smith,TE,32,57%,0,0%,4,16%
Kendrick Bourne,WR,32,57%,0,0%,1,4%
Scotty Washington,TE,22,39%,0,0%,0,0%
Nelson Agholor,WR,19,34%,0,0%,0,0%
Yodny Cajuste,T,4,7%,0,0%,0,0%
Kevin Harris,RB,4,7%,0,0%,0,0%
Marcus Jones,CB,3,5%,75,90%,9,36%
Hunter Henry,TE,3,5%,0,0%,1,4%
Pierre Strong,RB,2,4%,0,0%,10,40%
Jonathan Jones,CB,0,0%,83,100%,9,36%
Ja'Whaun Bentley,LB,0,0%,83,100%,6,24%
Devin McCourty,FS,0,0%,83,100%,0,0%
Kyle Dugger,FS,0,0%,71,86%,7,28%
Matt Judon,LB,0,0%,68,82%,0,0%
Myles Bryant,CB,0,0%,66,80%,5,20%
Deatrich Wise Jr.,DE,0,0%,48,58%,8,32%
Lawrence Guy,DT,0,0%,45,54%,0,0%
Jahlani Tavai,LB,0,0%,43,52%,21,84%
Davon Godchaux,NT,0,0%,43,52%,0,0%
Josh Uche,LB,0,0%,41,49%,2,8%
Adrian Phillips,SS,0,0%,37,45%,20,80%
Daniel Ekuale,DT,0,0%,31,37%,5,20%
Christian Barmore,DT,0,0%,28,34%,0,0%
Jabrill Peppers,SS,0,0%,26,31%,18,72%
Anfernee Jennings,LB,0,0%,23,28%,8,32%
Carl Davis,NT,0,0%,13,16%,7,28%
Raekwon McMillan,LB,0,0%,5,6%,19,76%
Shaun Wade,CB,0,0%,1,1%,0,0%
Matthew Slater,WR,0,0%,0,0%,23,92%
DaMarcus Mitchell,DE,0,0%,0,0%,22,88%
Brenden Schooler,SS,0,0%,0,0%,20,80%
Mack Wilson,LB,0,0%,0,0%,18,72%
Michael Palardy,P,0,0%,0,0%,8,32%
Tucker Addington,LS,0,0%,0,0%,8,32%
Tristan Vizcaino,K,0,0%,0,0%,4,16%
James Ferentz,C,0,0%,0,0%,2,8%
Nick Folk,K,0,0%,0,0%,2,8%
