Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bills,-7.0,-9.48,-6.59,-2.56,-2.9,7.87,-5.66,12.44,3.11,-7.56,-1.81,4.93,-1.44,-1.06,-8.18
49ers,7.0,-7.87,5.66,-12.44,-3.11,9.48,6.59,2.56,2.9,7.56,-4.93,1.81,1.06,1.44,8.18
