#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SFO 28,14,8:09,72,Touchdown
2,1,3:43,SFO 23,5,2:37,23,Punt
3,2,7:23,SFO 20,6,3:01,23,Punt
4,2,2:39,BUF 47,3,0:51,5,Punt
5,2,0:34,BUF 41,4,0:23,9,Field Goal
6,3,12:45,SFO 13,3,1:52,2,Punt
7,3,8:54,SFO 31,9,5:07,45,Fumble
8,4,10:00,SFO 8,4,2:47,0,Punt
9,4,5:26,SFO 30,6,3:39,4,Punt
10,4,1:04,BUF 15,2,1:04,-2,End of Game
