Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Max Unger,C,76,100%,0,0%,5,19%
Zach Strief,T,76,100%,0,0%,5,19%
Andrus Peat,T,76,100%,0,0%,5,19%
Jahri Evans,G,76,100%,0,0%,5,19%
Drew Brees,QB,76,100%,0,0%,0,0%
Terron Armstead,T,76,100%,0,0%,0,0%
Josh Hill,TE,61,80%,0,0%,12,44%
Michael Thomas,WR,61,80%,0,0%,0,0%
Willie Snead,WR,56,74%,0,0%,3,11%
Tim Hightower,RB,47,62%,0,0%,0,0%
Brandin Cooks,WR,38,50%,0,0%,0,0%
Brandon Coleman,WR,28,37%,0,0%,5,19%
Coby Fleener,TE,26,34%,0,0%,0,0%
John Kuhn,FB,22,29%,0,0%,5,19%
Senio Kelemete,C,13,17%,0,0%,5,19%
Daniel Lasco,RB,8,11%,0,0%,17,63%
Travaris Cadet,RB,8,11%,0,0%,17,63%
Tim Lelito,G,6,8%,0,0%,10,37%
Mark Ingram,RB,6,8%,0,0%,0,0%
Vonn Bell,FS,0,0%,54,100%,15,56%
Craig Robertson,LB,0,0%,54,100%,7,26%
Cameron Jordan,DE,0,0%,54,100%,5,19%
B.W. Webb,CB,0,0%,54,100%,0,0%
Ken Crawley,CB,0,0%,53,98%,8,30%
Jairus Byrd,FS,0,0%,50,93%,5,19%
Kenny Vaccaro,SS,0,0%,44,81%,0,0%
Paul Kruger,DE,0,0%,40,74%,5,19%
Nick Fairley,DT,0,0%,40,74%,0,0%
Nathan Stupar,LB,0,0%,36,67%,22,81%
David Onyemata,DE,0,0%,34,63%,0,0%
Dannell Ellerbe,LB,0,0%,18,33%,0,0%
Tyeler Davison,DT,0,0%,17,31%,5,19%
John Jenkins,DT,0,0%,11,20%,0,0%
Roman Harper,SS,0,0%,10,19%,12,44%
Darryl Tapp,DE,0,0%,9,17%,10,37%
De'Vante Harris,CB,0,0%,6,11%,9,33%
Michael Mauti,LB,0,0%,5,9%,22,81%
Kasim Edebali,DE,0,0%,5,9%,12,44%
Brian Dixon,CB,0,0%,0,0%,17,63%
Wil Lutz,K,0,0%,0,0%,12,44%
James Laurinaitis,LB,0,0%,0,0%,10,37%
Tommylee Lewis,WR,0,0%,0,0%,8,30%
Thomas Morstead,P,0,0%,0,0%,7,26%
Justin Drescher,LS,0,0%,0,0%,7,26%
Tony Hills,T,0,0%,0,0%,5,19%
