0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Clay Martin
Head Linesman,Greg Bradley
Line Judge,Rusty Baynes
Back Judge,Scott Helverson
Side Judge,Alex Kemp
Field Judge,James Coleman
