Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
1,6:03,2,7,MIA 47,0,3,Jesse Chatman left tackle for 10 yards (tackle by John McCargo and George Wilson),1.720,2.720
1,5:19,1,10,BUF 43,0,3,Cleo Lemon pass complete short right to Justin Peelle for 9 yards (tackle by Terrence McGee),2.720,3.390
1,4:32,2,1,BUF 34,0,3,Reagan Mauia up the middle for no gain (tackle by Ryan Denney),3.390,2.680
1,3:47,3,1,BUF 34,0,3,Cleo Lemon pass incomplete short right intended for Marty Booker (defended by Terrence McGee),2.680,1.100
1,3:43,4,1,BUF 34,0,3,Jesse Chatman up the middle for -1 yards (tackle by Donte Whitner),1.100,-1.330
1,3:39,1,10,BUF 36,0,3,Marshawn Lynch left tackle for 5 yards (tackle by Channing Crowder and Matt Roth),1.330,1.470
1,2:56,2,5,BUF 41,0,3,Marshawn Lynch right guard for 4 yards (tackle by Keith Traylor),1.470,1.290
1,2:13,3,1,BUF 45,0,3,Marshawn Lynch left tackle for -4 yards (tackle by Jason Taylor),1.290,-0.650
1,1:44,4,5,BUF 41,0,3,"Brian Moorman punts 47 yards, fair catch by Ted Ginn Jr.",-0.650,0.350
1,1:35,1,10,MIA 12,0,3,Jesse Chatman right tackle for 2 yards (tackle by Aaron Schobel),-0.350,-0.610
1,0:59,2,8,MIA 14,0,3,Jesse Chatman right end for 4 yards (tackle by Terrence McGee),-0.610,-0.720
1,0:11,3,4,MIA 18,0,3,Jesse Chatman up the middle for -1 yards (tackle by Chris Kelsay),-0.720,-2.320
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,5,MIA 17,0,3,"Brandon Fields punts 57 yards, returned by Roscoe Parrish for 3 yards (tackle by Derek Hagan). Roscoe Parrish fumbles, recovered by Roscoe Parrish at BUF-30",-2.320,-1.000
2,14:50,1,10,BUF 31,0,3,Marshawn Lynch up the middle for 6 yards (tackle by Cameron Worrell and Derrick Pope),1.000,1.270
2,14:15,2,4,BUF 37,0,3,Marshawn Lynch right tackle for -1 yards (tackle by Derrick Pope),1.270,0.430
2,13:37,3,5,BUF 36,0,3,J.P. Losman pass incomplete short left intended for Roscoe Parrish (defended by Jason Taylor),0.430,-0.980
2,13:31,4,5,BUF 36,0,3,Brian Moorman punts 39 yards,-0.980,-0.610
2,13:18,1,10,MIA 25,0,3,Cleo Lemon pass complete short right to Jesse Chatman for no gain,0.610,0.060
2,12:33,2,10,MIA 25,0,3,Jesse Chatman left guard for 9 yards (tackle by George Wilson),0.060,0.560
2,11:58,3,1,MIA 34,0,3,Jesse Chatman right end for 9 yards (tackle by George Wilson),0.560,1.800
2,11:18,1,10,MIA 43,0,3,Patrick Cobbs left guard for 3 yards (tackle by Ryan Denney),1.800,1.660
2,10:36,2,7,MIA 46,0,3,Patrick Cobbs up the middle for -2 yards (tackle by Keith Ellison),1.660,0.690
2,9:50,3,9,MIA 44,0,3,Cleo Lemon pass complete short right to Derek Hagan for 8 yards (tackle by Terrence McGee),0.690,0.070
2,9:17,,,,0,3,Timeout #1 by Buffalo Bills,0.000,0.070
2,9:17,4,1,BUF 48,0,3,"Penalty on Cleo Lemon: Delay of Game, 5 yards (no play)",0.070,-0.260
2,9:17,4,6,MIA 47,0,3,"Brandon Fields punts 53 yards, touchback",-0.260,-0.280
2,9:08,1,10,BUF 20,0,3,J.P. Losman pass incomplete short middle intended for Lee Evans (defended by Michael Lehan),0.280,-0.270
2,9:03,2,10,BUF 20,0,3,Marshawn Lynch left guard for 3 yards (tackle by Channing Crowder),-0.270,-0.560
2,8:23,3,7,BUF 23,0,3,J.P. Losman pass incomplete deep right intended for Josh Reed,-0.560,-1.830
,,,,,,,"MIA challenged the pass completion ruling, and the original play was overturned.",,
2,8:23,4,7,BUF 23,0,3,"Brian Moorman punts 58 yards, returned by Ted Ginn Jr. for 7 yards (tackle by Justin Jenkins)",-1.830,-0.670
2,8:07,1,10,MIA 26,0,3,"Cleo Lemon pass complete short right to Jesse Chatman for 32 yards. Penalty on Rex Hadnot: Ineligible Downfield Pass, 5 yards (no play)",0.670,0.340
2,7:34,1,15,MIA 21,0,3,Cleo Lemon pass complete short right to Ted Ginn Jr. for 12 yards,0.340,1.070
2,7:02,2,3,MIA 33,0,3,Jesse Chatman left tackle for no gain (tackle by Kyle Williams),1.070,0.370
2,6:21,3,3,MIA 33,0,3,Cleo Lemon pass incomplete short left intended for David Martin,0.370,-1.180
2,6:15,4,3,MIA 33,0,3,"Brandon Fields punts 53 yards, returned by Roscoe Parrish for 5 yards (tackle by Edmond Miles). Penalty on Edmond Miles: Ineligible Downfield Kick, 4 yards (no play)",-1.180,-1.440
2,6:04,4,7,MIA 29,0,3,Brandon Fields punts 53 yards,-1.440,-1.400
2,5:49,1,10,BUF 37,0,3,J.P. Losman pass complete deep middle to Lee Evans for 21 yards (tackle by Jason Allen),1.400,2.790
2,5:12,1,10,MIA 42,0,3,Marshawn Lynch right tackle for 18 yards (tackle by Jason Allen),2.790,3.970
2,4:31,1,10,MIA 24,0,3,Marshawn Lynch right end for 2 yards (tackle by Cameron Worrell),3.970,3.700
2,3:44,2,8,MIA 22,0,3,J.P. Losman pass incomplete deep right intended for Lee Evans is intercepted by Will Allen at MIA-9 and returned for 14 yards,3.700,0.380
2,3:33,1,10,MIA 9,0,3,Jesse Chatman left guard for no gain (tackle by John DiGiorgio),-0.380,-0.780
2,2:50,2,10,MIA 9,0,3,Cleo Lemon pass complete short right to David Martin for 11 yards (tackle by Donte Whitner),-0.780,0.280
2,2:09,1,10,MIA 20,0,3,Cleo Lemon pass complete short middle to Jesse Chatman for 4 yards (tackle by John DiGiorgio),0.280,0.270
2,2:00,2,6,MIA 24,0,3,Jesse Chatman right guard for 4 yards (tackle by Angelo Crowell),0.270,0.100
2,1:27,3,2,MIA 28,0,3,Cleo Lemon pass incomplete deep left intended for Marty Booker (defended by Jabari Greer),0.100,-1.500
2,1:21,,,,0,3,Timeout #1 by Miami Dolphins,0.000,-1.500
2,1:21,4,2,MIA 28,0,3,"Brandon Fields punts 54 yards, returned by Roscoe Parrish for 17 yards (tackle by Donnie Spragan)",-1.500,-1.270
2,1:10,1,10,BUF 35,0,3,J.P. Losman pass incomplete short left intended for Lee Evans,1.270,0.720
2,1:05,2,10,BUF 35,0,3,J.P. Losman pass complete short right to Josh Reed for 11 yards (tackle by Channing Crowder),0.720,1.990
2,0:42,1,10,BUF 46,0,3,J.P. Losman sacked by Jason Taylor for -3 yards,1.990,1.050
2,0:33,,,,0,3,Timeout #2 by Buffalo Bills,0.000,1.050
2,0:33,2,13,BUF 43,0,3,J.P. Losman pass complete short left to Lee Evans for 13 yards (tackle by Matt Roth),1.050,2.650
2,0:24,,,,0,3,Timeout #3 by Buffalo Bills,0.000,2.650
2,0:24,1,10,MIA 44,0,3,"J.P. Losman pass complete short left to Robert Royal for -8 yards (tackle by Will Allen). Penalty on Travis Daniels: Defensive Holding, 5 yards (no play)",2.650,2.980
2,0:06,,,,0,3,Timeout #4 by Buffalo Bills,0.000,2.980
2,0:06,1,10,MIA 39,0,3,"Penalty on Roscoe Parrish: False Start, 5 yards (no play)",2.980,2.650
2,0:06,1,15,MIA 44,0,3,J.P. Losman pass complete deep right to Josh Reed for 17 yards,2.650,1.530
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 30,0,3,"Jay Feely kicks off 43 yards, returned by Anthony Thomas for 11 yards (tackle by Greg Camarillo)",0.000,1.470
3,14:57,1,10,BUF 38,0,3,Marshawn Lynch left guard for 2 yards (tackle by Joey Porter),1.470,1.190
3,14:21,2,8,BUF 40,0,3,J.P. Losman pass complete short right to Marshawn Lynch for 9 yards (tackle by Joey Porter),1.190,2.190
3,13:39,1,10,BUF 49,0,3,J.P. Losman pass complete short left to Josh Reed for 12 yards (tackle by Channing Crowder),2.190,2.980
3,12:53,1,10,MIA 39,0,3,Dwayne Wright left tackle for 1 yard (tackle by Joey Porter),2.980,2.580
3,12:09,2,9,MIA 38,0,3,J.P. Losman pass incomplete deep middle intended for Michael Gaines,2.580,1.880
3,12:03,3,9,MIA 38,0,3,J.P. Losman pass incomplete short middle intended for Lee Evans (defended by Travis Daniels),1.880,0.720
3,11:58,4,9,MIA 38,0,3,Brian Moorman punts 36 yards,0.720,0.380
3,11:48,1,10,MIA 2,0,3,Cleo Lemon up the middle for 3 yards (tackle by Keith Ellison),-0.380,-0.560
3,11:09,2,7,MIA 5,0,3,Cleo Lemon pass incomplete short right intended for Justin Peelle,-0.560,-1.070
3,11:04,3,7,MIA 5,2,3,"Cleo Lemon sacked by Chris Kelsay for -5 yards, safety",-1.070,-2.000
3,,,,MIA 20,2,3,"Brandon Fields kicks off 60 yards, returned by Roscoe Parrish for 24 yards (tackle by Edmond Miles)",0.000,1.860
3,10:51,1,10,BUF 44,2,3,Marshawn Lynch right end for -1 yards (tackle by Channing Crowder),1.860,1.180
3,10:08,2,11,BUF 43,2,3,J.P. Losman pass incomplete short right intended for Marshawn Lynch (defended by Will Allen),1.180,0.500
3,10:03,3,11,BUF 43,2,3,J.P. Losman sacked by Joey Porter and Quentin Moses for -3 yards,0.500,-0.720
3,9:54,4,14,BUF 40,2,3,"Brian Moorman punts 60 yards, touchback",-0.720,-0.280
3,9:45,1,10,MIA 20,2,3,Jesse Chatman right end for 9 yards (tackle by Terrence McGee and Angelo Crowell),0.280,0.950
3,9:05,2,1,MIA 29,2,3,Jesse Chatman left guard for 7 yards (tackle by John DiGiorgio),0.950,1.330
3,8:24,1,10,MIA 36,2,3,Cleo Lemon pass incomplete short middle intended for Ted Ginn Jr.,1.330,0.790
3,8:18,2,10,MIA 36,2,3,Cleo Lemon pass incomplete short left intended for Jesse Chatman,0.790,0.100
3,8:14,3,10,MIA 36,2,3,Cleo Lemon pass complete short middle to David Martin for 9 yards (tackle by Donte Whitner),0.100,-0.390
3,7:32,4,1,MIA 45,2,3,Cleo Lemon up the middle for 2 yards (tackle by Chris Kelsay),-0.390,2.060
3,6:46,1,10,MIA 47,2,3,Cleo Lemon up the middle for -4 yards (tackle by Ryan Denney),2.060,0.980
3,6:09,2,14,MIA 43,2,3,Jesse Chatman right tackle for 1 yard (tackle by John DiGiorgio),0.980,0.430
3,5:27,3,13,MIA 44,2,3,Cleo Lemon pass complete deep middle to Derek Hagan for 21 yards (tackle by George Wilson),0.430,3.250
3,4:48,1,10,BUF 35,2,3,Jesse Chatman right guard for 3 yards (tackle by Terrence McGee),3.250,3.110
3,4:03,2,7,BUF 32,2,3,Cleo Lemon pass incomplete deep right intended for Marty Booker,3.110,2.410
3,3:57,3,7,BUF 32,2,3,Cleo Lemon for 10 yards,2.410,4.110
3,3:25,1,10,BUF 22,2,3,Jesse Chatman left tackle for no gain (tackle by Anthony Hargrove),4.110,3.560
3,2:47,2,10,BUF 22,2,3,Cleo Lemon pass complete short middle to Jesse Chatman for 8 yards (tackle by John DiGiorgio),3.560,4.150
3,2:07,3,2,BUF 14,2,3,Jesse Chatman right tackle for 2 yards (tackle by Terrence McGee),4.150,4.780
3,1:35,1,10,BUF 12,2,3,Patrick Cobbs up the middle for 1 yard (tackle by John DiGiorgio),4.780,4.270
3,0:52,2,9,BUF 11,2,3,Cleo Lemon pass complete short left to Justin Peelle for 6 yards (tackle by Keith Ellison),4.270,4.610
3,0:04,3,3,BUF 5,2,9,"Cleo Lemon right end for 5 yards, touchdown",4.610,7.000
3,,,,,2,9,"Penalty on Rex Hadnot: False Start, 5 yards (no play)",0.000,0.000
3,,,,BUF 2,2,10,Jay Feely kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,,,,MIA 30,2,10,"Jay Feely kicks off 57 yards, returned by Terrence McGee for 21 yards (tackle by Edmond Miles)",0.000,1.200
4,14:55,1,10,BUF 34,2,10,J.P. Losman pass complete deep middle to Lee Evans for 20 yards (tackle by Will Allen),1.200,2.520
4,14:23,1,10,MIA 46,2,10,Marshawn Lynch right tackle for 2 yards (tackle by Joey Porter),2.520,2.250
4,13:41,2,8,MIA 44,2,10,J.P. Losman pass complete short right to Lee Evans for 11 yards (tackle by Channing Crowder),2.250,3.380
4,13:04,1,10,MIA 33,2,10,J.P. Losman pass complete short right to Marshawn Lynch for 5 yards (tackle by Quentin Moses),3.380,3.510
4,12:33,2,5,MIA 28,2,10,Marshawn Lynch left tackle for 3 yards (tackle by Jason Allen),3.510,3.200
4,11:54,3,2,MIA 25,2,10,J.P. Losman up the middle for 1 yard (tackle by Vonnie Holliday),3.200,2.020
4,11:27,4,1,MIA 24,2,10,J.P. Losman left guard for 1 yard (tackle by Derrick Pope),2.020,4.040
4,11:09,1,10,MIA 23,2,10,Marshawn Lynch right tackle for 1 yard (tackle by Joey Porter and Channing Crowder),4.040,3.630
4,10:23,2,9,MIA 22,2,10,J.P. Losman pass complete short right to Michael Gaines for 19 yards (tackle by Jason Allen),3.630,6.510
4,9:53,1,3,MIA 3,8,10,"Marshawn Lynch left tackle for 3 yards, touchdown",6.510,7.000
4,,,,,10,10,"Two Point Attempt: Marshawn Lynch left tackle, conversion succeeds",1.000,1.000
4,,,,BUF 30,10,10,"Rian Lindell kicks off 56 yards, returned by Ted Ginn Jr. for 15 yards. Penalty on Greg Camarillo: Offensive Holding, 10 yards",0.000,0.150
4,9:34,1,10,MIA 19,10,10,Cleo Lemon pass incomplete deep left intended for Marty Booker,0.150,-0.390
4,9:27,2,10,MIA 19,10,10,Jesse Chatman up the middle for 9 yards (tackle by George Wilson),-0.390,0.100
4,8:52,3,1,MIA 28,10,10,"Penalty on L.J. Shelton: False Start, 5 yards (no play)",0.100,-0.550
4,8:38,3,6,MIA 23,10,10,Cleo Lemon pass complete short right to Jesse Chatman for 9 yards (tackle by Ryan Denney),-0.550,1.070
4,8:02,1,10,MIA 32,10,10,Jesse Chatman up the middle for no gain (tackle by Angelo Crowell),1.070,0.530
4,7:21,2,10,MIA 32,10,10,Jesse Chatman left guard for 4 yards,0.530,0.370
4,6:36,3,6,MIA 36,10,10,Cleo Lemon pass complete short left to Marty Booker for 12 yards (tackle by John DiGiorgio),0.370,2.130
4,5:48,1,10,MIA 48,10,10,Jesse Chatman left guard for 2 yards (tackle by John McCargo),2.130,1.850
4,5:05,2,8,,10,10,Cleo Lemon pass incomplete short right intended for Marty Booker (defended by Terrence McGee),1.850,1.160
4,4:58,3,8,,10,10,Cleo Lemon for 1 yard,1.160,0.000
4,4:50,4,7,BUF 49,10,10,"Brandon Fields punts 39 yards, returned by Roscoe Parrish for 40 yards (tackle by Cameron Worrell)",0.000,-2.260
4,4:37,1,10,,10,10,Marshawn Lynch left tackle for 2 yards (tackle by Vonnie Holliday),2.260,1.980
4,3:54,2,8,MIA 48,10,10,J.P. Losman pass incomplete short left intended for Josh Reed,1.980,1.290
4,3:51,3,8,MIA 48,10,10,"J.P. Losman pass complete short left to Marshawn Lynch for 10 yards (tackle by Vonnie Holliday). Marshawn Lynch fumbles (forced by Vonnie Holliday), recovered by Jason Peters at MIA-36",1.290,3.180
4,3:01,1,10,MIA 36,10,10,Marshawn Lynch up the middle for 4 yards (tackle by Donnie Spragan),3.180,3.180
4,2:14,2,6,MIA 32,10,10,Marshawn Lynch up the middle for 4 yards (tackle by Donnie Spragan),3.180,3.010
4,2:00,3,2,MIA 28,10,10,Marshawn Lynch right end for 3 yards (tackle by Channing Crowder),3.010,3.910
4,1:54,,,,10,10,Timeout #1 by Buffalo Bills,0.000,0.000
4,1:54,,,,10,10,Timeout #1 by Miami Dolphins,0.000,3.910
4,1:54,1,10,MIA 25,10,10,Anthony Thomas right guard for no gain (tackle by Derrick Pope),3.910,3.360
4,1:48,,,,10,10,Timeout #2 by Miami Dolphins,0.000,3.360
4,1:48,2,10,MIA 25,10,10,J.P. Losman pass complete short right to Michael Gaines for 9 yards (tackle by Lance Schulters),3.360,4.060
4,1:39,,,,10,10,Timeout #3 by Miami Dolphins,0.000,4.060
4,1:39,3,1,MIA 16,10,10,Anthony Thomas right guard for no gain (tackle by Keith Traylor and Donnie Spragan),4.060,2.530
4,0:50,,,,10,10,Timeout #2 by Buffalo Bills,0.000,2.530
4,0:50,4,1,MIA 16,13,10,Rian Lindell 34 yard field goal good,2.530,3.000
4,,,,BUF 30,13,10,"Rian Lindell kicks off 36 yards, returned by Patrick Cobbs for 11 yards (tackle by Coy Wire)",0.000,1.930
4,0:41,1,10,MIA 45,13,10,Cleo Lemon pass complete short left to Jesse Chatman for 4 yards,1.930,1.920
4,0:35,2,6,MIA 49,13,10,Cleo Lemon pass incomplete short right intended for Ted Ginn Jr.,1.920,1.220
4,0:28,3,6,MIA 49,13,10,Cleo Lemon pass incomplete deep middle intended for Marty Booker (defended by Aaron Schobel),1.220,-0.130
4,0:23,4,6,MIA 49,13,10,Cleo Lemon pass incomplete short left intended for Marty Booker (defended by Jabari Greer),-0.130,-2.320
4,0:19,1,10,MIA 49,13,10,J.P. Losman kneels for -1 yards,2.320,1.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
