Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,11,9,143,0,7,111,12.3,32,3.6,11.6,1,9.0,0,0.0,0,118.7
Adam Thielen,MIN,7,5,65,0,2,35,7.0,30,6.0,8.4,0,,0,0.0,0,100.3
Tyler Conklin,MIN,5,3,11,2,2,8,2.7,3,1.0,10.0,0,,0,0.0,0,104.2
Dalvin Cook,MIN,5,3,24,0,1,-18,-6.0,42,14.0,-4.8,0,,0,0.0,0,72.1
C.J. Ham,MIN,3,3,13,0,,6,2.0,7,2.3,2.0,0,,0,0.0,0,84.7
Chris Herndon,MIN,2,1,14,0,1,2,2.0,12,12.0,4.5,0,,1,50.0,0,72.9
Alexander Mattison,MIN,1,1,24,0,1,1,1.0,23,23.0,1.0,3,0.3,0,0.0,0,118.7
K.J. Osborn,MIN,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,11,8,98,0,5,63,7.9,35,4.4,9.2,0,,0,0.0,1,61.9
Mike Williams,LAC,6,4,33,0,4,7,1.8,26,6.5,1.7,0,,1,16.7,0,80.6
Austin Ekeler,LAC,6,3,15,1,1,2,0.7,13,4.3,4.3,0,,1,16.7,0,95.8
Josh Palmer,LAC,4,3,22,0,1,15,5.0,7,2.3,4.5,0,,0,0.0,0,87.5
Jared Cook,LAC,3,1,10,0,1,10,10.0,0,0.0,8.0,0,,0,0.0,0,43.7
Donald Parham,LAC,2,1,17,0,1,1,1.0,16,16.0,1.0,0,,0,0.0,0,79.2
Jalen Guyton,LAC,1,0,0,0,,0,,0,,5.0,0,,1,100.0,0,39.6
