Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,7:49,1,10,MIA 31,3,0,Reggie Bush up the middle for 4 yards (tackle by David Harris),1.000,1.000
1,7:20,2,6,MIA 35,3,0,Reggie Bush right tackle for no gain (tackle by Muhammad Wilkerson and David Harris),1.000,0.300
1,6:42,3,6,MIA 35,3,0,Matt Moore pass incomplete deep left intended for Davone Bess,0.300,-1.040
1,6:36,4,6,MIA 35,3,0,"Brandon Fields punts 55 yards, out of bounds",-1.040,0.380
1,6:28,1,10,NYJ 10,3,0,Mark Sanchez pass incomplete short left intended for Stephen Hill (defended by Sean Smith),-0.380,-0.780
1,6:26,2,10,NYJ 10,3,0,Shonn Greene up the middle for 2 yards (tackle by Randy Starks),-0.780,-1.190
1,5:40,3,8,NYJ 12,3,0,Mark Sanchez pass complete short middle to Dustin Keller for 13 yards (tackle by Karlos Dansby),-1.190,0.610
1,5:01,1,10,NYJ 25,3,0,Shonn Greene right tackle for 3 yards (tackle by Kevin Burnett),0.610,0.470
1,4:20,2,7,NYJ 28,3,0,Mark Sanchez pass incomplete short right intended for Jeremy Kerley,0.470,-0.230
1,4:16,3,7,NYJ 28,3,0,Mark Sanchez sacked by Jimmy Wilson for -8 yards,-0.230,-2.030
1,4:03,4,15,NYJ 20,9,0,"Robert Malone punts, blocked by Jimmy Wilson, recovered by Olivier Vernon, touchdown",-2.030,-7.000
1,,,,NYJ 2,10,0,Dan Carpenter kicks extra point good,0.000,0.000
1,3:59,,,MIA 35,10,0,"Dan Carpenter kicks off 65 yards, returned by Joe McKnight for 24 yards (tackle by Austin Spitler)",0.000,0.540
1,3:52,1,10,NYJ 24,10,0,Shonn Greene left guard for 3 yards (tackle by Jared Odrick and Koa Misi),0.540,0.400
1,3:13,2,7,NYJ 27,10,0,Mark Sanchez pass complete short middle to Dustin Keller for 4 yards (tackle by Kevin Burnett),0.400,0.230
1,2:31,3,3,NYJ 31,10,0,Mark Sanchez pass complete short left to Jeremy Kerley for 6 yards (tackle by Reshad Jones),0.230,1.400
1,1:52,1,10,NYJ 37,10,0,"Mark Sanchez sacked by Nolan Carroll for 0 yards. Mark Sanchez fumbles (forced by Nolan Carroll), recovered by Paul Soliai at NYJ-32",1.400,-3.450
1,1:44,1,10,NYJ 32,10,0,Daniel Thomas up the middle for 2 yards (tackle by Muhammad Wilkerson),3.450,3.170
1,0:43,2,8,NYJ 30,10,0,Matt Moore pass complete short left to Davone Bess for 11 yards (tackle by David Harris),3.170,4.310
1,0:43,1,10,NYJ 19,10,0,Matt Moore pass complete short middle to Brian Hartline for 17 yards (tackle by Yeremiah Bell),4.310,6.740
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,2,NYJ 2,10,0,Daniel Thomas right tackle for -1 yards (tackle by Demario Davis and Josh Bush),6.740,5.530
2,14:16,2,3,NYJ 3,10,0,Matt Moore pass incomplete short right intended for Anthony Fasano,5.530,4.720
,,,,,,,"MIA challenged the ruling, and the play was upheld.",,
2,14:13,3,3,NYJ 3,16,0,"Daniel Thomas left guard for 3 yards, touchdown",4.720,7.000
2,14:13,,,NYJ 2,17,0,Dan Carpenter kicks extra point good,0.000,0.000
2,14:08,,,MIA 35,17,0,"Dan Carpenter kicks off 50 yards, returned by Konrad Reuland for 14 yards (tackle by Reshad Jones)",0.000,0.870
2,14:03,1,10,NYJ 29,17,0,Shonn Greene left tackle for 3 yards (tackle by Austin Spitler),0.870,0.730
2,13:27,2,7,NYJ 32,17,0,Shonn Greene left end for 6 yards (tackle by Nolan Carroll),0.730,0.830
2,12:52,3,1,NYJ 38,17,0,Mark Sanchez pass incomplete short middle intended for Jeremy Kerley,0.830,-0.850
2,12:48,4,1,NYJ 38,17,0,"Robert Malone punts 39 yards, fair catch by Davone Bess",-0.850,-0.480
2,12:42,1,10,MIA 23,17,0,Matt Moore pass complete short left to Davone Bess for 6 yards (tackle by LaRon Landry),0.480,0.740
2,12:10,2,4,MIA 29,17,0,Matt Moore pass complete short right to Brian Hartline for 8 yards (tackle by Yeremiah Bell),0.740,1.400
2,11:43,1,10,MIA 37,17,0,Reggie Bush left guard for 4 yards (tackle by Muhammad Wilkerson and Demario Davis),1.400,1.400
2,11:09,2,6,MIA 41,17,0,Matt Moore pass complete short right to Brian Hartline for 4 yards (tackle by Antonio Cromartie),1.400,1.220
2,10:46,3,2,MIA 45,17,0,Matt Moore pass incomplete middle intended for Davone Bess (defended by Muhammad Wilkerson),1.220,-0.390
2,10:46,4,2,MIA 45,17,0,"Brandon Fields punts 55 yards, touchback",-0.390,-0.280
2,10:37,1,10,NYJ 20,17,0,Tim Tebow up the middle for 2 yards (tackle by Paul Soliai and Reshad Jones),0.280,0.000
2,9:52,2,8,NYJ 22,17,0,Mark Sanchez pass incomplete short middle intended for Shonn Greene,0.000,-0.690
2,9:48,3,8,NYJ 22,17,0,Mark Sanchez pass incomplete short left intended for Dustin Keller,-0.690,-1.900
2,9:43,4,8,NYJ 22,17,0,"Robert Malone punts 41 yards, returned by Marcus Thigpen for no gain. Penalty on Stephen Hill: Offensive Offside, 5 yards (no play)",-1.900,-2.320
2,9:34,4,13,NYJ 17,17,0,Robert Malone punts 48 yards,-2.320,-1.270
2,9:25,1,10,MIA 35,17,0,Matt Moore sacked by Bryan Thomas for -1 yards,1.270,0.590
2,8:53,2,11,MIA 34,17,0,Daniel Thomas up the middle for 8 yards (tackle by Calvin Pace),0.590,0.000
2,8:20,,,,17,0,Timeout #1 by New York Jets,0.000,0.000
2,8:20,,,,17,0,Timeout #2 by Miami Dolphins,0.000,0.960
2,8:20,3,3,MIA 42,17,0,Matt Moore pass complete deep left to Matt Moore for 37 yards (tackle by Kyle Wilson),0.960,4.170
2,7:51,1,10,NYJ 21,17,0,Matt Moore pass incomplete short right intended for Davone Bess,4.170,3.630
2,7:10,2,10,NYJ 21,17,0,Daniel Thomas left end for no gain (tackle by Mike DeVito),3.630,2.940
2,7:10,3,10,NYJ 21,17,0,Matt Moore pass incomplete deep right intended for Davone Bess (defended by Isaiah Trufant),2.940,2.060
2,7:10,4,10,NYJ 21,20,0,Dan Carpenter 39 yard field goal good,2.060,3.000
2,6:59,,,MIA 35,20,0,"Dan Carpenter kicks off 65 yards, touchback",0.000,0.280
2,6:59,1,10,NYJ 20,20,0,Shonn Greene right tackle for no gain (tackle by Paul Soliai),0.280,-0.270
2,6:22,2,10,NYJ 20,20,0,Mark Sanchez sacked by Cameron Wake for -7 yards,-0.270,-2.190
2,6:22,3,17,NYJ 13,20,0,"Penalty on Mark Sanchez: Delay of Game, 5 yards (no play)",-2.190,-2.820
2,5:29,3,22,NYJ 8,20,0,Mark Sanchez pass complete short left to Jeremy Kerley for 11 yards (tackle by Koa Misi),-2.820,-2.140
2,5:00,4,11,NYJ 19,20,0,"Robert Malone punts 54 yards, returned by Marcus Thigpen for 12 yards (tackle by Demario Davis)",-2.140,-1.530
2,4:48,1,10,MIA 39,20,0,Reggie Bush up the middle for 6 yards (tackle by Bryan Thomas and LaRon Landry),1.530,1.800
2,4:14,2,4,MIA 45,20,0,Reggie Bush left end for 3 yards (tackle by David Harris),1.800,1.490
2,3:33,3,1,MIA 48,20,0,Matt Moore pass complete short right to Davone Bess for -2 yards (tackle by Antonio Cromartie),1.490,-0.320
2,2:50,4,3,MIA 46,20,0,"Brandon Fields punts 41 yards, fair catch by Jeremy Kerley",-0.320,0.320
2,2:43,1,10,NYJ 13,20,0,Mark Sanchez pass complete short left to Stephen Hill for 19 yards (tackle by Reshad Jones),-0.320,1.070
2,2:14,1,10,NYJ 32,20,0,Mark Sanchez pass complete short middle to Chaz Schilens for 14 yards (tackle by Nolan Carroll),1.070,1.990
2,1:59,1,10,NYJ 46,20,0,Mark Sanchez pass incomplete short right intended for Clyde Gates (defended by Randy Starks),1.990,1.450
2,1:57,2,10,NYJ 46,20,0,Mark Sanchez pass complete short right to Clyde Gates for 11 yards (tackle by Karlos Dansby and Nolan Carroll),1.450,2.720
2,1:31,1,10,MIA 43,20,0,Mark Sanchez pass complete short middle to Shonn Greene for 21 yards (tackle by Jimmy Wilson and Jorvorskie Lane),2.720,4.110
2,1:03,1,10,MIA 22,20,0,Mark Sanchez pass complete short right to Clyde Gates for 5 yards (tackle by Nolan Carroll),4.110,0.000
2,0:56,,,,20,0,Timeout #2 by New York Jets,0.000,4.290
2,0:56,2,5,MIA 17,20,0,Mark Sanchez pass incomplete short right intended for Stephen Hill,4.290,3.560
2,0:52,3,5,MIA 17,20,0,Mark Sanchez pass incomplete deep left intended for Stephen Hill,3.560,2.360
2,0:47,4,5,MIA 17,20,0,"Nick Folk 35 yard field goal no good, blocked by Olivier Vernon",2.360,-0.610
2,0:43,1,10,MIA 25,20,0,Matt Moore kneels for -1 yards,0.610,-0.070
2,0:19,2,11,MIA 24,20,0,Matt Moore kneels for -1 yards,-0.070,-0.890
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,20,0,"Dan Carpenter kicks off 66 yards, returned by Clyde Gates for 47 yards (tackle by Marcus Thigpen)",0.000,1.990
3,14:53,1,10,NYJ 46,20,0,Shonn Greene left end for 5 yards (tackle by Koa Misi and Chris Clemons),1.990,2.130
3,14:18,2,5,MIA 49,20,0,Shonn Greene left end for 4 yards (tackle by Kevin Burnett),2.130,1.950
3,13:52,3,1,MIA 45,20,0,Lex Hilliard up the middle for 2 yards (tackle by Kevin Burnett),1.950,2.720
3,13:12,1,10,MIA 43,20,0,Mark Sanchez pass complete deep middle to Dustin Keller for 23 yards (tackle by Chris Clemons),2.720,4.240
3,12:45,1,10,MIA 20,20,0,Shonn Greene up the middle for no gain,4.240,3.690
3,12:07,2,10,MIA 20,20,0,Mark Sanchez pass incomplete short left intended for Shonn Greene,3.690,3.010
3,11:59,3,10,MIA 20,20,0,Mark Sanchez pass incomplete deep right intended for Stephen Hill,3.010,2.120
3,11:59,4,10,MIA 20,20,3,Nick Folk 38 yard field goal good,2.120,3.000
3,11:53,,,NYJ 35,20,3,"Nick Folk kicks off 62 yards, returned by Marcus Thigpen for 57 yards (tackle by Marcus Dowtin)",0.000,2.920
3,11:43,1,10,NYJ 40,20,3,Reggie Bush up the middle for -2 yards (tackle by Bryan Thomas),2.920,2.100
3,11:05,2,12,NYJ 42,20,3,Reggie Bush left tackle for 2 yards (tackle by Demario Davis),2.100,1.680
3,10:26,3,10,NYJ 40,20,3,Matt Moore pass complete deep left to Jabar Gaffney for 30 yards (tackle by LaRon Landry),1.680,4.910
3,10:08,1,10,NYJ 10,20,3,Daniel Thomas up the middle for 3 yards (tackle by Daniel Muir and Quinton Coples),4.910,4.760
3,9:38,2,7,NYJ 7,20,3,Matt Moore pass complete short right to Daniel Thomas for 3 yards (tackle by Yeremiah Bell),4.760,4.490
3,8:50,3,4,NYJ 4,26,3,"Matt Moore pass complete short left to Anthony Fasano for 4 yards, touchdown",4.490,7.000
3,8:50,,,NYJ 2,27,3,Dan Carpenter kicks extra point good,0.000,0.000
3,8:46,,,MIA 35,27,3,"Dan Carpenter kicks off 69 yards, returned by Clyde Gates for 16 yards (tackle by R.J. Stanford)",0.000,-0.350
3,8:42,1,10,NYJ 12,27,3,Shonn Greene right tackle for 36 yards (tackle by Chris Clemons),-0.350,2.130
3,8:01,1,10,NYJ 48,27,3,Jonathan Grimes right guard for 5 yards (tackle by Karlos Dansby),2.130,2.260
3,7:26,2,5,MIA 47,27,3,Mark Sanchez pass incomplete short middle intended for Konrad Reuland (defended by Kevin Burnett),2.260,1.550
3,7:20,3,5,MIA 47,27,3,Mark Sanchez pass incomplete (defended by Karlos Dansby),1.550,0.130
3,7:20,4,5,MIA 47,27,3,"Robert Malone punts 33 yards, fair catch by Davone Bess",0.130,0.280
3,7:09,1,10,MIA 14,27,3,Reggie Bush for 15 yards,-0.280,0.870
3,6:41,1,10,MIA 29,27,3,Reggie Bush up the middle for 1 yard (tackle by Yeremiah Bell),0.870,0.460
3,6:07,2,9,MIA 30,27,3,Matt Moore pass incomplete deep left intended for Brian Hartline,0.460,-0.230
3,6:02,3,9,MIA 30,27,3,"Matt Moore pass incomplete deep left intended for Jabar Gaffney. Penalty on Marcus Dowtin: Roughing the Passer, 15 yards (no play)",-0.230,1.930
3,5:57,1,10,MIA 45,27,3,"Daniel Thomas left end for 20 yards. Penalty on Richie Incognito: Offensive Holding, 15 yards, Penalty on Jonathan Martin: Clipping (Declined) (no play)",1.930,0.940
3,5:45,1,25,MIA 30,27,3,"Reggie Bush right guard for 1 yard (tackle by David Harris). Reggie Bush fumbles (forced by David Harris), recovered by Yeremiah Bell at MIA-32 (tackle by Anthony Fasano)",0.940,-3.450
3,5:37,1,10,MIA 32,27,3,Shonn Greene left guard for 2 yards (tackle by Jared Odrick and Paul Soliai),3.450,3.170
3,5:07,2,8,MIA 30,27,3,Mark Sanchez pass incomplete short left intended for Clyde Gates,3.170,2.480
3,5:06,3,8,MIA 30,27,3,Mark Sanchez pass complete short middle to Clyde Gates for 16 yards (tackle by Chris Clemons),2.480,4.650
3,4:31,1,10,MIA 14,27,3,Shonn Greene left tackle for -1 yards (tackle by Paul Soliai),4.650,3.850
3,3:55,2,11,MIA 15,27,3,Mark Sanchez pass incomplete short middle intended for Dustin Keller is intercepted by Chris Clemons at MIA-1 and returned for 29 yards (tackle by D'Brickashaw Ferguson),3.850,-0.940
3,3:45,1,10,MIA 30,27,3,Matt Moore pass incomplete short left intended for Davone Bess,0.940,0.390
3,3:43,2,10,MIA 30,27,3,Daniel Thomas up the middle for 6 yards (tackle by David Harris and Quinton Coples),0.390,0.500
3,3:43,3,4,MIA 36,27,3,"Penalty on Matt Moore: False Start, 6 yards (no play)",0.500,-0.300
3,2:37,3,10,MIA 30,27,3,Matt Moore pass incomplete deep left intended for Jabar Gaffney,-0.300,-1.370
3,2:31,4,10,MIA 30,27,3,"Brandon Fields punts 58 yards, fair catch by Jeremy Kerley",-1.370,0.350
3,2:24,1,10,NYJ 12,27,3,Mark Sanchez pass incomplete deep right intended for Dustin Keller (defended by Reshad Jones),-0.350,-0.780
3,2:18,2,10,NYJ 12,27,3,Mark Sanchez pass complete short middle to Dustin Keller for 4 yards (tackle by Kevin Burnett and Karlos Dansby),-0.780,-0.950
3,1:39,3,6,NYJ 16,27,3,Mark Sanchez pass complete short right to Jeremy Kerley for 5 yards (tackle by Sean Smith and Olivier Vernon),-0.950,-1.960
3,1:15,4,1,NYJ 21,27,3,Lex Hilliard up the middle for 5 yards (tackle by Kheeston Randall and Tony McDaniel),-1.960,0.670
3,0:40,1,10,NYJ 26,27,3,Mark Sanchez pass complete short left to Chaz Schilens for 5 yards (tackle by Nolan Carroll),0.670,0.810
3,0:14,2,5,NYJ 31,27,3,Mark Sanchez pass incomplete short left intended for Chaz Schilens,0.810,0.100
3,0:12,3,5,NYJ 31,27,3,Mark Sanchez pass incomplete deep middle intended for Jeremy Kerley,0.100,-1.310
3,0:12,4,5,NYJ 31,27,3,"Robert Malone punts 41 yards, fair catch by Davone Bess",-1.310,-0.810
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 28,27,3,Daniel Thomas up the middle for 7 yards (tackle by Isaiah Trufant),0.810,1.210
4,14:25,2,3,MIA 35,27,3,Daniel Thomas left guard for 2 yards (tackle by Muhammad Wilkerson and Daniel Muir),1.210,0.760
4,13:48,3,1,MIA 37,27,3,Daniel Thomas up the middle for -1 yards (tackle by Demario Davis),0.760,-0.980
4,13:48,4,2,MIA 36,27,3,"Brandon Fields punts 58 yards, out of bounds",-0.980,0.380
4,12:59,1,10,NYJ 6,27,3,Shonn Greene right guard for 7 yards (tackle by Chris Clemons),-0.380,-0.270
4,12:21,2,3,NYJ 13,27,3,Mark Sanchez pass complete short right to Stephen Hill for 10 yards (tackle by Derrick Shelby),-0.270,0.480
4,11:49,1,10,NYJ 23,27,3,Mark Sanchez pass complete short left to Dustin Keller for 4 yards (tackle by Karlos Dansby),0.480,0.470
4,11:19,2,6,NYJ 27,27,3,Mark Sanchez pass complete short right to Dustin Keller for 16 yards (tackle by Karlos Dansby and Reshad Jones),0.470,1.800
4,10:43,1,10,NYJ 43,27,3,Mark Sanchez pass complete short middle to Shonn Greene for 8 yards (tackle by Austin Spitler),1.800,2.330
4,10:15,2,2,MIA 49,27,3,Mark Sanchez pass complete short left to Clyde Gates for 4 yards (tackle by Nolan Carroll),2.330,2.590
4,9:51,1,10,MIA 45,27,3,Shonn Greene up the middle for 8 yards (tackle by Chris Clemons),2.590,3.120
4,9:28,2,2,MIA 37,27,3,Mark Sanchez sacked by Kevin Burnett for -5 yards,3.120,1.750
4,8:48,3,7,MIA 42,27,3,Mark Sanchez pass incomplete short right intended for Clyde Gates,1.750,0.460
4,8:43,4,7,MIA 42,27,3,Mark Sanchez pass complete short right to Clyde Gates for 17 yards (tackle by Sean Smith),0.460,3.910
4,8:14,1,10,MIA 25,27,3,Mark Sanchez pass incomplete short left intended for Dustin Keller,3.910,3.360
4,8:09,2,10,MIA 25,27,3,Mark Sanchez pass complete deep middle to Clyde Gates for 20 yards (tackle by Chris Clemons),3.360,6.060
4,7:23,1,5,MIA 5,27,9,"Mark Sanchez pass complete short right to Chaz Schilens for 5 yards, touchdown",6.060,7.000
4,7:20,,,,27,9,Timeout #1 by Miami Dolphins,0.000,0.000
4,7:23,,,,27,9,"Two Point Attempt: Mark Sanchez pass incomplete intended for Dustin Keller, conversion fails",0.000,-1.000
4,7:20,,,NYJ 35,27,9,"Nick Folk kicks onside 10 yards, recovered by Brian Hartline",0.000,2.590
4,7:19,1,10,NYJ 45,27,9,Daniel Thomas up the middle for 4 yards (tackle by Isaiah Trufant and LaRon Landry),2.590,2.580
4,6:36,2,6,NYJ 41,27,9,Matt Moore pass complete short left to Davone Bess for 13 yards (tackle by Isaiah Trufant),2.580,3.710
4,5:53,1,10,NYJ 28,27,9,Daniel Thomas right guard for 2 yards (tackle by LaRon Landry),3.710,0.000
4,5:47,,,,27,9,Timeout #1 by New York Jets,0.000,3.440
4,5:47,2,8,NYJ 26,27,9,Daniel Thomas left tackle for 1 yard (tackle by Calvin Pace and David Harris),3.440,0.000
4,5:40,,,,27,9,Timeout #2 by New York Jets,0.000,2.870
4,5:40,3,7,NYJ 25,27,9,Daniel Thomas left end for 1 yard (tackle by Bryan Thomas),2.870,1.890
4,4:32,4,6,NYJ 24,30,9,Dan Carpenter 42 yard field goal good,1.890,3.000
4,4:30,,,MIA 35,30,9,"Dan Carpenter kicks off 65 yards, touchback",0.000,0.280
4,4:30,1,10,NYJ 20,30,9,Mark Sanchez pass incomplete deep right intended for Stephen Hill,0.280,-0.270
4,4:25,2,10,NYJ 20,30,9,"Mark Sanchez pass complete short middle to Dustin Keller for 7 yards (tackle by Kevin Burnett). Penalty on Kevin Burnett: Defensive Holding, 5 yards (no play)",-0.270,0.610
4,4:18,1,10,NYJ 25,30,9,Mark Sanchez pass incomplete intended for Shonn Greene (defended by Koa Misi),0.610,0.060
4,4:13,2,10,NYJ 25,30,9,Mark Sanchez pass complete short middle to Jeremy Kerley for 9 yards (tackle by Reshad Jones and Koa Misi),0.060,0.560
4,3:35,3,1,NYJ 34,30,9,Mark Sanchez pass complete short right to Clyde Gates for 9 yards (tackle by Sean Smith),0.560,1.800
4,3:06,1,10,NYJ 43,30,9,Mark Sanchez pass incomplete short right intended for Jeremy Kerley,1.800,1.250
4,3:06,2,10,NYJ 43,30,9,Mark Sanchez pass complete short right to Jeremy Kerley for 12 yards (tackle by Chris Clemons),1.250,2.590
4,2:43,1,10,MIA 45,30,9,Lex Hilliard right tackle for 8 yards (tackle by Karlos Dansby),2.590,3.120
4,2:20,2,2,MIA 37,30,9,"Mark Sanchez pass incomplete short middle intended for Jeremy Kerley. Penalty on Jimmy Wilson: Defensive Holding, 5 yards (no play)",3.120,3.450
4,2:16,1,10,MIA 32,30,9,Mark Sanchez left end for 6 yards,3.450,0.000
4,2:06,,,,30,9,Timeout #3 by New York Jets,0.000,3.710
4,2:06,2,4,MIA 26,30,9,Mark Sanchez pass complete short right to Jonathan Grimes for 4 yards (tackle by Reshad Jones),3.710,4.110
4,2:00,1,10,MIA 22,30,9,Mark Sanchez pass complete short left to Dustin Keller for 3 yards (tackle by Karlos Dansby),4.110,3.970
4,1:32,2,7,MIA 19,30,9,Mark Sanchez pass incomplete short left intended for Clyde Gates (defended by Nolan Carroll),3.970,3.260
4,1:29,3,7,MIA 19,30,9,Mark Sanchez pass incomplete short right intended for Lex Hilliard (defended by Randy Starks),3.260,2.180
4,1:23,4,7,MIA 19,30,9,Mark Sanchez pass incomplete short middle intended for Jeremy Kerley (defended by Jimmy Wilson),2.180,-0.280
4,1:05,1,10,MIA 20,30,9,Matt Moore kneels for -1 yards,0.280,-0.460
4,0:36,2,11,MIA 19,30,9,Matt Moore kneels for -1 yards,-0.460,-1.330
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
