#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 20,3,2:44,9,Punt
2,1,9:24,NOR 23,6,3:23,36,Punt
3,1,4:04,NOR 40,3,1:30,-7,Punt
4,1,0:52,NOR 22,2,0:26,78,Touchdown
5,2,12:17,NOR 14,3,1:06,5,Punt
6,2,7:53,NOR 17,14,6:47,83,Touchdown
7,2,0:32,NOR 33,1,0:32,-1,End of Half
8,3,13:19,NOR 14,6,2:47,28,Punt
9,3,9:30,NOR 34,3,1:58,-14,Punt
10,3,4:33,NOR 32,3,1:23,68,Touchdown
11,3,2:05,NOR 27,3,2:00,7,Punt
12,4,13:45,NOR 29,3,2:20,5,Punt
13,4,10:45,CAR 28,6,3:10,8,Missed FG
14,4,5:08,NOR 33,3,1:03,2,Punt
15,4,3:13,NOR 29,6,2:23,28,Punt
