Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
1,8:42,2,7,NOR 26,0,3,Donte Stallworth left end for no gain (tackle by Chris Gamble),0.340,-0.360
1,8:42,3,7,NOR 26,0,3,"Penalty on Brentson Buckner: Encroachment, 5 yards (no play)",-0.360,0.300
1,7:40,3,2,NOR 31,0,3,Aaron Brooks pass complete to Jerome Pathon for 38 yards (tackle by Mike Minter). Penalty on Mark Fields: Defensive Offside (Declined),0.300,3.510
1,7:14,1,10,CAR 31,0,3,Aaron Brooks right end for 2 yards (tackle by Julius Peppers),3.510,3.240
1,7:00,,,,0,3,Timeout #2 by New Orleans Saints,0.000,3.240
1,7:00,2,8,CAR 29,0,3,Deuce McAllister left end for 2 yards (tackle by Dan Morgan),3.240,2.810
1,6:28,3,6,CAR 27,0,3,"Aaron Brooks pass complete to Jerome Pathon for 6 yards (tackle by Colin Branch). Penalty on Joe Horn: Unnecessary Roughness, 15 yards, Penalty on Wayne Gandy: Offensive Holding (Declined)",2.810,0.880
1,6:28,4,15,CAR 36,0,3,"Penalty on Kevin Houser: False Start, 5 yards (no play)",0.880,0.530
1,6:09,4,20,CAR 41,0,3,"Mitch Berger punts 26 yards, fair catch by Chris Gamble. Penalty on Mel Mitchell: Personal Foul, 15 yards",0.530,-0.940
1,6:01,1,10,CAR 30,0,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,0.940,0.390
1,5:53,2,10,CAR 30,0,3,"Nick Goings right end for 16 yards (tackle by Tebucky Jones). Penalty on Travelle Wharton: Offensive Holding, 10 yards (no play)",0.390,-0.960
1,5:37,2,20,CAR 20,0,3,Jake Delhomme pass complete to Nick Goings for 16 yards (tackle by Tebucky Jones),-0.960,0.500
1,4:52,3,4,CAR 36,0,3,Nick Goings right end for -2 yards (tackle by Charles Grant),0.500,-1.110
1,4:15,4,6,CAR 34,0,3,"Todd Sauerbrun punts 48 yards, returned by Michael Lewis for 22 yards (tackle by Vinny Ciurciu)",-1.110,-1.600
1,4:04,1,10,NOR 40,0,3,Deuce McAllister left end for -2 yards (tackle by Mark Fields),1.600,0.780
1,3:24,2,12,NOR 38,0,3,Aaron Brooks sacked by Will Witherspoon for -5 yards,0.780,-0.560
1,2:52,3,17,NOR 33,0,3,Aaron Brooks pass incomplete intended for Joe Horn,-0.560,-1.180
1,2:46,4,17,NOR 33,0,3,Mitch Berger punts 50 yards,-1.180,-0.040
1,2:34,1,10,CAR 18,0,3,Jake Delhomme pass complete to Nick Goings for 3 yards (tackle by Courtney Watson),0.040,0.010
1,1:55,2,7,CAR 21,0,3,Nick Goings right guard for 5 yards (tackle by Will Smith),0.010,-0.140
1,1:09,3,2,CAR 26,0,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad (defended by Fakhir Brown),-0.140,-1.630
1,1:02,4,2,CAR 26,0,3,"Todd Sauerbrun punts 52 yards, returned by Michael Lewis for no gain",-1.630,-0.410
1,0:52,1,10,NOR 22,0,3,Deuce McAllister up the middle for 71 yards (tackle by Mike Rucker),0.410,5.600
1,0:31,1,7,CAR 7,6,3,"Aaron Stecker right guard for 7 yards, touchdown",5.600,7.000
1,,,,CAR 2,7,3,John Carney kicks extra point good,0.000,0.000
1,,,,NOR 30,7,3,"John Carney kicks off 56 yards, returned by Jamal Robertson for 30 yards (tackle by Michael Lewis). Penalty on Brian L. Allen: Offensive Holding, 10 yards",0.000,0.340
1,0:19,1,10,CAR 21,7,3,Nick Goings left guard for 4 yards (tackle by Jason Craft),0.340,0.340
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,CAR 25,7,3,Jake Delhomme pass complete to Ricky Proehl for 22 yards (tackle by Tebucky Jones),0.340,2.060
2,14:33,1,10,CAR 47,7,3,Jake Delhomme pass complete to Muhsin Muhammad for 21 yards (tackle by Tebucky Jones),2.060,3.450
2,14:21,1,10,NOR 32,7,3,"Penalty on Matt Willig: False Start, 5 yards (no play)",3.450,3.120
2,14:06,1,15,NOR 37,7,3,Nick Goings right guard for 2 yards (tackle by Howard Green),3.120,2.500
2,13:28,2,13,NOR 35,7,3,Jake Delhomme sacked by Darren Howard for -8 yards,2.500,0.760
2,13:09,3,21,NOR 43,7,3,Jake Delhomme pass complete to Kris Mangum for no gain,0.760,0.400
2,12:28,4,21,NOR 43,7,3,Todd Sauerbrun punts 29 yards,0.400,0.280
2,12:17,1,10,NOR 14,7,3,Aaron Brooks pass incomplete intended for Joe Horn,-0.280,-0.750
2,12:10,2,10,NOR 14,7,3,Deuce McAllister up the middle for 5 yards (tackle by Dan Morgan and Mike Minter),-0.750,-0.800
2,11:32,3,5,NOR 19,7,3,Aaron Brooks pass incomplete intended for Jerome Pathon,-0.800,-2.140
2,11:24,4,5,NOR 19,7,3,"Mitch Berger punts 53 yards, returned by Chris Gamble for 11 yards (tackle by Fred McAfee). Penalty on Vinny Ciurciu: Illegal Block Above the Waist, 10 yards",-2.140,-0.810
2,11:11,1,10,CAR 28,7,3,Jake Delhomme pass complete to Kris Mangum for 11 yards (tackle by Colby Bockwoldt),0.810,1.530
2,10:44,1,10,CAR 39,7,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,1.530,0.990
2,10:37,2,10,CAR 39,7,3,Nick Goings right end for -1 yards (tackle by Charles Grant),0.990,0.170
2,9:59,3,11,CAR 38,7,3,"Jake Delhomme pass complete to Kris Mangum for 17 yards (tackle by Monty Montgomery). Penalty on Monty Montgomery: Face Mask (15 Yards), 15 yards",0.170,3.580
2,9:36,1,10,NOR 30,7,3,Nick Goings up the middle for -2 yards (tackle by Charles Grant and Will Smith),3.580,2.760
2,8:58,2,12,NOR 32,7,3,Jake Delhomme pass complete to Keary Colbert for 20 yards (tackle by Mike McKenzie),2.760,4.780
2,8:13,1,10,NOR 12,7,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,4.780,4.100
2,8:08,2,10,NOR 12,7,3,Jake Delhomme pass incomplete intended for Nick Goings,4.100,3.120
2,8:02,3,10,NOR 12,7,3,"Jake Delhomme sacked by Charles Grant for -10 yards. Jake Delhomme fumbles (forced by Charles Grant), recovered by Will Smith at NOR-18 (tackle by Matt Willig)",3.120,0.060
2,7:53,1,10,NOR 17,7,3,Aaron Brooks pass incomplete intended for Joe Horn,-0.060,-0.580
2,7:50,2,10,NOR 17,7,3,Deuce McAllister left tackle for 1 yard (tackle by Kindal Moorehead),-0.580,-1.130
2,7:08,3,9,NOR 18,7,3,Aaron Brooks pass complete to Jerome Pathon for 13 yards (tackle by Ricky Manning),-1.130,1.000
2,6:48,1,10,NOR 31,7,3,Aaron Brooks pass complete to Joe Horn for 6 yards (tackle by Chris Gamble),1.000,1.270
2,6:30,2,4,NOR 37,7,3,Deuce McAllister left guard for 10 yards (tackle by Will Witherspoon),1.270,2.060
2,5:54,1,10,NOR 47,7,3,Deuce McAllister up the middle for 3 yards (tackle by Will Witherspoon and Mike Minter),2.060,1.920
2,5:20,2,7,CAR 50,7,3,Deuce McAllister up the middle for -3 yards (tackle by Mark Fields),1.920,0.830
2,4:35,3,10,NOR 47,7,3,Aaron Brooks pass complete to Boo Williams for 18 yards (tackle by Colin Branch),0.830,3.250
2,3:59,1,10,CAR 35,7,3,Aaron Brooks pass complete to Donte Stallworth for 21 yards (tackle by Ricky Manning),3.250,4.650
2,3:24,1,10,CAR 14,7,3,Deuce McAllister right guard for 3 yards (tackle by Mark Fields),4.650,4.520
2,2:42,2,7,CAR 11,7,3,Aaron Brooks up the middle for 7 yards (tackle by Mike Minter),4.520,6.280
2,2:00,1,4,CAR 4,7,3,Deuce McAllister up the middle for 2 yards (tackle by Mark Fields),6.280,5.720
2,1:19,2,2,CAR 2,7,3,Deuce McAllister up the middle for 1 yard (tackle by Brentson Buckner and Dan Morgan),5.720,5.170
2,1:10,,,,7,3,Timeout #1 by Carolina Panthers,0.000,5.170
2,1:10,3,1,CAR 1,13,3,"Deuce McAllister left end for 1 yard, touchdown",5.170,7.000
2,,,,CAR 2,14,3,John Carney kicks extra point good,0.000,0.000
2,,,,NOR 30,14,3,"Mitch Berger kicks off 67 yards, returned by Jamal Robertson for 33 yards (tackle by Mel Mitchell)",0.000,1.330
2,0:58,1,10,CAR 36,14,3,Jake Delhomme pass incomplete intended for Nick Goings,1.330,0.790
2,0:55,2,10,CAR 36,14,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,0.790,0.100
2,0:50,3,10,CAR 36,14,3,Jake Delhomme pass incomplete intended for Kris Mangum,0.100,-0.980
2,0:44,,,,14,3,Timeout #2 by Carolina Panthers,0.000,-0.980
2,0:44,4,10,CAR 36,14,3,"Todd Sauerbrun punts 47 yards, returned by Michael Lewis for 16 yards (tackle by Karl Hankton)",-0.980,-1.140
2,0:32,1,10,NOR 33,14,3,Aaron Brooks kneels for -1 yards,1.140,0.460
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 30,14,3,"Mitch Berger kicks off 53 yards, returned by Brad Hoover for 14 yards (tackle by Fred McAfee)",0.000,1.000
3,14:56,1,10,CAR 31,14,3,Jake Delhomme pass complete to Kris Mangum for 9 yards (tackle by Jason Craft),1.000,1.680
3,14:14,2,1,CAR 40,14,3,Nick Goings right end for 9 yards (tackle by Mike McKenzie),1.680,2.190
3,13:44,1,10,CAR 49,14,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,2.190,1.650
3,13:39,2,10,CAR 49,14,3,Jake Delhomme pass incomplete intended for Keary Colbert,1.650,0.960
3,13:32,3,10,CAR 49,14,3,Jake Delhomme pass incomplete intended for Ricky Proehl,0.960,-0.130
3,13:27,4,10,CAR 49,14,3,"Todd Sauerbrun punts 37 yards, fair catch by Michael Lewis",-0.130,0.280
3,13:19,1,10,NOR 14,14,3,Deuce McAllister up the middle for 5 yards (tackle by Will Witherspoon and Dan Morgan),-0.280,-0.040
3,12:45,2,5,NOR 19,14,3,Aaron Brooks pass incomplete intended for Donte Stallworth,-0.040,-0.800
3,12:40,3,5,NOR 19,14,3,Aaron Brooks pass complete to Jerome Pathon for 21 yards (tackle by Chris Gamble),-0.800,1.600
3,12:07,1,10,NOR 40,14,3,Deuce McAllister up the middle for -1 yards (tackle by Brentson Buckner),1.600,0.920
3,11:27,2,11,NOR 39,14,3,Deuce McAllister left tackle for 3 yards (tackle by Dan Morgan),0.920,0.630
3,10:47,3,8,NOR 42,14,3,Aaron Brooks pass incomplete,0.630,-0.590
3,10:39,4,8,NOR 42,14,3,"Mitch Berger punts 44 yards, fair catch by Chris Gamble",-0.590,0.280
3,10:32,1,10,CAR 14,14,3,Jake Delhomme pass complete to Nick Goings for 8 yards (tackle by Roger Knight),-0.280,0.420
3,9:49,2,2,CAR 22,14,3,Jake Delhomme pass incomplete intended for Kris Mangum,0.420,-0.440
3,9:43,3,2,CAR 22,14,3,Jake Delhomme pass incomplete intended for Brad Hoover (defended by Mike McKenzie),-0.440,-1.900
3,9:38,4,2,CAR 22,14,3,"Todd Sauerbrun punts 43 yards, returned by Michael Lewis for -1 yards (tackle by Dante Wesley)",-1.900,-1.200
3,9:30,1,10,NOR 34,14,3,"Aaron Stecker left end for 3 yards (tackle by Mike Minter). Penalty on Lamont Hall: Illegal Crackback, 15 yards (no play)",1.200,0.090
3,9:04,1,25,NOR 19,14,3,Aaron Brooks pass incomplete,0.090,-1.430
3,8:56,2,25,NOR 19,14,3,Aaron Brooks pass complete to Deuce McAllister for 14 yards (tackle by Artrell Hawkins),-1.430,-0.160
3,8:18,3,11,NOR 33,14,3,"Aaron Brooks sacked by Julius Peppers for -9 yards. Aaron Brooks fumbles (forced by Julius Peppers), recovered by Deuce McAllister at NOR-20",-0.160,-2.030
3,7:36,4,24,NOR 20,14,3,"Mitch Berger punts 36 yards, returned by Chris Gamble for 2 yards (tackle by Roger Knight)",-2.030,-1.990
3,7:32,1,10,CAR 46,14,3,Jake Delhomme sacked by Tony Bryant for 0 yards,1.990,1.450
3,6:50,2,10,CAR 46,14,3,Jake Delhomme pass complete to Nick Goings for 6 yards (tackle by Courtney Watson),1.450,1.550
3,6:10,3,4,NOR 48,14,3,Jake Delhomme pass complete to Kris Mangum for 7 yards,1.550,2.850
3,5:44,1,10,NOR 41,14,3,Jake Delhomme pass incomplete intended for Muhsin Muhammad,2.850,2.310
3,5:38,2,10,NOR 41,14,3,Jake Delhomme pass incomplete intended for Keary Colbert,2.310,1.620
3,5:32,3,10,NOR 41,14,3,"Jake Delhomme pass incomplete intended for Keary Colbert. Penalty on Mike McKenzie: Illegal Contact, 5 yards (no play)",1.620,3.180
3,5:25,1,10,NOR 36,14,3,Jake Delhomme pass complete to Mike Seidman for 27 yards (tackle by Tebucky Jones),3.180,5.140
3,4:39,1,9,NOR 9,14,9,"Jake Delhomme pass complete to Muhsin Muhammad for 9 yards, touchdown",5.140,7.000
3,,,,NOR 2,14,10,John Kasay kicks extra point good,0.000,0.000
3,,,,CAR 30,14,10,"John Kasay kicks off 45 yards, returned by Fred McAfee for 7 yards (tackle by Dante Wesley)",0.000,1.070
3,4:28,1,10,NOR 32,14,10,Deuce McAllister up the middle for 2 yards (tackle by Brentson Buckner),1.070,0.800
3,3:53,2,8,NOR 34,14,10,Aaron Brooks pass complete to Joe Horn for 22 yards (tackle by Mike Minter),0.800,2.650
3,3:18,1,10,CAR 44,20,10,"Aaron Brooks pass complete to Joe Horn for 44 yards, touchdown",2.650,7.000
3,,,,CAR 2,21,10,John Carney kicks extra point good,0.000,0.000
3,,,,NOR 30,21,10,"Mitch Berger kicks off 64 yards, returned by Jamal Robertson for 49 yards (tackle by Jason Craft)",0.000,2.590
3,3:01,1,10,NOR 45,21,10,Jake Delhomme pass complete to Nick Goings for 7 yards (tackle by Courtney Watson),2.590,2.990
3,2:19,2,3,NOR 38,21,10,"Nick Goings left tackle for 8 yards (tackle by Tebucky Jones). Nick Goings fumbles (forced by Tebucky Jones), recovered by Tebucky Jones at NOR-27 (tackle by Nick Goings)",2.990,-0.740
,,,,,,,"CAR challenged the ruling, and the play was upheld.",,
3,2:05,1,10,NOR 27,21,10,Deuce McAllister right tackle for 6 yards (tackle by Mike Minter and Ricky Manning),0.740,1.010
3,1:27,2,4,NOR 33,21,10,Deuce McAllister up the middle for 3 yards (tackle by Dan Morgan),1.010,0.700
3,0:47,3,1,NOR 36,21,10,Aaron Brooks sacked by Mark Fields for -2 yards,0.700,-1.110
3,0:15,4,3,NOR 34,21,10,"Mitch Berger punts 42 yards, returned by Chris Gamble for 14 yards (tackle by Mel Mitchell)",-1.110,-1.470
3,0:05,1,10,CAR 38,21,10,Jake Delhomme pass incomplete intended for Brad Hoover,1.470,0.920
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,CAR 38,21,10,Jake Delhomme pass complete to Mike Seidman for 7 yards (tackle by Colby Bockwoldt),0.920,1.160
4,14:17,3,3,CAR 45,21,10,"Jake Delhomme pass incomplete intended for Keary Colbert. Penalty on Mike McKenzie: Defensive Holding, 5 yards (no play)",1.160,2.260
4,14:11,1,10,CAR 50,21,10,Jake Delhomme pass incomplete intended for Keary Colbert,2.260,1.710
4,14:06,2,10,CAR 50,21,10,Jake Delhomme pass incomplete (defended by Darren Howard),1.710,1.030
4,14:00,3,10,CAR 50,21,10,Jake Delhomme pass incomplete intended for Keary Colbert,1.030,-0.060
4,13:54,4,10,CAR 50,21,10,Todd Sauerbrun punts 21 yards,-0.060,-0.870
4,13:45,1,10,NOR 29,21,10,Deuce McAllister up the middle for 3 yards (tackle by Julius Peppers),0.870,0.730
4,13:04,2,7,NOR 32,21,10,Deuce McAllister left end for 1 yard (tackle by Mark Fields and Will Witherspoon),0.730,0.170
4,12:19,3,6,NOR 33,21,10,Aaron Brooks pass complete to Donte Stallworth for 1 yard (tackle by Dan Morgan),0.170,-1.110
4,11:33,4,5,NOR 34,21,10,"Mitch Berger punts 36 yards, returned by Chris Gamble for 9 yards (tackle by Talman Gardner)",-1.110,-1.530
4,11:25,1,10,CAR 39,21,10,Jake Delhomme sacked by Charles Grant for -7 yards,1.530,0.040
4,10:55,2,17,CAR 32,21,10,"Jake Delhomme sacked by Will Smith for -3 yards. Jake Delhomme fumbles (forced by Will Smith), recovered by Darren Howard at CAR-28",0.040,-3.710
4,10:45,1,10,CAR 28,21,10,Deuce McAllister right tackle for 7 yards (tackle by Ricky Manning and Colin Branch),3.710,4.110
4,9:58,2,3,CAR 21,21,10,Aaron Brooks pass complete to Joe Horn for 3 yards (tackle by Ricky Manning),4.110,4.370
4,9:15,1,10,CAR 18,21,10,Deuce McAllister up the middle for 3 yards (tackle by Mark Fields),4.370,4.250
4,8:27,,,,21,10,Timeout #1 by New Orleans Saints,0.000,4.250
4,8:27,2,7,CAR 15,21,10,Deuce McAllister left end for -5 yards (tackle by Mark Fields),4.250,2.870
4,7:47,3,12,CAR 20,21,10,Aaron Brooks pass incomplete intended for Donte Stallworth (defended by Julius Peppers),2.870,2.120
4,7:40,4,12,CAR 20,21,10,John Carney 38 yard field goal no good,2.120,-0.810
4,7:35,1,10,CAR 28,21,10,Nick Goings up the middle for 11 yards (tackle by Will Smith and Tebucky Jones),0.810,1.530
4,7:07,1,10,CAR 39,21,10,Jake Delhomme pass complete to Muhsin Muhammad for 20 yards (tackle by Jason Craft),1.530,2.850
4,6:38,1,10,NOR 41,21,10,Jake Delhomme pass incomplete intended for Keary Colbert,2.850,2.310
4,6:34,2,10,NOR 41,21,10,Jake Delhomme pass complete to Nick Goings for 10 yards (tackle by Courtney Watson),2.310,3.510
4,6:06,1,10,NOR 31,21,10,Jake Delhomme pass complete to Ricky Proehl for 3 yards (tackle by Fakhir Brown),3.510,3.370
4,5:43,2,7,NOR 28,21,10,Jake Delhomme pass complete to Keary Colbert for 19 yards (tackle by Jay Bellamy),3.370,5.140
4,5:15,1,9,NOR 9,21,10,Jake Delhomme pass incomplete intended for Keary Colbert,5.140,4.380
4,5:12,2,9,NOR 9,21,16,"Jake Delhomme pass complete to Muhsin Muhammad for 9 yards, touchdown",4.380,7.000
4,,,,,21,18,"Two Point Attempt: Jake Delhomme pass complete to Mike Seidman, conversion succeeds",1.000,1.000
4,,,,CAR 30,21,18,"John Kasay kicks off 58 yards, returned by Aaron Stecker for 21 yards (tackle by Chris Gamble)",0.000,1.140
4,5:03,1,10,NOR 33,21,18,Aaron Brooks pass incomplete intended for Donte Stallworth (defended by Brentson Buckner),1.140,0.590
4,5:00,2,10,NOR 33,21,18,Deuce McAllister left guard for 2 yards (tackle by Kindal Moorehead),0.590,0.170
4,4:20,3,8,NOR 35,21,18,Aaron Brooks pass incomplete intended for Donte Stallworth,0.170,-1.040
4,4:15,4,8,NOR 35,21,18,"Mitch Berger punts 39 yards, returned by Chris Gamble for 9 yards (tackle by Fred McAfee)",-1.040,-1.270
4,4:05,1,10,CAR 35,21,18,Jake Delhomme pass incomplete intended for Nick Goings,1.270,0.720
4,4:01,2,10,CAR 35,21,18,Jake Delhomme sacked by Darren Howard and Will Smith for -8 yards,0.720,-1.020
4,3:29,3,18,CAR 27,21,18,Jake Delhomme pass incomplete intended for Muhsin Muhammad (defended by Tebucky Jones),-1.020,-1.570
4,3:24,4,18,CAR 27,21,18,Todd Sauerbrun punts 44 yards,-1.570,-0.870
4,3:13,1,10,NOR 29,21,18,Deuce McAllister right tackle for 10 yards (tackle by Ricky Manning and Dan Morgan),0.870,1.530
4,2:39,1,10,NOR 39,21,18,Aaron Brooks pass complete to Donte Stallworth for 9 yards (tackle by Chris Gamble),1.530,2.200
4,2:31,,,,21,18,Timeout #2 by Carolina Panthers,0.000,2.200
4,2:31,2,1,NOR 48,21,18,Mike Karney up the middle for 4 yards (tackle by Will Witherspoon),2.200,2.390
4,2:00,1,10,CAR 48,21,18,Deuce McAllister left tackle for 3 yards (tackle by Mike Rucker),2.390,2.250
4,1:55,,,,21,18,Timeout #3 by Carolina Panthers,0.000,2.250
4,1:55,2,7,CAR 45,21,18,Mike Karney up the middle for 2 yards (tackle by Mark Fields and Mike Minter),2.250,1.820
4,1:12,3,5,CAR 43,21,18,Aaron Brooks pass complete to Ernie Conwell for no gain,1.820,0.400
4,1:04,4,5,CAR 43,21,18,Mitch Berger punts 41 yards,0.400,0.380
4,0:50,1,10,CAR 2,21,18,"Jake Delhomme pass complete to Kris Mangum for 7 yards, lateral to Nick Goings for 13 yards (tackle by Jay Bellamy)",-0.380,0.410
4,0:44,1,10,CAR 22,21,18,Jake Delhomme pass incomplete intended for Kris Mangum,0.410,-0.130
4,0:39,2,10,CAR 22,21,18,Jake Delhomme pass complete to Muhsin Muhammad for 20 yards (tackle by Jason Craft),-0.130,1.730
4,0:20,1,10,CAR 42,21,18,Jake Delhomme pass complete to Muhsin Muhammad for 16 yards (tackle by Jason Craft),1.730,2.790
4,0:05,1,10,NOR 42,21,18,Jake Delhomme pass incomplete intended for Keary Colbert,2.790,2.240
4,0:04,,,,21,18,Timeout #2 by New Orleans Saints,0.000,2.240
4,0:04,2,10,NOR 42,21,18,"John Kasay 60 yard field goal no good, blocked by Tony Bryant",2.240,2.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
