Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Michael Lewis,NOR,1,19,19.0,0,0,4,37,9.3,0,0
Aaron Stecker,NOR,2,32,16.0,0,0,0,0,,0,0
Fred McAfee,NOR,1,7,7.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Gamble,CAR,0,0,,0,0,6,48,8.0,0,0
Jamal Robertson,CAR,3,99,33.0,0,0,0,0,,0,0
Brad Hoover,CAR,1,14,14.0,0,0,0,0,,0,0
