Quarter,Time,Down,ToGo,Location,MIN,CHI,Detail,EPB,EPA
2,0:09,2,3,CHI 32,3,13,Timeout #3 by Chicago Bears,1.010,1.800
2,0:09,1,10,CHI 43,3,13,Jay Cutler pass complete short middle to Zach Miller for 15 yards (tackle by Harrison Smith),1.800,2.790
2,0:01,1,10,MIN 42,3,13,Jay Cutler pass incomplete deep right intended for Cameron Meredith (defended by Xavier Rhodes),2.790,2.240
Quarter,Time,Down,ToGo,Location,MIN,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 35,3,13,"Blair Walsh kicks off 65 yards, touchback",0.000,0.610
3,15:00,1,10,CHI 25,3,13,Jay Cutler pass complete short middle to Logan Paulsen for 5 yards (tackle by Eric Kendricks),0.610,0.740
3,14:20,2,5,CHI 30,3,13,Jordan Howard left guard for no gain (tackle by Brian Robison),0.740,0.040
,,,,,,,"MIN challenged the runner was down by contact ruling, and the play was upheld.",,
3,13:49,3,5,CHI 30,3,13,Jay Cutler pass complete deep right to Alshon Jeffery for 34 yards (tackle by Xavier Rhodes),0.040,3.180
3,13:02,1,10,MIN 36,3,13,Jay Cutler pass incomplete deep right intended for Zach Miller,3.180,2.640
3,12:56,2,10,MIN 36,3,13,Jay Cutler pass incomplete short left intended for Josh Bellamy,2.640,1.950
3,12:52,3,10,MIN 36,3,13,Jay Cutler pass complete short right to Jeremy Langford for 11 yards (tackle by Anthony Barr),1.950,3.910
3,12:11,1,10,MIN 25,3,13,Jay Cutler pass complete short right to Alshon Jeffery for 7 yards (tackle by Xavier Rhodes),3.910,4.370
3,11:30,2,3,MIN 18,3,13,Ka'Deem Carey right guard for 1 yard (tackle by Chad Greenway),4.370,3.850
3,10:48,3,2,MIN 17,3,13,Jordan Howard left end for 6 yards (tackle by Anthony Harris and Shamar Stephen),3.850,4.840
3,10:02,1,10,MIN 11,3,13,Jay Cutler pass incomplete short right intended for Logan Paulsen,4.840,4.140
3,9:57,2,10,MIN 11,3,19,"Jay Cutler pass complete short middle to Alshon Jeffery for 11 yards, touchdown",4.140,7.000
3,9:57,,,MIN 11,3,20,Connor Barth kicks extra point good,0.000,0.000
3,9:57,,,CHI 35,3,20,"Connor Barth kicks off 65 yards, touchback",0.000,-0.610
3,9:52,1,10,MIN 25,3,20,Ronnie Hillman right end for 6 yards (tackle by Cre'von LeBlanc),0.610,0.870
3,9:24,2,4,MIN 31,3,20,Sam Bradford pass complete short right to Stefon Diggs for 4 yards (tackle by Tracy Porter),0.870,1.270
3,8:38,1,10,MIN 35,3,20,Ronnie Hillman right guard for 2 yards (tackle by Akiem Hicks and Will Sutton),1.270,0.990
3,8:00,2,8,MIN 37,3,20,"Sam Bradford pass incomplete short right intended for Ronnie Hillman. Penalty on T.J. Clemmings: Offensive Holding, 10 yards (no play)",0.990,-0.360
3,7:55,2,18,MIN 27,3,20,Sam Bradford pass incomplete short right intended for Ronnie Hillman (defended by Willie Young),-0.360,-1.020
3,7:49,3,18,MIN 27,3,20,Sam Bradford pass complete short left to Cordarrelle Patterson for 9 yards (tackle by Jerrell Freeman and Danny Trevathan),-1.020,-0.980
3,7:12,4,9,MIN 36,3,20,"Jeff Locke punts 43 yards, returned by Cre'von LeBlanc for 6 yards (tackle by Kentrell Brothers)",-0.980,-0.740
3,7:01,1,10,CHI 27,3,20,Jay Cutler left end for 2 yards (tackle by Everson Griffen),0.740,0.470
3,6:31,2,8,CHI 29,3,20,Jordan Howard right guard for 5 yards (tackle by Eric Kendricks),0.470,0.430
3,5:46,3,3,CHI 34,3,20,Jay Cutler pass complete short middle to Zach Miller for 17 yards (tackle by Eric Kendricks),0.430,2.320
3,4:55,1,10,MIN 49,3,20,Jordan Howard right tackle for -1 yards (tackle by Danielle Hunter),2.320,1.650
3,4:16,2,11,,3,20,Jay Cutler sacked by Everson Griffen for -7 yards,1.650,0.040
3,3:35,3,18,CHI 43,3,20,Jay Cutler pass complete short left to Jordan Howard for 1 yard (tackle by Everson Griffen),0.040,-0.460
3,2:55,4,17,CHI 44,3,20,"Pat O'Donnell punts 43 yards, fair catch by Adam Thielen",-0.460,0.320
3,2:46,1,10,MIN 13,3,20,Sam Bradford pass complete short right to Stefon Diggs for 6 yards (tackle by Jerrell Freeman and Sam Acho),-0.320,0.030
3,2:18,2,4,MIN 19,3,20,Sam Bradford pass complete short left to Adam Thielen for 7 yards (tackle by De'Vante Bausby),0.030,0.670
3,1:44,1,10,MIN 26,3,20,Matt Asiata right tackle for 4 yards (tackle by Jerrell Freeman),0.670,0.670
3,1:05,2,6,MIN 30,3,20,Sam Bradford pass complete short middle to Kyle Rudolph for 11 yards (tackle by Cre'von LeBlanc),0.670,1.660
3,0:36,1,10,MIN 41,3,20,Sam Bradford pass incomplete short middle intended for Ronnie Hillman,1.660,1.120
3,0:31,2,10,MIN 41,3,20,Matt Asiata right guard for 3 yards (tackle by Danny Trevathan),1.120,0.830
Quarter,Time,Down,ToGo,Location,MIN,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,7,MIN 44,3,20,Sam Bradford pass complete short right to Matt Asiata for 5 yards (tackle by Danny Trevathan),0.830,-0.130
4,14:46,4,2,MIN 49,3,20,Sam Bradford pass complete short right to Kyle Rudolph for 3 yards (tackle by Adrian Amos),-0.130,2.390
4,14:25,1,10,CHI 48,3,20,Sam Bradford pass incomplete short middle intended for Matt Asiata,2.390,1.850
4,14:22,2,10,CHI 48,3,20,Matt Asiata right guard for 5 yards (tackle by Mitch Unrein),1.850,1.820
4,13:44,3,5,CHI 43,3,20,Sam Bradford sacked by Akiem Hicks for -6 yards,1.820,0.000
4,12:56,4,11,CHI 49,3,20,"Jeff Locke punts 39 yards, fair catch by Cre'von LeBlanc",0.000,0.380
4,12:48,1,10,CHI 10,3,20,Jordan Howard right guard for 4 yards (tackle by Eric Kendricks),-0.380,-0.460
4,12:05,2,6,CHI 14,3,20,Jordan Howard left tackle for 5 yards (tackle by Linval Joseph),-0.460,-0.370
4,11:22,3,1,CHI 19,3,20,Jay Cutler pass complete short right to Alshon Jeffery for 11 yards (tackle by Xavier Rhodes),-0.370,0.940
4,10:37,1,10,CHI 30,3,20,Jay Cutler pass complete short right to Zach Miller for 7 yards (tackle by Eric Kendricks and Linval Joseph),0.940,1.340
4,9:50,2,3,CHI 37,3,20,Jordan Howard left end for no gain (tackle by Linval Joseph),1.340,0.630
4,9:03,3,3,CHI 37,3,20,Jay Cutler pass incomplete short left intended for Zach Miller,0.630,-0.910
4,9:00,4,3,CHI 37,3,20,"Pat O'Donnell punts 53 yards, returned by Stefon Diggs for 7 yards (tackle by Sherrick McManis)",-0.910,0.060
4,8:51,1,10,MIN 17,3,20,Sam Bradford pass incomplete short middle intended for Matt Asiata (defended by Danny Trevathan),-0.060,-0.580
4,8:45,2,10,MIN 17,3,20,Sam Bradford pass complete short right to Matt Asiata for 31 yards (tackle by Harold Jones-Quartey),-0.580,2.130
4,8:14,1,10,MIN 48,3,20,Sam Bradford pass complete short right to Stefon Diggs for 7 yards (tackle by Tracy Porter),2.130,2.530
4,7:51,2,3,CHI 45,3,20,Sam Bradford pass complete short right to Stefon Diggs for 6 yards (tackle by Tracy Porter),2.530,2.980
4,7:16,1,10,CHI 39,3,20,Sam Bradford pass complete short middle to Ronnie Hillman for 4 yards (tackle by Jerrell Freeman),2.980,2.980
4,6:46,2,6,CHI 35,3,20,Sam Bradford pass complete short left to Cordarrelle Patterson for 6 yards (tackle by Cre'von LeBlanc),2.980,3.640
4,6:21,1,10,CHI 29,3,20,Sam Bradford pass complete short middle to Stefon Diggs for 4 yards (tackle by Jerrell Freeman),3.640,3.640
4,5:55,2,6,CHI 25,3,20,Sam Bradford pass incomplete short right intended for Ronnie Hillman,3.640,2.940
4,5:51,3,6,CHI 25,3,20,Sam Bradford pass incomplete short right intended for Stefon Diggs (defended by Cornelius Washington),2.940,1.830
4,5:47,4,6,CHI 25,9,20,"Sam Bradford pass complete deep right to Stefon Diggs for 25 yards, touchdown",1.830,7.000
4,5:47,,,CHI 25,10,20,Blair Walsh kicks extra point good,0.000,0.000
4,5:47,,,MIN 35,10,20,"Blair Walsh kicks off 57 yards, returned by Deonte Thompson for 7 yards",0.000,0.220
4,5:37,1,10,CHI 15,10,20,Jordan Howard left tackle for 11 yards (tackle by Anthony Harris),-0.220,0.670
4,4:48,1,10,CHI 26,10,20,Jordan Howard right tackle for 6 yards (tackle by Linval Joseph),0.670,0.940
4,4:00,2,4,CHI 32,10,20,Jordan Howard left guard for 5 yards (tackle by Eric Kendricks),0.940,1.400
4,3:11,1,10,CHI 37,10,20,Jordan Howard right end for no gain (tackle by Everson Griffen),1.400,1.400
4,3:07,1,10,CHI 37,10,20,Timeout #2 by Minnesota Vikings,1.400,0.860
4,3:07,2,10,CHI 37,10,20,Jay Cutler pass complete short left to Zach Miller for 13 yards (tackle by Anthony Harris),0.860,2.260
4,2:18,1,10,,10,20,Jordan Howard left guard for 10 yards (tackle by Harrison Smith and Anthony Harris),2.260,2.920
4,2:00,1,10,MIN 40,10,20,Jordan Howard right tackle for no gain (tackle by Linval Joseph),2.920,2.920
4,1:54,1,10,MIN 40,10,20,Timeout #3 by Minnesota Vikings,2.920,2.370
4,1:54,2,10,MIN 40,10,20,Jordan Howard left guard for 2 yards (tackle by Chad Greenway and Brian Robison),2.370,1.950
4,1:04,3,8,MIN 38,10,20,Jordan Howard right tackle for 3 yards (tackle by Eric Kendricks),1.950,0.980
4,0:15,4,5,MIN 35,10,20,Penalty on Pat O'Donnell: Delay of Game (Declined),0.980,0.980
4,0:15,4,5,MIN 35,10,20,"Pat O'Donnell punts 37 yards, returned by Stefon Diggs for 4 yards (tackle by Nick Kwiatkoski)",0.980,0.380
4,0:04,1,10,MIN 2,10,20,Sam Bradford pass complete short right to Cordarrelle Patterson for 21 yards (tackle by De'Vante Bausby),-0.380,0.480
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
