Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Charles Leno Jr.,T,61,100%,0,0%,4,15%
Ted Larsen,C,61,100%,0,0%,4,15%
Eric Kush,G,61,100%,0,0%,4,15%
Bobby Massie,T,61,100%,0,0%,4,15%
Cody Whitehair,G,61,100%,0,0%,0,0%
Jay Cutler,QB,61,100%,0,0%,0,0%
Zach Miller,TE,60,98%,0,0%,1,4%
Alshon Jeffery,WR,57,93%,0,0%,1,4%
Cameron Meredith,WR,53,87%,0,0%,1,4%
Jordan Howard,RB,50,82%,0,0%,0,0%
Logan Paulsen,TE,35,57%,0,0%,7,27%
Josh Bellamy,WR,16,26%,0,0%,17,65%
Deonte Thompson,WR,14,23%,0,0%,3,12%
Ben Braunecker,TE,8,13%,0,0%,17,65%
Ka'Deem Carey,RB,6,10%,0,0%,0,0%
Jeremy Langford,RB,5,8%,0,0%,0,0%
Mitch Unrein,DE,1,2%,23,38%,8,31%
Jerrell Freeman,LB,0,0%,61,100%,2,8%
Harold Jones-Quartey,SS,0,0%,60,98%,11,42%
Adrian Amos,FS,0,0%,60,98%,8,31%
Cre'von LeBlanc,CB,0,0%,60,98%,7,27%
Danny Trevathan,LB,0,0%,58,95%,2,8%
Tracy Porter,CB,0,0%,55,90%,2,8%
Akiem Hicks,DE,0,0%,53,87%,3,12%
De'Vante Bausby,CB,0,0%,53,87%,0,0%
Leonard Floyd,LB,0,0%,41,67%,2,8%
Willie Young,LB,0,0%,36,59%,1,4%
Pernell McPhee,LB,0,0%,25,41%,1,4%
Jonathan Bullard,DE,0,0%,22,36%,3,12%
Sam Acho,LB,0,0%,20,33%,14,54%
Cornelius Washington,DE,0,0%,19,31%,0,0%
Will Sutton,NT,0,0%,12,20%,6,23%
Demontre Hurst,CB,0,0%,6,10%,12,46%
Chris Prosinski,FS,0,0%,4,7%,20,77%
Nick Kwiatkoski,LB,0,0%,2,3%,17,65%
Deon Bush,SS,0,0%,1,2%,12,46%
Sherrick McManis,CB,0,0%,0,0%,22,85%
Christian Jones,LB,0,0%,0,0%,19,73%
John Timu,LB,0,0%,0,0%,15,58%
Pat O'Donnell,P,0,0%,0,0%,9,35%
Patrick Scales,LS,0,0%,0,0%,9,35%
Connor Barth,K,0,0%,0,0%,9,35%
Cornelius Edison,C,0,0%,0,0%,4,15%
Mike Adams,T,0,0%,0,0%,4,15%
DeAndre Houston-Carson,FS,0,0%,0,0%,1,4%
