#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 22,8,5:25,54,Field Goal
2,1,6:50,STL 13,5,2:01,5,Punt
3,1,3:10,STL 26,4,3:09,12,Punt
4,2,12:04,STL 33,6,2:56,67,Touchdown
5,2,5:55,STL 20,4,1:57,11,Punt
6,2,1:44,STL 4,3,1:25,9,Punt
7,3,11:14,STL 20,8,4:36,31,Punt
8,3,6:10,STL 36,7,3:22,64,Touchdown
9,3,0:38,SFO 36,3,0:56,-3,Punt
10,4,13:30,STL 28,3,1:43,8,Punt
11,4,9:02,STL 20,3,1:14,4,Punt
12,4,6:18,STL 19,3,2:06,8,Punt
13,4,2:10,STL 15,11,2:10,70,Field Goal
14,5,15:00,STL 30,3,2:03,-3,Punt
