#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:35,SFO 40,4,2:45,24,Punt
2,1,4:49,SFO 34,3,1:39,66,Touchdown
3,1,0:01,SFO 17,8,2:57,75,Field Goal
4,2,9:08,SFO 21,5,3:13,18,Punt
5,2,3:58,SFO 6,4,2:14,40,Punt
6,2,0:19,SFO 39,1,0:19,4,End of Half
7,3,15:00,SFO 13,5,3:46,32,Punt
8,3,6:38,SFO 20,3,0:28,0,Punt
9,3,2:48,SFO 15,4,2:10,3,Punt
10,4,14:42,SFO 7,3,1:12,9,Punt
11,4,11:47,SFO 27,7,2:45,44,Field Goal
12,4,7:48,SFO 29,3,1:30,5,Punt
13,4,4:12,SFO 24,6,2:02,76,Touchdown
14,5,12:57,SFO 34,6,3:18,55,Field Goal
