0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Scott Dawson
Head Linesman,Gary Slaughter
Line Judge,Jeff Seeman
Back Judge,Richard Reels
Side Judge,Greg Meyer
Field Judge,Duke Carroll
