#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:44,SEA 17,5,2:31,83,Touchdown
2,1,3:51,SEA 28,11,5:26,72,Touchdown
3,2,11:56,SEA 48,4,1:44,9,Downs
4,2,4:02,SEA 13,2,0:19,-8,Fumble
5,2,3:40,SEA 20,12,3:35,47,Field Goal
6,3,15:00,SEA 20,3,2:03,-9,Punt
7,3,11:48,SEA 20,10,4:00,80,Touchdown
8,3,4:43,ARI 1,2,0:51,1,Touchdown
9,3,1:12,SEA 20,2,0:52,-5,Fumble
10,4,14:41,SEA 20,8,4:20,56,Field Goal
11,4,8:57,SEA 28,3,0:55,-3,Punt
12,4,4:34,SEA 24,3,0:40,9,Punt
13,4,0:24,SEA 26,1,0:24,-1,End of Game
