0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,fieldturf
Duration,2:57
Attendance,67002
Weather,"46 degrees, relative humidity 85%, no wind, wind chill 0"
Vegas Line,Tennessee Titans -6.0
Over/Under,45.0 (under)
