Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,-17.0,-5.25,-7.06,2.47,-18.55,-12.89,-19.55,6.66,3.02,1.79,-5.95,4.91,-0.5,-0.87,4.2
Giants,17.0,12.89,19.55,-6.66,-3.02,5.25,7.06,-2.47,18.55,-1.79,-4.91,5.95,0.87,0.5,-4.2
