Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
1,7:59,2,4,TAM 26,7,0,Doug Martin right guard for 2 yards (tackle by Bobby Richardson),0.540,0.100
1,7:21,3,2,TAM 28,7,0,Charles Sims left end for -4 yards (tackle by Tyeler Davison and Stephone Anthony),0.100,-1.770
1,6:27,4,6,TAM 24,7,0,"Jake Schum punts 43 yards, fair catch by Marcus Murphy",-1.770,-1.140
1,6:19,1,10,NOR 33,7,0,Tim Hightower right guard for 4 yards (tackle by Bruce Carter and Danny Lansanah),1.140,1.130
1,5:49,2,6,NOR 37,7,0,Drew Brees pass complete short left to C.J. Spiller for -3 yards (tackle by Jude Adjei-Barimah),1.130,0.040
1,5:08,3,9,NOR 34,7,0,Drew Brees pass complete short middle to Willie Snead for 6 yards (tackle by Lavonte David and Gerald McCoy),0.040,-0.720
1,4:33,4,3,NOR 40,7,0,"Thomas Morstead punts 49 yards, fair catch by Bobby Rainey",-0.720,0.370
1,4:25,1,10,TAM 11,7,0,Doug Martin right guard for 2 yards (tackle by Dannell Ellerbe and Delvin Breaux),-0.370,-0.630
1,3:45,2,8,TAM 13,7,0,Jameis Winston pass complete short right to Austin Seferian-Jenkins for 13 yards (tackle by Kenny Vaccaro and Jairus Byrd),-0.630,0.670
1,3:16,1,10,TAM 26,7,0,Jameis Winston pass incomplete deep middle intended for Austin Seferian-Jenkins,0.670,0.130
1,3:13,2,10,TAM 26,7,0,Charles Sims left tackle for 4 yards (tackle by Kevin Williams),0.130,-0.030
1,2:38,3,6,TAM 30,7,0,Jameis Winston sacked by Obum Gwacham for -6 yards,-0.030,-1.770
1,1:58,4,12,TAM 24,7,0,"Jake Schum punts 52 yards, returned by Marcus Murphy for 6 yards (tackle by Russell Shepard). Penalty on Donteea Dye: Player Out of Bounds on Punt, 5 yards",-1.770,-1.270
1,1:46,1,10,NOR 35,7,0,Marcus Murphy left guard for no gain (tackle by Tony McDaniel and Henry Melton),1.270,0.720
1,1:09,2,10,NOR 35,7,0,Drew Brees pass complete short left to Willie Snead for 5 yards (tackle by Lavonte David),0.720,0.700
1,0:34,3,5,NOR 40,7,0,Drew Brees pass complete short right to C.J. Spiller for 8 yards (tackle by Keith Tandy),0.700,2.130
1,0:03,1,10,NOR 48,7,0,Drew Brees sacked by Bruce Carter for -11 yards,2.130,0.100
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,21,NOR 37,7,0,Drew Brees pass incomplete deep middle intended for Marques Colston (defended by Keith Tandy),0.100,-0.560
2,14:55,3,21,NOR 37,7,0,Drew Brees pass complete deep left to Willie Snead for 41 yards (tackle by Bradley McDougald),-0.560,4.110
2,14:28,1,10,TAM 22,7,0,"Drew Brees pass complete short right to Marques Colston for 8 yards (tackle by Sterling Moore and Chris Conte). Penalty on Zach Strief: Illegal Formation, 5 yards (no play)",4.110,3.780
2,14:04,1,15,TAM 27,7,0,Tim Hightower middle for 5 yards (tackle by Bruce Carter and Danny Lansanah),3.780,3.560
2,13:24,2,10,TAM 22,7,0,Drew Brees pass complete deep middle to Ben Watson for 19 yards (tackle by Major Wright),3.560,6.510
2,12:41,1,3,TAM 3,7,0,C.J. Spiller middle for 2 yards (tackle by Gerald McCoy),6.510,5.910
2,12:01,2,1,TAM 1,13,0,"Drew Brees pass complete short left to Marques Colston for 1 yard, touchdown",5.910,7.000
2,12:01,2,1,TAM 1,13,0,"Penalty on Senio Kelemete: False Start, 5 yards (no play)",5.910,0.000
2,12:01,,,TAM 1,14,0,Kai Forbath kicks extra point good,0.000,0.000
2,12:01,,,NOR 35,14,0,"Kai Forbath kicks off 65 yards, touchback",0.000,-0.280
2,11:57,1,10,TAM 20,14,0,Jameis Winston pass complete short right to Vincent Jackson for 5 yards (tackle by Kyle Wilson),0.280,0.410
2,11:27,2,5,TAM 25,14,0,"Jameis Winston pass incomplete short middle intended for Doug Martin (defended by Cameron Jordan). Penalty on Kyle Wilson: Unnecessary Roughness, 15 yards",0.410,1.600
2,11:23,1,10,TAM 40,14,0,Doug Martin right guard for 3 yards (tackle by Dannell Ellerbe),1.600,1.460
2,10:50,2,7,TAM 43,14,0,"Jameis Winston pass incomplete short middle intended for Adam Humphries. Penalty on Kyle Wilson: Unnecessary Roughness, 15 yards",1.460,2.790
2,10:44,1,10,NOR 42,14,0,Jameis Winston middle for no gain (tackle by James Anderson),2.790,2.240
2,10:14,2,10,NOR 42,14,0,Jameis Winston pass incomplete deep left intended for Donteea Dye,2.240,1.550
2,10:08,3,10,NOR 42,14,0,Jameis Winston middle for 18 yards (tackle by Jairus Byrd),1.550,3.970
2,9:27,1,10,NOR 24,14,0,Charles Sims right tackle for -1 yards (tackle by Cameron Jordan),3.970,3.300
2,8:55,2,11,NOR 25,14,0,Jameis Winston pass complete short middle to Charles Sims for 6 yards (tackle by Damian Swann and Dannell Ellerbe),3.300,3.410
2,8:18,3,5,NOR 19,14,0,"Jameis Winston pass incomplete deep right intended for Austin Seferian-Jenkins. Penalty on Brandon Browner: Defensive Holding, 5 yards (no play)",3.410,4.650
2,8:11,1,10,NOR 14,14,6,"Doug Martin right end for 14 yards, touchdown",4.650,7.000
2,8:11,,,NOR 14,14,7,Connor Barth kicks extra point good,0.000,0.000
2,8:11,,,TAM 35,14,7,"Connor Barth kicks off 65 yards, touchback",0.000,-0.280
2,8:04,1,10,NOR 20,14,7,Drew Brees pass complete short left to Marques Colston for 7 yards (tackle by Alterraun Verner),0.280,0.680
2,7:37,2,3,NOR 27,14,7,Tim Hightower left tackle for 2 yards (tackle by Bruce Carter),0.680,0.230
2,6:53,3,1,NOR 29,14,7,Tim Hightower middle for 1 yard (tackle by William Gholston),0.230,0.940
2,6:08,1,10,NOR 30,14,7,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",0.940,0.610
2,5:43,1,15,NOR 25,14,7,Drew Brees pass incomplete short left intended for Brandin Cooks,0.610,-0.280
2,5:39,2,15,NOR 25,14,7,Drew Brees pass complete short left to Ben Watson for 9 yards (tackle by Alterraun Verner),-0.280,0.230
2,4:59,3,6,NOR 34,14,7,Drew Brees pass complete short left to Ben Watson for 7 yards (tackle by Major Wright),0.230,1.660
2,4:46,1,10,NOR 41,14,7,Tim Hightower middle for 4 yards (tackle by Lavonte David),1.660,1.660
2,4:12,2,6,NOR 45,14,7,Drew Brees pass complete deep left to Willie Snead for 23 yards (tackle by Jude Adjei-Barimah),1.660,3.450
2,3:34,1,10,TAM 32,14,7,Tim Hightower middle for -3 yards (tackle by Lavonte David),3.450,2.500
2,2:58,2,13,TAM 35,14,7,Drew Brees pass incomplete short left intended for Brandin Cooks,2.500,1.820
2,2:53,3,13,TAM 35,14,7,Drew Brees pass complete short right to Willie Snead for 14 yards (tackle by Bradley McDougald),1.820,1.820
,,,,,,,"NOR challenged the first down ruling, and the original play was overturned.",,
2,2:22,3,13,TAM 35,14,7,Timeout #1 by New Orleans Saints,1.820,4.170
2,2:22,1,10,TAM 21,14,7,Drew Brees pass complete short right to C.J. Spiller for 2 yards (tackle by Lavonte David),4.170,3.900
2,2:00,2,8,TAM 19,14,7,Tim Hightower right tackle for 8 yards (tackle by Lavonte David and Tony McDaniel),3.900,4.840
2,1:25,1,10,TAM 11,14,7,Tim Hightower right tackle for no gain (tackle by Alterraun Verner),4.840,4.840
2,1:20,1,10,TAM 11,14,7,Timeout #1 by Tampa Bay Buccaneers,4.840,4.140
2,1:20,2,10,TAM 11,14,7,Drew Brees pass complete short left to Brandon Coleman for 6 yards (tackle by Jude Adjei-Barimah),4.140,4.140
2,1:11,2,10,TAM 11,14,7,Timeout #2 by Tampa Bay Buccaneers,4.140,4.440
2,1:11,3,4,TAM 5,14,7,Drew Brees sacked by Henry Melton for 0 yards,4.440,3.010
2,1:06,4,4,TAM 5,17,7,Kai Forbath 23 yard field goal good,3.010,3.000
2,1:06,,,NOR 35,17,7,"Kai Forbath kicks off 63 yards, returned by Bobby Rainey for 31 yards (tackle by Obum Gwacham)",0.000,-1.140
2,0:54,1,10,TAM 33,17,7,Jameis Winston pass complete short middle to Charles Sims for 14 yards (tackle by Dannell Ellerbe),1.140,2.060
2,0:35,1,10,TAM 47,17,7,"Jameis Winston middle for 6 yards (tackle by Kasim Edebali). Penalty on Kyle Wilson: Illegal Contact, 5 yards",2.060,2.790
2,0:29,1,10,NOR 42,17,7,Jameis Winston pass complete deep middle to Donteea Dye for 16 yards (tackle by Jairus Byrd),2.790,3.840
2,0:14,1,10,NOR 26,17,7,Jameis Winston spiked the ball,3.840,3.300
2,0:13,2,10,NOR 26,17,7,Jameis Winston pass complete short right to Cameron Brate for 5 yards,3.300,3.300
2,0:08,2,10,NOR 26,17,7,Timeout #2 by New Orleans Saints,3.300,3.270
2,0:08,3,5,NOR 21,17,10,Connor Barth 39 yard field goal good,3.270,3.000
2,0:08,,,TAM 35,17,10,Connor Barth kicks off 39 yards,0.000,-0.670
2,0:02,1,10,NOR 26,17,10,Drew Brees kneels for -1 yards,0.670,-0.010
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,17,10,"Connor Barth kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,NOR 20,17,10,Tim Hightower right guard for 3 yards (tackle by Major Wright),0.280,0.140
3,14:25,2,7,NOR 23,17,10,Drew Brees pass complete short right to Willie Snead for 19 yards (tackle by Chris Conte),0.140,1.730
3,13:46,1,10,NOR 42,17,10,Drew Brees pass incomplete short right intended for Ben Watson,1.730,1.190
3,13:42,2,10,NOR 42,17,10,Drew Brees pass complete short middle to Brandin Cooks for 9 yards (tackle by Lavonte David),1.190,1.690
3,13:10,3,1,TAM 49,17,10,Drew Brees middle for 2 yards (tackle by Gerald McCoy and Henry Melton),1.690,2.460
3,12:34,1,10,TAM 47,17,10,Drew Brees pass complete short left to Marques Colston for 6 yards (tackle by Kourtnei Brown and Lavonte David),2.460,2.720
3,12:03,2,4,TAM 41,17,10,Tim Hightower right tackle for 1 yard (tackle by Lavonte David),2.720,2.150
3,11:26,3,3,TAM 40,17,10,Drew Brees pass incomplete short middle intended for Ben Watson (defended by Lavonte David),2.150,0.590
3,11:22,4,3,TAM 40,17,10,"Thomas Morstead punts 24 yards, fair catch by Bobby Rainey",0.590,0.140
3,11:14,1,10,TAM 16,17,10,Doug Martin left tackle for 22 yards (tackle by Jairus Byrd),-0.140,1.470
3,10:36,1,10,TAM 38,17,10,Jameis Winston pass incomplete deep left intended for Austin Seferian-Jenkins,1.470,0.920
3,10:25,2,10,TAM 38,17,10,Charles Sims right end for 5 yards (tackle by Delvin Breaux),0.920,0.890
3,9:46,3,5,TAM 43,17,10,Jameis Winston pass complete short right to Charles Sims for 10 yards (tackle by Jairus Byrd),0.890,2.460
3,9:09,1,10,NOR 47,17,10,Doug Martin left tackle for no gain (tackle by Kenny Vaccaro),2.460,1.910
3,8:32,2,10,NOR 47,17,10,Jameis Winston pass complete short right to Austin Seferian-Jenkins for 9 yards,1.910,2.410
3,8:10,3,1,NOR 38,17,10,Doug Martin middle for 1 yard (tackle by Tyeler Davison),2.410,3.120
3,7:38,1,10,NOR 37,17,10,Jameis Winston pass incomplete short middle intended for Doug Martin,3.120,2.570
3,7:30,2,10,NOR 37,17,10,Doug Martin left guard for 4 yards (tackle by James Anderson),2.570,2.410
3,6:49,3,6,NOR 33,17,10,Jameis Winston pass complete short left to Mike Evans for 4 yards (tackle by Damian Swann),2.410,1.600
3,6:07,4,2,NOR 29,17,10,Connor Barth 47 yard field goal no good,1.600,-1.400
3,6:00,1,10,NOR 37,17,10,Drew Brees pass incomplete deep middle intended for Ben Watson (defended by Major Wright),1.400,0.860
3,5:55,2,10,NOR 37,17,10,Tim Hightower right tackle for -5 yards (tackle by Tony McDaniel),0.860,-0.490
3,5:13,3,15,NOR 32,17,10,"Drew Brees sacked by Kourtnei Brown for -7 yards. Penalty on Howard Jones: Illegal Use of Hands, 5 yards (no play)",-0.490,1.400
3,4:46,1,10,NOR 37,17,10,Tim Hightower left tackle for 7 yards (tackle by Chris Conte),1.400,1.800
3,4:03,2,3,NOR 44,17,10,Tim Hightower right guard for 7 yards (tackle by Major Wright and Chris Conte),1.800,2.320
3,3:29,1,10,TAM 49,17,10,"Drew Brees pass complete short right to Brandon Coleman for 20 yards (tackle by Chris Conte). Penalty on Chris Conte: Horse Collar Tackle, 15 yards",2.320,4.650
3,3:07,1,10,TAM 14,17,10,Tim Hightower right tackle for no gain (tackle by Jude Adjei-Barimah),4.650,4.000
3,2:25,2,10,TAM 14,17,10,Drew Brees pass complete short right to Ben Watson for 5 yards (tackle by Jude Adjei-Barimah),4.000,4.050
3,1:44,3,5,TAM 9,17,10,Drew Brees pass complete short middle to Josh Hill for 6 yards (tackle by Bradley McDougald and Major Wright),4.050,6.510
3,1:04,1,3,TAM 3,17,10,Drew Brees pass incomplete short left intended for Marques Colston,6.510,5.530
3,0:58,2,3,TAM 3,23,10,"Tim Hightower left guard for 3 yards, touchdown",5.530,7.000
3,0:58,,,TAM 3,24,10,"Kai Forbath kicks extra point good. Penalty on William Gholston: Unnecessary Roughness, 15 yards",0.000,0.000
3,0:58,,,TAM 3,24,10,"Kai Forbath kicks off 50 yards, touchback",0.000,-0.280
3,0:53,1,10,TAM 20,24,10,Jameis Winston pass complete short right to Doug Martin for 5 yards (tackle by Hau'oli Kikaha),0.280,0.410
3,0:31,2,5,TAM 25,24,10,Jameis Winston pass incomplete deep middle intended for Austin Seferian-Jenkins (defended by Kenny Vaccaro),0.410,-0.300
3,0:25,3,5,TAM 25,24,10,Jameis Winston pass incomplete short right intended for Cameron Brate (defended by Jairus Byrd),-0.300,-1.700
3,0:20,4,5,TAM 25,24,10,"Jake Schum punts 33 yards, returned by Jairus Byrd for 1 yard (tackle by Russell Shepard)",-1.700,-1.800
3,0:11,1,10,NOR 43,24,10,Tim Hightower left tackle for 1 yard (tackle by William Gholston and Bruce Carter),1.800,1.390
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,NOR 44,24,10,"Drew Brees pass complete short left to Willie Snead for 8 yards (tackle by Jude Adjei-Barimah). Penalty on NOR: Illegal Formation, 5 yards (no play)",1.390,0.710
4,14:31,2,14,NOR 39,24,10,Drew Brees pass complete short right to Brandon Coleman for 6 yards,0.710,0.830
4,13:57,3,8,NOR 45,24,10,Drew Brees pass complete short middle to Marques Colston for 7 yards (tackle by Danny Lansanah and Lavonte David),0.830,0.070
4,13:57,4,1,TAM 48,24,10,"Penalty on Max Unger: False Start, 5 yards (no play)",0.070,-0.260
4,13:09,4,6,NOR 47,24,10,"Thomas Morstead punts 53 yards, touchback",-0.260,-0.280
4,12:57,1,10,TAM 20,24,10,Jameis Winston pass incomplete short left intended for Charles Sims,0.280,-0.270
4,12:51,2,10,TAM 20,24,10,Jameis Winston pass complete short left to Charles Sims for 9 yards (tackle by Dannell Ellerbe),-0.270,0.230
4,12:13,3,1,TAM 29,24,10,Jameis Winston pass complete short left to Mike Evans for 13 yards (tackle by Damian Swann),0.230,1.730
4,11:44,1,10,TAM 42,24,10,"Jameis Winston pass complete short left to Russell Shepard for 6 yards (tackle by Kenny Vaccaro). Penalty on Mike Evans: Offensive Pass Interference, 10 yards (no play)",1.730,1.070
4,11:28,1,20,TAM 32,24,10,"Charles Sims middle for 6 yards (tackle by Dannell Ellerbe and Bobby Richardson). Penalty on Mike Evans: Unnecessary Roughness, 15 yards",1.070,-1.380
4,11:05,2,29,TAM 23,24,10,Jameis Winston pass complete short right to Charles Sims for 14 yards (tackle by Obum Gwacham),-1.380,-0.160
4,10:26,3,15,TAM 37,24,10,Jameis Winston pass complete short left to Charles Sims for 11 yards (tackle by Damian Swann),-0.160,-0.190
4,10:00,4,4,TAM 48,24,10,"Jameis Winston pass complete short left to Austin Seferian-Jenkins for 9 yards (tackle by Brandon Browner). Penalty on Kenny Vaccaro: Roughing the Passer, 15 yards",-0.190,3.710
4,9:40,1,10,NOR 28,24,10,Jameis Winston pass complete deep middle to Mike Evans for 22 yards (tackle by Brandon Browner),3.710,5.830
4,9:02,1,6,NOR 6,24,16,"Jameis Winston pass complete short right to Adam Humphries for 6 yards, touchdown",5.830,7.000
4,9:02,,,NOR 6,24,17,Connor Barth kicks extra point good,0.000,0.000
4,9:02,,,TAM 35,24,17,"Connor Barth kicks off 65 yards, touchback",0.000,-0.280
4,8:56,1,10,NOR 20,24,17,Drew Brees pass incomplete short right intended for Josh Hill,0.280,-0.270
4,8:51,2,10,NOR 20,24,17,C.J. Spiller left tackle for -1 yards (tackle by Bruce Carter),-0.270,-1.140
4,8:08,3,11,NOR 19,24,17,Drew Brees pass complete short middle to Marques Colston for 12 yards (tackle by Alterraun Verner),-1.140,1.000
4,7:21,1,10,NOR 31,24,17,Tim Hightower left guard for 1 yard (tackle by Danny Lansanah),1.000,0.600
4,6:38,2,9,NOR 32,24,17,Drew Brees pass complete short right to Tim Hightower for 10 yards (tackle by Henry Melton),0.600,1.730
4,6:14,1,10,NOR 42,24,17,Drew Brees pass incomplete short right intended for Ben Watson (defended by Major Wright),1.730,1.730
4,6:08,1,10,NOR 42,24,17,Timeout #1 by New Orleans Saints,1.730,1.190
4,6:08,2,10,NOR 42,24,17,Drew Brees pass incomplete short middle intended for Willie Snead (defended by Lavonte David),1.190,0.500
4,6:04,3,10,NOR 42,24,17,"Penalty on Zach Strief: False Start, 5 yards (no play)",0.500,-0.160
4,6:04,3,15,NOR 37,24,17,Drew Brees pass complete short right to Willie Snead for 14 yards (tackle by Bruce Carter and Lavonte David),-0.160,0.000
4,5:31,4,1,TAM 49,24,17,"Thomas Morstead punts 49 yards, touchback",0.000,-0.280
4,5:22,1,10,TAM 20,24,17,Doug Martin right end for 24 yards (tackle by Brandon Browner),0.280,1.860
4,4:41,1,10,TAM 44,24,17,Jameis Winston pass incomplete short middle intended for Mike Evans,1.860,1.320
4,4:35,2,10,TAM 44,24,17,Jameis Winston pass incomplete deep left intended for Charles Sims,1.320,0.630
4,4:28,3,10,TAM 44,24,17,Jameis Winston pass incomplete deep middle intended for Donteea Dye,0.630,-0.460
4,4:21,4,10,TAM 44,24,17,"Jake Schum punts 42 yards, fair catch by Jairus Byrd",-0.460,0.280
4,4:13,1,10,NOR 14,24,17,Tim Hightower left guard for 6 yards (tackle by Keith Tandy),-0.280,0.150
4,3:37,2,4,NOR 20,24,17,Tim Hightower middle for 3 yards (tackle by William Gholston and Major Wright),0.150,-0.320
4,2:57,3,1,NOR 23,24,17,Drew Brees pass complete short right to Ben Watson for 2 yards (tackle by Major Wright),-0.320,-0.320
4,2:39,3,1,NOR 23,24,17,Timeout #1 by Tampa Bay Buccaneers,-0.320,0.610
4,2:39,1,10,NOR 25,24,17,Tim Hightower right end for 4 yards (tackle by Tony McDaniel),0.610,0.610
4,2:35,1,10,NOR 25,24,17,Timeout #2 by Tampa Bay Buccaneers,0.610,0.600
4,2:35,2,6,NOR 29,24,17,Tim Hightower middle for 4 yards (tackle by Bradley McDougald),0.600,0.600
4,2:30,2,6,NOR 29,24,17,Timeout #3 by Tampa Bay Buccaneers,0.600,0.430
4,2:30,3,2,NOR 33,24,17,"Drew Brees pass incomplete deep left intended for Brandin Cooks. Penalty on Alterraun Verner: Defensive Holding, 5 yards (no play)",0.430,1.470
4,2:24,1,10,NOR 38,24,17,Tim Hightower left guard for 7 yards (tackle by Bradley McDougald),1.470,1.870
4,2:00,2,3,NOR 45,24,17,Tim Hightower left guard for no gain (tackle by William Gholston),1.870,1.160
4,1:23,3,3,NOR 45,24,17,Tim Hightower left end for 4 yards (tackle by Henry Melton),1.160,2.190
4,0:39,1,10,NOR 49,24,17,Drew Brees kneels for -1 yards,2.190,1.510
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
