Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Dre' Bly,DEN,1,37,0,37,2,0.0,2,2,0,0,0,0,0,0,0
Andre Hall,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Taylor Jacobs,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
D.J. Williams,DEN,,,,,1,0.0,9,7,2,0,0,0,0,0,0
Champ Bailey,DEN,,,,,2,0.0,7,5,2,0,0,0,0,0,0
Hamza Abdullah,DEN,,,,,0,0.0,6,4,2,0,0,0,0,0,0
John Lynch,DEN,,,,,1,0.0,5,4,1,0,0,0,0,0,0
John Engelberger,DEN,,,,,0,0.0,4,3,1,0,0,0,0,0,0
Jamie Winborn,DEN,,,,,0,0.0,4,4,0,0,1,0,0,0,0
Steven Harris,DEN,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Nate Webster,DEN,,,,,0,0.0,3,3,0,0,0,0,0,0,0
Josh Mallard,DEN,,,,,0,0.0,2,2,0,0,1,0,0,0,0
Jordan Beck,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Elvis Dumervil,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Ian Gold,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Alvin McKinley,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Karl Paymah,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Kenny Peterson,DEN,,,,,1,0.0,1,1,0,0,0,0,0,0,0
Marcus Thomas,DEN,,,,,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Mario Williams,HOU,0,0,0,0,0,3.5,7,5,2,3,4,0,0,0,0
N.D. Kalu,HOU,0,0,0,0,0,1.5,4,2,2,2,3,0,0,0,0
Joel Dreessen,HOU,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Vonta Leach,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Morlon Greenwood,HOU,,,,,0,0.0,12,8,4,0,0,0,0,0,0
Fred Bennett,HOU,,,,,2,0.0,8,7,1,1,0,0,0,0,0
Anthony Weaver,HOU,,,,,0,0.0,8,7,1,2,0,0,0,0,0
Will Demps,HOU,,,,,3,0.0,7,6,1,0,1,0,0,0,0
Von Hutchins,HOU,,,,,0,0.0,6,5,1,0,0,0,0,0,0
DeMeco Ryans,HOU,,,,,1,0.0,6,3,3,0,0,0,0,0,0
Charlie Anderson,HOU,,,,,0,0.0,4,1,3,0,1,0,0,0,0
C.C. Brown,HOU,,,,,1,0.0,3,1,2,0,0,0,0,0,0
Jeff Zgonina,HOU,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Earl Cochran,HOU,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Anthony Maddox,HOU,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Amobi Okoye,HOU,,,,,0,0.0,2,2,0,1,0,0,0,0,0
Curome Cox,HOU,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Jamar Fletcher,HOU,,,,,1,0.0,1,1,0,0,0,0,0,0,0
