Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Garett Bolles,T,60,100%,0,0%,3,9%
Ben Powers,G,60,100%,0,0%,3,9%
Lloyd Cushenberry III,C,60,100%,0,0%,3,9%
Mike McGlinchey,T,60,100%,0,0%,3,9%
Russell Wilson,QB,60,100%,0,0%,0,0%
Quinn Meinerz,G,59,98%,0,0%,3,9%
Courtland Sutton,WR,51,85%,0,0%,0,0%
Jerry Jeudy,WR,42,70%,0,0%,0,0%
Javonte Williams,RB,39,65%,0,0%,0,0%
Adam Trautman,TE,38,63%,0,0%,0,0%
Chris Manhertz,TE,25,42%,0,0%,6,19%
Lil'Jordan Humphrey,WR,25,42%,0,0%,0,0%
Lucas Krull,TE,22,37%,0,0%,0,0%
Marvin Mims,WR,18,30%,0,0%,15,47%
Samaje Perine,RB,12,20%,0,0%,6,19%
Jaleel McLaughlin,RB,9,15%,0,0%,4,13%
Brandon Johnson,WR,9,15%,0,0%,0,0%
Michael Burton,FB,8,13%,0,0%,22,69%
Justin Simmons,FS,1,2%,68,100%,4,13%
Quinn Bailey,G,1,2%,0,0%,3,9%
Luke Wattenberg,C,1,2%,0,0%,3,9%
Fabian Moreau,CB,0,0%,68,100%,0,0%
Alex Singleton,LB,0,0%,68,100%,0,0%
P.J. Locke,FS,0,0%,67,99%,6,19%
Zach Allen,DE,0,0%,59,87%,7,22%
Patrick Surtain II,CB,0,0%,59,87%,3,9%
Jonathon Cooper,LB,0,0%,53,78%,4,13%
Josey Jewell,LB,0,0%,51,75%,4,13%
Baron Browning,LB,0,0%,49,72%,0,0%
D.J. Jones,NT,0,0%,42,62%,0,0%
Ja'Quan McMillian,CB,0,0%,41,60%,6,19%
Mike Purcell,NT,0,0%,40,59%,7,22%
Nik Bonitto,LB,0,0%,24,35%,0,0%
Jonathan Harris,DE,0,0%,20,29%,4,13%
Drew Sanders,LB,0,0%,15,22%,29,91%
Matt Henningsen,DE,0,0%,12,18%,10,31%
Damarri Mathis,CB,0,0%,9,13%,12,38%
Riley Moss,CB,0,0%,3,4%,26,81%
Tremon Smith,CB,0,0%,0,0%,29,91%
Justin Strnad,LB,0,0%,0,0%,29,91%
Delarrin Turner-Yell,FS,0,0%,0,0%,25,78%
Dwayne Washington,RB,0,0%,0,0%,25,78%
Ben Niemann,LB,0,0%,0,0%,23,72%
Riley Dixon,P,0,0%,0,0%,9,28%
Mitchell Fraboni,LS,0,0%,0,0%,9,28%
Wil Lutz,K,0,0%,0,0%,7,22%
