0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Undrey Wash
Head Linesman,Paul Weidner
Line Judge,Carl Johnson
Back Judge,Gregory Steed
Side Judge,Rick Patterson
Field Judge,Eddy Powers
