Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,5,MIA 45,3,0,Josh Allen pass complete short left to Devin Singletary for 6 yards (tackle by Eric Rowe),2.390,2.980
2,14:25,1,10,MIA 39,3,0,Josh Allen pass complete short left to Stefon Diggs for 8 yards (tackle by Xavien Howard),2.980,3.520
2,13:59,2,2,MIA 31,3,0,Josh Allen pass complete short middle to Stefon Diggs for 18 yards (tackle by Bobby McCain),3.520,4.710
2,13:29,1,10,MIA 13,3,0,Zack Moss right tackle for 2 yards (tackle by Jerome Baker and Christian Wilkins),4.710,4.390
2,12:58,2,8,MIA 11,3,0,Josh Allen left end for 4 yards (tackle by Eric Rowe),4.390,4.330
2,12:14,3,4,MIA 7,3,6,"Josh Allen pass complete short right to Isaiah McKenzie for 7 yards, touchdown",4.330,7.000
2,12:09,,,MIA 15,3,7,Tyler Bass kicks extra point good,0.000,0.000
2,12:09,,,BUF 35,3,7,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
2,12:09,1,10,MIA 25,3,7,Salvon Ahmed left guard for 4 yards (tackle by A.J. Epenesa),0.610,0.600
2,11:39,2,6,MIA 29,3,7,Tua Tagovailoa pass complete short left to Adam Shaheen for 22 yards (tackle by Jordan Poyer),0.600,2.320
2,11:04,1,10,BUF 49,3,7,Salvon Ahmed right guard for no gain (tackle by Taron Johnson and Trent Murphy),2.320,1.780
2,10:32,2,10,BUF 49,3,7,Tua Tagovailoa pass incomplete short left intended for Mike Gesicki,1.780,1.090
2,10:27,3,10,BUF 49,3,7,Tua Tagovailoa pass complete short right to Lynn Bowden for 3 yards (tackle by Ed Oliver),1.090,0.200
2,9:50,4,7,BUF 46,3,7,"Matt Haack punts 34 yards, fair catch by Isaiah McKenzie at BUF-12",0.200,0.350
2,9:43,1,10,BUF 12,3,7,Josh Allen pass complete short right to Stefon Diggs for 8 yards (tackle by Xavien Howard),-0.350,0.290
2,9:15,2,2,BUF 20,3,7,Josh Allen pass complete short left to Dawson Knox for 10 yards (tackle by Xavien Howard),0.290,0.940
2,8:31,1,10,BUF 30,3,7,"Josh Allen pass complete short left to Stefon Diggs for 16 yards (tackle by Bobby McCain). Penalty on Christian Wilkins: Unnecessary Roughness, 15 yards",0.940,2.980
2,8:15,1,10,MIA 39,3,7,Josh Allen pass incomplete short left,2.980,2.440
2,8:11,2,10,MIA 39,3,7,Josh Allen pass complete deep middle to Isaiah McKenzie for 19 yards (tackle by Byron Jones),2.440,4.240
2,7:43,1,10,MIA 20,3,7,Josh Allen pass incomplete deep right intended for Isaiah McKenzie,4.240,3.690
2,7:37,2,10,MIA 20,3,7,Josh Allen pass complete short right to John Brown for 6 yards (tackle by Byron Jones),3.690,3.890
2,7:05,3,4,MIA 14,3,13,"Josh Allen pass complete short middle to Isaiah McKenzie for 14 yards, touchdown. Penalty on Zach Sieler: Defensive Offside (Declined)",3.890,7.000
2,6:56,,,MIA 15,3,14,Tyler Bass kicks extra point good,0.000,0.000
2,6:56,,,BUF 35,3,14,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
2,6:56,1,10,MIA 25,3,14,Tua Tagovailoa pass complete short right to Lynn Bowden for 3 yards (tackle by Taron Johnson),0.610,0.470
2,6:31,2,7,MIA 28,3,14,Tua Tagovailoa pass complete short left to Lynn Bowden for 1 yard (tackle by Tremaine Edmunds),0.470,-0.100
2,5:49,3,6,MIA 29,3,14,Tua Tagovailoa pass incomplete deep left intended for Mike Gesicki,-0.100,-1.440
2,5:44,4,6,MIA 29,3,20,"Matt Haack punts 55 yards, returned by Isaiah McKenzie for 84 yards, touchdown",-1.440,-7.000
2,5:22,,,MIA 15,3,21,Tyler Bass kicks extra point good,0.000,0.000
2,5:22,,,BUF 35,3,21,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
2,5:22,1,10,MIA 25,3,21,Tua Tagovailoa pass complete short left to Lynn Bowden for 10 yards (tackle by Micah Hyde),0.610,1.270
2,4:47,1,10,MIA 35,3,21,Myles Gaskin up the middle for 3 yards (tackle by Taron Johnson),1.270,1.130
2,4:07,2,7,MIA 38,3,21,Tua Tagovailoa pass complete short left to Myles Gaskin for 8 yards (tackle by Tremaine Edmunds),1.130,1.990
2,3:28,1,10,MIA 46,3,21,"Tua Tagovailoa pass incomplete short middle intended for Mike Gesicki (defended by Levi Wallace). Penalty on Levi Wallace: Defensive Pass Interference, 8 yards (no play)",1.990,2.520
2,3:24,1,10,BUF 46,3,21,Tua Tagovailoa pass complete short left to Durham Smythe for 5 yards (tackle by Levi Wallace),2.520,2.650
2,2:53,2,5,BUF 41,3,21,Lynn Bowden pass complete short left to Myles Gaskin for 32 yards (tackle by Matt Milano),2.650,5.140
2,2:12,1,9,BUF 9,3,21,Myles Gaskin right guard for 2 yards (tackle by Harrison Phillips),5.140,4.760
2,2:00,2,7,BUF 7,3,21,Lynn Bowden right end for -7 yards (tackle by Mike Love and Tremaine Edmunds),4.760,3.000
2,1:52,,,,,,Timeout #2 by Buffalo Bills,,
2,1:52,3,14,BUF 14,3,21,Tua Tagovailoa pass incomplete short right intended for DeVante Parker,3.000,2.510
2,1:48,4,14,BUF 14,6,21,Jason Sanders 32 yard field goal good,2.510,3.000
2,1:44,,,MIA 35,6,21,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,1:44,1,10,BUF 25,6,21,Josh Allen pass complete short right to Stefon Diggs for 16 yards (tackle by Bobby McCain),0.610,1.660
2,1:19,1,10,BUF 41,6,21,Josh Allen pass complete deep left to John Brown for 27 yards,1.660,3.450
2,1:12,1,10,MIA 32,6,21,Josh Allen pass incomplete short right intended for Dawson Knox,3.450,2.900
2,1:07,2,10,MIA 32,6,27,"Josh Allen pass complete deep right to John Brown for 32 yards, touchdown",2.900,7.000
2,1:00,,,MIA 15,6,28,Tyler Bass kicks extra point good,0.000,0.000
2,1:00,,,BUF 35,6,28,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
2,1:00,1,10,MIA 25,6,28,Tua Tagovailoa pass incomplete deep right intended for Isaiah Ford (defended by Dane Jackson),0.610,0.060
2,0:54,2,10,MIA 25,6,28,Tua Tagovailoa pass complete short middle to Lynn Bowden for 5 yards (tackle by Trent Murphy and Tremaine Edmunds),0.060,0.040
2,0:47,,,,,,Timeout #1 by Miami Dolphins,,
2,0:47,3,5,MIA 30,6,28,Tua Tagovailoa pass incomplete short middle intended for Myles Gaskin,0.040,-1.370
2,0:41,4,5,MIA 30,6,28,Matt Haack punts 55 yards downed by Mack Hollins,-1.370,0.220
2,0:30,1,10,BUF 15,6,28,Josh Allen kneels for -1 yards,-0.220,-0.820
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 35,6,28,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,MIA 25,6,28,Tua Tagovailoa pass complete short left to DeVante Parker for 17 yards (tackle by Josh Norman and Jordan Poyer),0.610,1.730
3,14:25,1,10,MIA 42,6,28,Tua Tagovailoa pass complete short left to DeVante Parker for 13 yards (tackle by Tremaine Edmunds),1.730,2.590
3,13:50,1,10,BUF 45,6,28,Tua Tagovailoa pass complete deep left to DeVante Parker for 25 yards (tackle by Josh Norman),2.590,4.240
3,13:19,1,10,BUF 20,6,28,Tua Tagovailoa pass complete short middle to Mike Gesicki for 5 yards (tackle by Matt Milano and Tremaine Edmunds),4.240,4.450
3,12:43,2,5,BUF 15,6,28,Tua Tagovailoa pass complete short right to DeVante Parker for 6 yards (tackle by Dane Jackson),4.450,5.140
3,12:05,1,9,BUF 9,6,28,Tua Tagovailoa up the middle for 5 yards (tackle by Matt Milano),5.140,5.340
3,11:24,2,4,BUF 4,6,28,Tua Tagovailoa pass incomplete short middle intended for Mike Gesicki,5.340,4.490
3,11:20,3,4,BUF 4,6,28,Tua Tagovailoa pass incomplete short middle intended for DeVante Parker,4.490,3.030
3,11:16,4,4,BUF 4,6,28,"Tua Tagovailoa pass incomplete short left intended for DeVante Parker (defended by Josh Norman). Penalty on Josh Norman: Defensive Pass Interference, 3 yards (no play)",3.030,6.970
3,11:11,1,1,BUF 1,12,28,"Myles Gaskin up the middle for 1 yard, touchdown. Penalty on Ed Oliver: Defensive Offside (Declined)",6.970,7.000
3,11:08,,,BUF 15,13,28,Jason Sanders kicks extra point good,0.000,0.000
3,11:08,,,MIA 35,13,28,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,11:08,1,10,BUF 25,13,28,Matt Barkley pass incomplete short right intended for Dawson Knox,0.610,0.060
3,11:04,2,10,BUF 25,13,28,Antonio Williams left tackle for 18 yards (tackle by Byron Jones),0.060,1.800
3,10:33,1,10,BUF 43,13,28,Antonio Williams left tackle for no gain (tackle by Kyle Van Noy),1.800,1.250
3,9:58,2,10,BUF 43,13,28,Matt Barkley pass complete short left to Isaiah McKenzie for 15 yards (tackle by Byron Jones),1.250,2.790
3,9:24,1,10,MIA 42,13,28,Isaiah McKenzie left end for -3 yards (tackle by Andrew Van Ginkel),2.790,1.840
3,8:45,2,13,MIA 45,13,28,Matt Barkley pass incomplete deep middle intended for Dawson Knox,1.840,1.160
3,8:40,3,13,MIA 45,13,28,Matt Barkley pass incomplete short right intended for Isaiah McKenzie,1.160,0.270
3,8:36,4,13,MIA 45,13,28,Corey Bojorquez punts 34 yards out of bounds,0.270,0.370
3,8:28,1,10,MIA 11,13,34,"Tua Tagovailoa pass short left intended for DeVante Parker is intercepted by Josh Norman at MIA-16 and returned for 16 yards, touchdown",-0.370,-7.000
3,8:20,,,MIA 15,13,35,Tyler Bass kicks extra point good,0.000,0.000
3,8:20,,,BUF 35,13,35,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
3,8:20,1,10,MIA 25,13,35,Myles Gaskin left guard for 7 yards (tackle by Siran Neal and Tyler Matakevich),0.610,1.010
3,7:45,2,3,MIA 32,13,35,Tua Tagovailoa pass complete short left to Mike Gesicki for 2 yards (tackle by Jaquan Johnson),1.010,0.560
3,7:13,3,1,MIA 34,13,35,Tua Tagovailoa pass incomplete short middle intended for Adam Shaheen (defended by Tyler Matakevich),0.560,-1.110
3,7:08,4,1,MIA 34,13,35,Tua Tagovailoa left end for 1 yard (tackle by A.J. Epenesa),-1.110,1.270
3,6:36,1,10,MIA 35,13,35,Tua Tagovailoa pass incomplete short left intended for Adam Shaheen,1.270,0.720
3,6:32,2,10,MIA 35,13,35,Tua Tagovailoa right tackle for 16 yards (tackle by Siran Neal),0.720,2.320
3,6:01,1,10,BUF 49,13,35,Salvon Ahmed up the middle for 1 yard (tackle by Mike Love),2.320,1.920
3,5:31,2,9,BUF 48,13,35,Tua Tagovailoa pass incomplete short middle intended for Mike Gesicki (defended by Tyler Matakevich),1.920,1.220
3,5:27,3,9,BUF 48,13,35,Tua Tagovailoa pass incomplete deep middle intended for Isaiah Ford (defended by Siran Neal),1.220,0.070
3,5:21,4,9,BUF 48,13,35,Tua Tagovailoa pass incomplete short left intended for DeVante Parker (defended by Josh Norman),0.070,-2.130
3,5:16,1,10,BUF 48,13,35,Antonio Williams left tackle for 1 yard (tackle by Andrew Van Ginkel),2.130,1.720
3,4:47,2,9,BUF 49,13,35,Matt Barkley pass complete deep right to Dawson Knox for 19 yards (tackle by Eric Rowe),1.720,3.450
3,4:15,1,10,MIA 32,13,35,Matt Barkley pass incomplete short left intended for Dawson Knox,3.450,2.900
3,4:10,2,10,MIA 32,13,35,Matt Barkley pass incomplete short left intended for Gabriel Davis (defended by Andrew Van Ginkel),2.900,2.210
3,4:06,3,10,MIA 32,13,35,Matt Barkley pass deep right intended for Gabriel Davis is intercepted by Xavien Howard at MIA-13 and returned for 6 yards,2.210,-0.150
3,3:55,1,10,MIA 19,13,35,Tua Tagovailoa pass incomplete deep right intended for Isaiah Ford (defended by Dane Jackson),0.150,-0.390
3,3:48,2,10,MIA 19,13,35,Tua Tagovailoa pass complete short middle to DeVante Parker for 16 yards (tackle by Siran Neal),-0.390,1.270
3,3:20,1,10,MIA 35,13,35,Tua Tagovailoa pass incomplete short right intended for Lynn Bowden (defended by Taron Johnson),1.270,0.720
3,3:14,2,10,MIA 35,13,35,Tua Tagovailoa pass complete short left to Myles Gaskin for 11 yards (tackle by Tyler Matakevich),0.720,1.990
3,2:39,1,10,MIA 46,13,35,Tua Tagovailoa pass complete deep left to DeVante Parker for 31 yards,1.990,4.040
3,2:16,1,10,BUF 23,13,35,Tua Tagovailoa left end for 3 yards (tackle by A.J. Epenesa),4.040,3.900
3,1:43,2,7,BUF 20,13,35,Tua Tagovailoa pass incomplete short left intended for DeVante Parker (defended by A.J. Klein),3.900,3.200
3,1:38,3,7,BUF 20,13,35,Tua Tagovailoa pass short right intended for Lynn Bowden is intercepted by Dean Marlowe at BUF-5 and returned for 16 yards,3.200,-0.340
3,1:29,1,10,BUF 21,13,35,Antonio Williams right tackle for no gain (tackle by Raekwon Davis),0.340,-0.200
3,0:47,2,10,BUF 21,13,35,Antonio Williams right end for 7 yards (tackle by Calvin Munson),-0.200,0.040
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,BUF 28,13,35,Matt Barkley pass complete short left to Isaiah McKenzie for 3 yards (tackle by Byron Jones),0.040,1.000
4,14:37,1,10,BUF 31,13,35,Matt Barkley pass complete deep right to Gabriel Davis for 51 yards (tackle by Xavien Howard),1.000,4.370
4,13:50,1,10,MIA 18,13,41,"Antonio Williams right tackle for 18 yards, touchdown",4.370,7.000
4,13:44,,,MIA 15,13,42,Tyler Bass kicks extra point good,0.000,0.000
4,13:44,,,BUF 35,13,42,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
4,13:44,1,10,MIA 25,13,42,Tua Tagovailoa pass deep middle intended for Mike Gesicki is intercepted by Dean Marlowe at MIA-48 and returned for 23 yards,0.610,-3.910
4,13:32,1,10,MIA 25,13,42,Matt Barkley pass complete short middle to Antonio Williams for 20 yards (tackle by Eric Rowe and Calvin Munson),3.910,6.060
4,12:43,1,5,MIA 5,13,42,Antonio Williams right tackle for 3 yards (tackle by Zach Sieler),6.060,5.720
4,11:58,2,2,MIA 2,13,48,"Antonio Williams right guard for 2 yards, touchdown",5.720,7.000
4,11:55,,,MIA 15,13,49,Tyler Bass kicks extra point good,0.000,0.000
4,11:55,,,BUF 35,13,49,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
4,11:55,1,10,MIA 25,13,49,Salvon Ahmed up the middle for 2 yards (tackle by Tyler Matakevich and Harrison Phillips),0.610,0.330
4,11:26,2,8,MIA 27,13,49,Tua Tagovailoa pass complete short middle to Mike Gesicki for 7 yards (tackle by Tyler Matakevich),0.330,0.560
4,11:02,3,1,MIA 34,13,49,Tua Tagovailoa up the middle for 2 yards (tackle by Justin Zimmer),0.560,1.330
4,10:36,1,10,MIA 36,13,49,Tua Tagovailoa pass complete short left to Isaiah Ford for 12 yards (tackle by Levi Wallace),1.330,2.130
4,10:09,1,10,MIA 48,13,49,Tua Tagovailoa pass complete short left to Salvon Ahmed for 13 yards (tackle by Levi Wallace),2.130,2.980
4,9:29,1,10,BUF 39,13,49,Tua Tagovailoa pass incomplete deep middle intended for Isaiah Ford,2.980,2.440
4,9:24,2,10,BUF 39,13,49,Tua Tagovailoa pass incomplete short left intended for DeVante Parker,2.440,1.750
4,9:19,3,10,BUF 39,13,49,Tua Tagovailoa pass complete deep middle to Mike Gesicki for 23 yards (tackle by Dean Marlowe),1.750,4.510
4,8:47,1,10,BUF 16,19,49,"Salvon Ahmed up the middle for 16 yards, touchdown",4.510,7.000
4,8:40,,,BUF 2,19,49,"Two Point Attempt: Tua Tagovailoa pass incomplete intended for DeVante Parker, conversion fails",1.000,-1.000
4,8:40,,,MIA 35,19,49,"Jason Sanders kicks off 58 yards, returned by Isaiah McKenzie for 5 yards (tackle by Brandon Jones)",0.000,-0.350
4,8:37,1,10,BUF 12,19,49,Antonio Williams right tackle for 1 yard (tackle by Zach Sieler),-0.350,-0.700
4,8:29,,,,,,Timeout #1 by Miami Dolphins,,
4,8:29,2,9,BUF 13,19,49,Antonio Williams up the middle for 1 yard (tackle by Jamal Perry and Christian Wilkins),-0.700,-1.190
4,8:23,,,,,,Timeout #2 by Miami Dolphins,,
4,8:22,3,8,BUF 14,19,49,Matt Barkley pass incomplete deep right intended for Isaiah McKenzie (defended by Noah Igbinoghene),-1.190,-2.470
4,8:16,4,8,BUF 14,19,49,"Penalty on Siran Neal: False Start, 5 yards (no play)",-2.470,-2.490
4,8:16,4,13,BUF 9,19,49,"Corey Bojorquez punts 69 yards, muffed catch by Malcolm Perry, recovered by Malcolm Perry at MIA-22, returned by Malcolm Perry for 12 yards (tackle by A.J. Klein)",-2.490,-1.200
4,8:04,1,10,MIA 34,19,49,Tua Tagovailoa pass complete short right to Isaiah Ford for 7 yards (tackle by Dane Jackson),1.200,1.600
4,7:38,2,3,MIA 41,19,49,Tua Tagovailoa pass complete short middle to Lynn Bowden for 6 yards (tackle by Andre Smith),1.600,2.060
4,7:07,1,10,MIA 47,19,49,Salvon Ahmed up the middle for 6 yards (tackle by Justin Zimmer),2.060,2.330
4,6:34,2,4,BUF 47,19,49,"Tua Tagovailoa pass complete short left to Mack Hollins for 3 yards (tackle by Andre Smith). Mack Hollins fumbles (forced by Andre Smith), recovered by Harrison Phillips at BUF-44",2.330,-1.860
4,6:27,1,10,BUF 44,19,55,"Matt Barkley pass complete deep middle to Gabriel Davis for 56 yards, touchdown",1.860,7.000
4,6:18,,,MIA 15,19,56,Tyler Bass kicks extra point good,0.000,0.000
4,6:18,,,BUF 35,19,56,"Tyler Bass kicks off 65 yards, touchback.",0.000,0.610
4,6:18,1,10,MIA 25,19,56,Tua Tagovailoa pass complete short right to Salvon Ahmed for -1 yards (tackle by Andre Smith),0.610,-0.070
4,5:42,2,11,MIA 24,19,56,Tua Tagovailoa pass complete short middle to Durham Smythe for 7 yards (tackle by Andre Smith),-0.070,0.170
4,5:14,3,4,MIA 31,19,56,Tua Tagovailoa pass complete short middle to Mike Gesicki for 10 yards (tackle by Tyler Matakevich),0.170,1.660
4,4:45,1,10,MIA 41,19,56,Tua Tagovailoa pass complete short left to Salvon Ahmed for 7 yards (tackle by Tyler Matakevich),1.660,2.070
4,4:09,2,3,MIA 48,19,56,Tua Tagovailoa pass complete short middle to Lynn Bowden for 9 yards (tackle by Jaquan Johnson and Andre Smith),2.070,2.720
4,3:34,1,10,BUF 43,19,56,Tua Tagovailoa pass incomplete deep right intended for Lynn Bowden,2.720,2.180
4,3:26,2,10,BUF 43,19,56,Tua Tagovailoa pass complete short left to Isaiah Ford for 18 yards (tackle by Josh Norman),2.180,3.910
4,2:53,1,10,BUF 25,25,56,"Tua Tagovailoa pass complete deep right to Malcolm Perry for 25 yards, touchdown",3.910,7.000
4,2:47,,,BUF 15,26,56,Jason Sanders kicks extra point good,0.000,0.000
4,2:47,,,MIA 35,26,56,"Jason Sanders kicks onside 12 yards, returned by Gabriel Davis for no gain",0.000,2.460
4,2:45,1,10,MIA 47,26,56,Antonio Williams left tackle for 7 yards (tackle by Jamal Perry),2.460,2.860
4,2:13,,,,,,Timeout #3 by Miami Dolphins,,
4,2:13,2,3,MIA 40,26,56,Antonio Williams left tackle for 5 yards (tackle by Brandon Jones and Kyle Van Noy),2.860,3.250
4,2:00,1,10,MIA 35,26,56,Matt Barkley kneels for -1 yards,3.250,2.570
4,1:18,2,11,MIA 36,26,56,Matt Barkley kneels for -1 yards,2.570,1.750
4,0:38,3,12,MIA 37,26,56,Matt Barkley kneels for -1 yards,1.750,0.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
