#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:42,BUF 41,6,2:35,10,Field Goal
2,1,5:50,MIA 20,3,1:38,9,Punt
3,1,2:40,MIA 1,3,2:12,7,Punt
4,2,12:09,MIA 25,5,2:26,29,Punt
5,2,6:56,MIA 25,3,1:34,4,Punt
6,2,5:22,MIA 25,9,3:38,61,Field Goal
7,2,1:00,MIA 25,3,0:30,5,Punt
8,3,15:00,MIA 25,9,3:52,75,Touchdown
9,3,8:28,MIA 11,1,0:08,0,Interception
10,3,8:20,MIA 25,10,3:04,27,Downs
11,3,3:55,MIA 19,8,2:26,61,Interception
12,4,13:44,MIA 25,1,0:12,0,Interception
13,4,11:55,MIA 25,9,3:15,75,Touchdown
14,4,8:04,MIA 34,4,1:37,22,Fumble
15,4,6:18,MIA 25,8,3:31,75,Touchdown
